,bus,vLN,sInjkW
52,16.2,(-207.34035449601305-119.27840446067037j),(-0+0j)
53,16.3,(0.2288393433182076+239.61194865992263j),0j
54,17.1,(206.90025231730655-119.59786839416718j),-0j
55,17.2,(-207.21688593969606-119.20214035158195j),(-0+0j)
56,17.3,(0.2114180618783048+239.53808338641562j),0j
57,18.1,(207.01553175380766-119.71958399159394j),-0j
58,18.2,(-207.34035449601302-119.27840446067037j),(-0+0j)
59,18.3,(0.22883934331820763+239.6119486599226j),0j
60,19.1,(206.8923203889901-119.58949361872517j),-0j
61,19.2,(-207.20839054999115-119.19689291574457j),(-0+0j)
62,19.3,(0.21021937146346134+239.53300100509668j),0j
63,20.1,(207.01553175380764-119.71958399159392j),-0j
64,20.2,(-207.34035449601305-119.27840446067037j),(-0+0j)
65,20.3,(0.22883934331820752+239.61194865992263j),0j
66,21.1,(206.88341375910915-119.58008972320013j),-0j
67,21.2,(-207.198851218724-119.19100065764997j),(-0+0j)
68,21.3,(0.20887338200917913+239.52729408396524j),0j
69,22.1,(207.0155317538076-119.71958399159391j),-0j
70,22.2,(-207.340354496013-119.27840446067036j),(-0+0j)
71,22.3,(0.22883934331820968+239.6119486599226j),0j
72,23.1,(206.86891196417295-119.56477827921664j),-0j
73,23.2,(-207.1833192579586-119.18140686968087j),(-0+0j)
74,23.3,(0.2066818389324477+239.51800206205897j),0j
75,24.1,(207.01553175380752-119.71958399159386j),-0j
76,24.2,(-207.3403544960129-119.27840446067032j),(-0+0j)
77,24.3,(0.2288393433182127+239.61194865992252j),0j
78,25.1,(206.84252968806965-119.53692305546731j),-0j
79,25.2,(-207.15506286079219-119.16395344655669j),(-0+0j)
80,25.3,(0.20269489146859176+239.50109762446567j),0j
81,26.1,(207.01553175380747-119.71958399159382j),-0j
82,26.2,(-207.34035449601285-119.27840446067029j),(-0+0j)
83,26.3,(0.2288393433182152+239.6119486599224j),0j
84,27.1,(206.79864463393614-119.49469128962177j),-0j
85,27.2,(-207.1556409939916-119.1633065278596j),(-0+0j)
86,27.3,(0.20211675827706851+239.50174454317622j),0j
87,28.1,(206.56363106111385-119.23582696361824j),-0j
88,28.2,(-206.78004144128886-118.96813735705068j),(-0+0j)
89,28.3,(0.17366727855868294+239.26636717675427j),0j
90,29.1,(207.01553175380747-119.71958399159382j),-0j
91,29.2,(-207.34035449601282-119.27840446067029j),(-0+0j)
92,29.3,(0.22883934331821634+239.6119486599224j),0j
93,30.1,(206.79260069192458-119.48887499986162j),-0j
94,30.2,(-207.15572061566635-119.16321743225672j),(-0+0j)
95,30.3,(0.2020371366023809+239.50183363877912j),0j
96,31.1,(206.79275580379465-119.4890243512789j),-0j
97,31.2,(-207.15571857234372-119.16321971997455j),(-0+0j)
98,31.3,(0.2020391799269685+239.50183135106485j),0j
99,32.1,(206.48938380711468-119.15567039112565j),-0j
100,32.2,(-206.68020476983273-118.91600799702704j),(-0+0j)
101,32.3,(0.16593966594096374+239.20387819513843j),0j
102,33.1,(207.0155317538073-119.71958399159372j),-0j
103,33.2,(-207.34035449601265-119.27840446067019j),(-0+0j)
104,33.3,(0.22883934331822214+239.6119486599222j),0j
105,34.1,(206.7787596373876-119.47555528507621j),(1.0000081558885414+0.3286882263777094j)
106,34.2,(-207.15590295493098-119.16301339702669j),(-0+0j)
107,34.3,(0.20185479733777673+239.50203767400916j),0j
108,35.1,(206.79255637806213-119.48883243993093j),-0j
109,35.2,(-207.15572119954126-119.16321678021818j),(-0+0j)
110,35.3,(0.20203655272955848+239.50183429082136j),0j
111,36.1,(206.49020920527636-119.15549908488856j),-0j
112,36.2,(-206.6233313956558-118.89965845804552j),(-0+0j)
113,36.3,(0.16676506409955727+239.20404950138268j),0j
114,37.1,(206.24044006878097-118.9186595773452j),-0j
115,37.2,(-206.43269233163625-118.77509499154705j),(-0+0j)
116,37.3,(0.11813399766011991+239.00956600628209j),0j
117,38.1,(207.01553175380715-119.71958399159365j),-0j
118,38.2,(-207.34035449601257-119.27840446067012j),(-0+0j)
119,38.3,(0.22883934331822686+239.61194865992206j),0j
120,39.1,(206.79226963993418-119.48855650612869j),-0j
121,39.2,(-207.1557249769759-119.16321255338022j),(-0+0j)
122,39.3,(0.20203277529493247+239.5018385176594j),0j
123,40.1,(206.49023803556054-119.15549310132032j),-0j
124,40.2,(-206.6213448690209-118.89908738436075j),(-0+0j)
125,40.3,(0.16679389438348477+239.20405548495143j),0j
126,41.1,(206.49033938185443-119.15547206765481j),-0j
127,41.2,(-206.61436168618795-118.89707991935065j),(-0+0j)
128,41.3,(0.16689524067759354+239.20407651861646j),0j
129,42.1,(206.06768966844388-118.75418983314468j),-0j
130,42.2,(-206.2609351583514-118.67731073606195j),(-0+0j)
131,42.3,(0.08496004287133863+238.87472626845974j),0j
132,43.1,(206.2404400687808-118.91865957734495j),-0j
133,43.2,(-206.43269233163707-118.77509499154712j),(-0+0j)
134,43.3,(0.11813399765938029+239.00956600628155j),0j
135,44.1,(207.0155317538071-119.71958399159361j),-0j
136,44.2,(-207.3403544960125-119.27840446067007j),(-0+0j)
137,44.3,(0.2288393433182269+239.61194865992204j),0j
138,45.1,(206.79190191785005-119.4882026398551j),-0j
139,45.2,(-207.15572982127804-119.16320713274892j),(-0+0j)
140,45.3,(0.20202793099277913+239.50184393829068j),0j
141,46.1,(206.49025103023237-119.15549040434699j),-0j
142,46.2,(-206.62044948201577-118.89882998436052j),(-0+0j)
143,46.3,(0.1668068890552565+239.20405818192492j),0j
144,47.1,(206.49065261136286-119.15540705907208j),-0j
145,47.2,(-206.5927788659144-118.89087546675168j),(1.0000096743769125+0.32868934539992123j)
146,47.3,(0.16720847018603316+239.2041415271992j),0j
147,48.1,(205.93714963278933-118.62990713261186j),-0j
148,48.2,(-206.1311456615932-118.60341938662039j),(-0+0j)
149,48.3,(0.059891914331633996+238.77283368732174j),0j
150,49.1,(206.24044006878069-118.91865957734477j),-0j
151,49.2,(-206.43269233163744-118.77509499154712j),(-0+0j)
152,49.3,(0.11813399765897017+239.00956600628146j),0j
153,50.1,(207.01553175380704-119.71958399159358j),-0j
154,50.2,(-207.34035449601242-119.27840446067005j),(-0+0j)
155,50.3,(0.22883934331822794+239.61194865992198j),0j
156,51.1,(206.79100634893203-119.48734081607722j),-0j
157,51.2,(-207.15574161933594-119.16319393107004j),(-0+0j)
158,51.3,(0.20201613293487797+239.50185713996953j),0j
159,52.1,(206.4902648018026-119.1554875461326j),-0j
160,52.2,(-206.619500563471-118.89855719546337j),(-0+0j)
161,52.3,(0.16682066062549464+239.2040610401394j),0j
162,53.1,(205.91832838918765-118.61198807069019j),-0j
163,53.2,(-206.1124326305814-118.59276574246607j),(-0+0j)
164,53.3,(0.056277595157284956+238.75814282959823j),0j
165,54.1,(205.93714963278833-118.62990713261048j),-0j
166,54.2,(-206.1311456615928-118.60341938661868j),(-0+0j)
167,54.3,(0.05989191433150992+238.77283368732284j),0j
168,55.1,(206.24044006878069-118.91865957734464j),-0j
169,55.2,(-206.43269233163775-118.7750949915472j),(-0+0j)
170,55.3,(0.11813399765864886+239.00956600628132j),0j
171,56.1,(207.01553175380707-119.71958399159361j),-0j
172,56.2,(-207.34035449601245-119.27840446067009j),(-0+0j)
173,56.3,(0.22883934331822683+239.611948659922j),0j
174,57.1,(206.79023957843185-119.48660293757794j),-0j
175,57.2,(-207.1557517206275-119.16318262802264j),(-0+0j)
176,57.3,(0.20200603164331166+239.50186844301695j),0j
177,58.1,(206.49027791827018-119.15548482388122j),-0j
178,58.2,(-206.61859678423002-118.89829738291803j),(-0+0j)
179,58.3,(0.16683377709304467+239.20406376239086j),0j
180,59.1,(205.8330731318173-118.53081945780221j),-0j
181,59.2,(-206.0276675476321-118.5445075511618j),(-0+0j)
182,59.3,(0.039905684886666945+238.69159712822352j),0j
183,60.1,(205.93714963278825-118.62990713261038j),-0j
184,60.2,(-206.13114566159268-118.60341938661854j),(-0+0j)
185,60.3,(0.059891914331514806+238.7728336873229j),0j
186,61.1,(206.24044006878066-118.91865957734454j),-0j
187,61.2,(-206.43269233163807-118.77509499154728j),(-0+0j)
188,61.3,(0.11813399765836442+239.00956600628115j),0j
189,62.1,(207.01553175380704-119.71958399159361j),-0j
190,62.2,(-207.34035449601245-119.27840446067009j),(-0+0j)
191,62.3,(0.228839343318228+239.61194865992198j),0j
192,63.1,(206.78656395549328-119.4830658125357j),-0j
193,63.2,(-207.15580014259857-119.16312844526476j),(-0+0j)
194,63.3,(0.20195760967221038+239.5019226257748j),0j
195,64.1,(206.49028577373696-119.15548319352187j),-0j
196,64.2,(-206.61805550984937-118.89814178089908j),(-0+0j)
197,64.3,(0.16684163255987017+239.2040653927502j),0j
198,65.1,(205.8186599484276-118.51701751902412j),-0j
199,65.2,(-206.00925295725037-118.53598575671475j),(-0+0j)
200,65.3,(0.03775944583287596+238.67677965599114j),0j
201,66.1,(205.77124437976497-118.47150501007096j),-0j
202,66.2,(-206.02848226586033-118.54359874887633j),(-0+0j)
203,66.3,(0.039090966658357575+238.69250593050856j),0j
204,67.1,(205.93714963278822-118.62990713261028j),-0j
205,67.2,(-206.13114566159257-118.60341938661841j),(-0+0j)
206,67.3,(0.05989191433153527+238.7728336873229j),0j
207,68.1,(206.24044006878063-118.91865957734449j),-0j
208,68.2,(-206.43269233163832-118.77509499154739j),(-0+0j)
209,68.3,(0.11813399765808515+239.00956600628092j),0j
210,69.1,(207.01553175380704-119.71958399159362j),-0j
211,69.2,(-207.34035449601248-119.2784044606701j),(-0+0j)
212,69.3,(0.22883934331822964+239.611948659922j),0j
213,70.1,(206.77357188889098-119.47056328850164j),(1.0000081750211212+0.32868822791579305j)
214,70.2,(-207.15597129766098-119.16293692779672j),(-0+0j)
215,70.3,(0.20178645460976896+239.50211414324284j),0j
216,71.1,(206.49030118558636-119.15547999487653j),-0j
217,71.2,(-206.61699356924115-118.89783650115828j),(-0+0j)
218,71.3,(0.1668570444092391+239.20406859139558j),0j
219,72.1,(205.6483734547601-118.35395265703124j),-0j
220,72.2,(-205.7916913025036-118.43530387007638j),(-0+0j)
221,72.3,(0.012402415872021342+238.50171663741662j),0j
222,73.1,(205.7561336462888-118.45700876388764j),(1.0000188095881168+0.32868977789178944j)
223,73.2,(-206.02868138018172-118.54337664073631j),(-0+0j)
224,73.3,(0.03889185233697074+238.6927280386486j),0j
225,74.1,(205.7561336462888-118.45700876388764j),(1.0000188095881168+0.32868977789178944j)
226,74.2,(-206.02868138018172-118.54337664073631j),(-0+0j)
227,74.3,(0.03889185233697074+238.6927280386486j),0j
228,75.1,(205.9371496327882-118.62990713261019j),-0j
229,75.2,(-206.13114566159237-118.6034193866182j),(-0+0j)
230,75.3,(0.05989191433154998+238.77283368732293j),0j
231,76.1,(206.24044006878052-118.91865957734434j),-0j
232,76.2,(-206.4326923316388-118.77509499154742j),(-0+0j)
233,76.3,(0.11813399765741912+239.00956600628047j),0j
234,77.1,(207.01553175380698-119.71958399159362j),-0j
235,77.2,(-207.34035449601242-119.27840446067007j),(-0+0j)
236,77.3,(0.2288393433182376+239.61194865992192j),0j
237,78.1,(206.49037929342992-119.15546378401912j),-0j
238,78.2,(-206.6116116135189-118.89628933172595j),(-0+0j)
239,78.3,(0.16693515225279573+239.20408480225305j),0j
240,79.1,(205.58901594716525-118.29711242516244j),-0j
241,79.2,(-205.71585488532315-118.40020874466694j),(-0+0j)
242,79.3,(0.0035636050769017238+238.44069415565187j),0j
243,80.1,(205.93714963278822-118.6299071326102j),-0j
244,80.2,(-206.1311456615923-118.6034193866182j),(-0+0j)
245,80.3,(0.05989191433158084+238.77283368732282j),0j
246,81.1,(206.2404400687803-118.91865957734409j),-0j
247,81.2,(-206.43269233164037-118.77509499154756j),(-0+0j)
248,81.3,(0.11813399765535725+239.00956600627907j),0j
249,82.1,(207.0155317538069-119.71958399159361j),-0j
250,82.2,(-207.34035449601237-119.27840446067005j),(-0+0j)
251,82.3,(0.22883934331824873+239.61194865992184j),0j
252,83.1,(206.49067362119624-119.15540269789471j),-0j
253,83.2,(-206.59133120461536-118.8904592524109j),(1.0000096795691487+0.3286893458034988j)
254,83.3,(0.1672294800190859+239.20414588837744j),0j
255,84.1,(205.5760621927587-118.2847080228573j),-0j
256,84.2,(-205.6993048925248-118.39254983758272j),(-0+0j)
257,84.3,(0.0016346867491721308+238.4273770492894j),0j
258,85.1,(205.9371496327882-118.62990713261017j),-0j
259,85.2,(-206.13114566159226-118.60341938661813j),(-0+0j)
260,85.3,(0.05989191433157886+238.77283368732282j),0j
261,86.1,(206.24044006877986-118.91865957734359j),-0j
262,86.2,(-206.4326923316434-118.77509499154792j),(-0+0j)
263,86.3,(0.11813399765131158+239.00956600627643j),0j
264,87.1,(207.01553175380693-119.71958399159361j),-0j
265,87.2,(-207.34035449601237-119.27840446067006j),(-0+0j)
266,87.3,(0.22883934331825342+239.61194865992186j),0j
267,88.1,(205.54979401897853-118.25955384861821j),-0j
268,88.2,(-205.665744113677-118.37701878025817j),(-0+0j)
269,88.3,(-0.0022768558237439176+238.40037205496907j),0j
270,89.1,(205.93714963278816-118.62990713261017j),-0j
271,89.2,(-206.13114566159226-118.60341938661813j),(-0+0j)
272,89.3,(0.059891914331562664+238.77283368732282j),0j
273,90.1,(206.24044006877978-118.91865957734346j),-0j
274,90.2,(-206.43269233164418-118.77509499154796j),(-0+0j)
275,90.3,(0.11813399765028085+239.0095660062759j),0j
276,91.1,(207.01553175380693-119.71958399159362j),-0j
277,91.2,(-207.34035449601237-119.27840446067006j),(-0+0j)
278,91.3,(0.22883934331825725+239.61194865992186j),0j
279,92.1,(205.52502190824836-118.2358322913151j),-0j
280,92.2,(-205.63409473687736-118.36237227018789j),(-0+0j)
281,92.3,(-0.00596562256307449+238.37490508816848j),0j
282,93.1,(206.24044006877966-118.91865957734345j),-0j
283,93.2,(-206.43269233164432-118.77509499154795j),(-0+0j)
284,93.3,(0.1181339976500349+239.0095660062758j),0j
285,94.1,(207.01553175380698-119.71958399159362j),-0j
286,94.2,(-207.34035449601237-119.27840446067007j),(-0+0j)
287,94.3,(0.22883934331825703+239.61194865992186j),0j
288,95.1,(205.51062343008257-118.22204443413126j),-0j
289,95.2,(-205.6156989342033-118.35385917020417j),(-0+0j)
290,95.3,(-0.008109671890675508+238.3601027336408j),0j
291,96.1,(206.2404400687797-118.91865957734346j),-0j
292,96.2,(-206.43269233164435-118.77509499154799j),(-0+0j)
293,96.3,(0.11813399764988647+239.0095660062757j),0j
294,97.1,(207.01553175380698-119.71958399159365j),-0j
295,97.2,(-207.34035449601242-119.27840446067007j),(-0+0j)
296,97.3,(0.22883934331825648+239.61194865992192j),0j
297,98.1,(205.50111430989642-118.21293858352936j),-0j
298,98.2,(-205.60354987952292-118.34823690304712j),(-0+0j)
299,98.3,(-0.00952565644864097+238.35032688326123j),0j
300,99.1,(206.24044006877966-118.91865957734345j),-0j
301,99.2,(-206.4326923316444-118.775094991548j),(-0+0j)
302,99.3,(0.11813399764983534+239.00956600627563j),0j
303,100.1,(207.01553175380704-119.71958399159367j),-0j
304,100.2,(-207.34035449601248-119.2784044606701j),(-0+0j)
305,100.3,(0.2288393433182556+239.61194865992198j),0j
306,101.1,(205.48798486676128-118.20036594322909j),-0j
307,101.2,(-205.5867754230595-118.34047412000491j),(-0+0j)
308,101.3,(-0.011480736242619295+238.3368291601131j),0j
309,102.1,(206.24044006878253-118.91865957734305j),-0j
310,102.2,(-206.43269233164483-118.77509499154512j),(-0+0j)
311,102.3,(0.11813399764867058+239.0095660062717j),0j
312,103.1,(207.01553175380707-119.71958399159368j),-0j
313,103.2,(-207.3403544960125-119.2784044606701j),(-0+0j)
314,103.3,(0.2288393433182558+239.611948659922j),0j
315,104.1,(205.48800812141403-118.20038551983434j),-0j
316,104.2,(-205.5863295986149-118.34019729715416j),(-0+0j)
317,104.3,(-0.011224300750807815+238.33651319672754j),0j
318,105.1,(205.47896817654316-118.19221674298255j),-0j
319,105.2,(-205.57846164943635-118.3357934013667j),(-0+0j)
320,105.3,(-0.013429802719795502+238.3295143887602j),0j
321,106.1,(206.24044006878265-118.91865957734304j),-0j
322,106.2,(-206.4326923316449-118.77509499154499j),(-0+0j)
323,106.3,(0.11813399764861271+239.0095660062715j),0j
324,107.1,(205.48803625633437-118.20040920482475j),-0j
325,107.2,(-205.58579021256625-118.3398623797096j),(-0+0j)
326,107.3,(-0.010914049196926406+238.33613092463796j),0j
327,108.1,(205.47385526613843-118.18759574240228j),-0j
328,108.2,(-205.57374732759206-118.33313920182701j),(-0+0j)
329,108.3,(-0.014535020047855934+238.325366550734j),0j
330,109.1,(206.24044006878293-118.91865957734299j),-0j
331,109.2,(-206.43269233164494-118.77509499154475j),(-0+0j)
332,109.3,(0.11813399764840628+239.00956600627111j),0j
333,110.1,(205.48806886671497-118.20043665741893j),-0j
334,110.2,(-205.58516502564146-118.3394741864893j),(-0+0j)
335,110.3,(-0.010554445504236955+238.3356878440044j),0j
336,111.1,(205.27211346386463-118.0052633892869j),-0j
337,111.2,(-205.3877327663998-118.22841156994238j),(-0+0j)
338,111.3,(-0.05814394686650246+238.16170392950622j),0j
339,112.1,(206.24044006879052-118.9186595773404j),-0j
340,112.2,(-206.43269233164662-118.77509499153909j),(-0+0j)
341,112.3,(0.11813399764352711+239.009566006261j),0j
342,113.1,(205.48811858786868-118.20047851447892j),-0j
343,113.2,(-205.58421180109642-118.33888230701928j),(-0+0j)
344,113.3,(-0.010006156580172874+238.33501227751609j),0j
345,114.1,(205.2519033263582-117.98699765612307j),-0j
346,114.2,(-205.3690981561331-118.21792014071325j),(-0+0j)
347,114.3,(-0.06251261214850977+238.14530849711497j),0j
348,115.1,(206.2404400687973-118.9186595773381j),-0j
349,115.2,(-206.43269233164816-118.77509499153409j),(-0+0j)
350,115.3,(0.11813399763921004+239.009566006252j),0j
351,116.1,(205.48818251114943-118.20053232740165j),-0j
352,116.2,(-205.58298630177106-118.33812136575409j),(-0+0j)
353,116.3,(-0.009301256868977691+238.33414374524835j),0j
354,117.1,(205.25162629535134-117.98716304532873j),-0j
355,117.2,(-205.36811428959763-118.21736179864475j),(-0+0j)
356,117.3,(-0.06189451524212644+238.14400609186865j),0j
357,118.1,(205.18710198931677-117.93700436865782j),-0j
358,118.2,(-205.3258128980816-118.18099419177841j),(-0+0j)
359,118.3,(-0.0718199120543102+238.10684478855086j),0j
360,119.1,(206.2404400687979-118.91865957733796j),-0j
361,119.2,(-206.43269233164827-118.77509499153365j),(-0+0j)
362,119.3,(0.11813399763879309+239.00956600625113j),0j
363,120.1,(205.48822840195422-118.2005709599358j),-0j
364,120.2,(-205.5821065104084-118.33757508266874j),(-0+0j)
365,120.3,(-0.008795206261967548+238.33352022210838j),0j
366,121.1,(205.25162629535149-117.98716304532881j),-0j
367,121.2,(-205.36811428959777-118.21736179864484j),(-0+0j)
368,121.3,(-0.06189451524213211+238.14400609186882j),0j
369,122.1,(205.25149141061792-117.98724357233966j),-0j
370,122.2,(-205.36763525089032-118.21708994524481j),(-0+0j)
371,122.3,(-0.061593567570560254+238.1433719585762j),0j
372,123.1,(205.0702411910041-117.84684796525312j),-0j
373,123.2,(-205.24775355483322-118.11440303690414j),(-0+0j)
374,123.3,(-0.08860441908438581+238.03748048382994j),0j
375,124.1,(206.2404400687984-118.91865957733795j),-0j
376,124.2,(-206.4326923316484-118.77509499153335j),(-0+0j)
377,124.3,(0.11813399763843346+239.00956600625045j),0j
378,125.1,(205.48829324532502-118.20062554742343j),-0j
379,125.2,(-205.58086337165963-118.33680318867208j),(-0+0j)
380,125.3,(-0.008080160462488268+238.3326391884804j),0j
381,126.1,(205.25162629535163-117.98716304532888j),-0j
382,126.2,(-205.36811428959794-118.21736179864493j),(-0+0j)
383,126.3,(-0.06189451524213787+238.14400609186902j),0j
384,127.1,(205.25085776733835-117.98762186125364j),-0j
385,127.2,(-205.3653848875624-118.21581286906613j),(-0+0j)
386,127.3,(-0.060179816252650224+238.1403930128572j),0j
387,128.1,(205.01768893041952-117.80630466182284j),-0j
388,128.2,(-205.21265029517144-118.08445701758784j),(-0+0j)
389,128.3,(-0.09615240609084554+238.00628737998684j),0j
390,129.1,(206.2404400687988-118.91865957733788j),-0j
391,129.2,(-206.43269233164852-118.77509499153305j),(-0+0j)
392,129.3,(0.11813399763811273+239.00956600624994j),0j
393,130.1,(205.48836340118802-118.20068460715862j),-0j
394,130.2,(-205.57951838495185-118.33596805488969j),(-0+0j)
395,130.3,(-0.007306532340436431+238.33168597346736j),0j
396,131.1,(205.2516262953517-117.98716304532891j),-0j
397,131.2,(-205.368114289598-118.21736179864497j),(-0+0j)
398,131.3,(-0.061894515242141825+238.14400609186907j),0j
399,132.1,(205.23649816869008-117.97386629269428j),-0j
400,132.2,(-205.36557412569033-118.21560208697979j),(-0+0j)
401,132.3,(-0.060369054384471106+238.1406037949378j),0j
402,133.1,(205.25426361120603-117.99113133259019j),-0j
403,133.2,(-205.35729449640428-118.21394876213698j),(-0+0j)
404,133.3,(-0.0544642148487609+238.13017606300753j),0j
405,134.1,(205.0020531881782-117.79424191447383j),-0j
406,134.2,(-205.2022061103962-118.07554725359336j),(-0+0j)
407,134.3,(-0.0983981397274415+237.997006574062j),0j
408,135.1,(206.2404400688-118.91865957733765j),-0j
409,135.2,(-206.4326923316489-118.77509499153207j),(-0+0j)
410,135.3,(0.11813399763714025+239.00956600624838j),0j
411,136.1,(205.48842956381156-118.20074030524088j),-0j
412,136.2,(-205.57824995426915-118.33518045653835j),(-0+0j)
413,136.3,(-0.006576938775396749+238.33078701501447j),0j
414,137.1,(205.25162629535185-117.987163045329j),-0j
415,137.2,(-205.3681142895981-118.21736179864504j),(-0+0j)
416,137.3,(-0.06189451524214649+238.14400609186924j),0j
417,138.1,(205.2352615266083-117.97268166940805j),-0j
418,138.2,(-205.3655904227915-118.21558393452274j),(-0+0j)
419,138.3,(-0.060385351486015676+238.14062194739438j),0j
420,139.1,(205.2567973783652-117.99374219308878j),-0j
421,139.2,(-205.3512756745739-118.2125619654716j),(-0+0j)
422,139.3,(-0.0502121106140751+238.12257519432356j),0j
423,140.1,(204.98440352759218-117.78062545846167j),-0j
424,140.2,(-205.19041669141384-118.06548989219799j),(-0+0j)
425,140.3,(-0.10093312884662325+237.98653037971127j),0j
426,141.1,(206.24044006880098-118.91865957733748j),-0j
427,141.2,(-206.4326923316491-118.77509499153133j),(-0+0j)
428,141.3,(0.11813399763650138+239.00956600624716j),0j
429,142.1,(205.48853834571872-118.20083188177287j),-0j
430,142.2,(-205.57616445189123-118.33388551921372j),(-0+0j)
431,142.3,(-0.0053773705723599245+238.3293089839194j),0j
432,143.1,(205.2516262953519-117.98716304532904j),-0j
433,143.2,(-205.36811428959817-118.21736179864509j),(-0+0j)
434,143.3,(-0.061894515242149596+238.14400609186933j),0j
435,144.1,(205.23404814578348-117.97151932890448j),-0j
436,144.2,(-205.365606413344-118.21556612351368j),(-0+0j)
437,144.3,(-0.06040134203882412+238.14063975840298j),0j
438,145.1,(205.25849417963022-117.99549062185838j),-0j
439,145.2,(-205.34724501830067-118.21163326200823j),(-0+0j)
440,145.3,(-0.04736458146442764+238.11748508036015j),0j
441,146.1,(204.96780434496685-117.76781943089227j),-0j
442,146.2,(-205.1793289587189-118.05603112795053j),(-0+0j)
443,146.3,(-0.10331723969891612+237.97667771073782j),0j
444,147.1,(206.24044006880112-118.91865957733742j),-0j
445,147.2,(-206.43269233164918-118.77509499153125j),(-0+0j)
446,147.3,(0.11813399763637325+239.00956600624696j),0j
447,148.1,(205.48905557989843-118.20126730815643j),-0j
448,148.2,(-205.5662483441432-118.32772837541252j),(-0+0j)
449,148.3,(0.0003263139106126606+238.3222812692789j),0j
450,149.1,(205.25162629535203-117.98716304532911j),-0j
451,149.2,(-205.36811428959828-118.21736179864516j),(-0+0j)
452,149.3,(-0.06189451524215543+238.14400609186947j),0j
453,150.1,(205.23306839215644-117.97058078817517j),-0j
454,150.2,(-205.365619325038-118.21555174187824j),(-0+0j)
455,150.3,(-0.060414253732991204+238.1406541400381j),0j
456,151.1,(205.25782358294856-117.99782010083142j),-0j
457,151.2,(-205.34791561498153-118.21396274098504j),(-0+0j)
458,151.3,(-0.0468860269540293+238.11181849486846j),0j
459,152.1,(205.25923864584124-117.99533589115113j),-0j
460,152.2,(-205.2959493614799-118.19687133095661j),(-0+0j)
461,152.3,(-0.046620115249566656+238.1176398110621j),0j
462,153.1,(204.94843626835814-117.75287724195341j),-0j
463,153.2,(-205.16639169180038-118.04499455616838j),(-0+0j)
464,153.3,(-0.10609904183182309+237.96518152735422j),0j
