,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.039233333333333335,0.03150000000000001,0.03736666666666666,0.023066666666666666,0.011833333333333336,0.0,0.02293333333333334,0.0,0.06760000000000001,0.0,0.0,0.0,0.027333333333333328,0.0196,0.011533333333333333,0.007566666666666668,0.0,0.022199999999999998,0.021033333333333338,0.05556666666666666,0.0,0.0,0.0053999999999999986,0.0,0.0,0.0,0.0047666666666666664,0.014366666666666665,0.0,0.0,0.0,0.0,0.0,0.005533333333333333,0.007199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.010049999999999998,0.0081,0.0,0.007666666666666666,0.0,0.0,0.0,0.0,0.006266666666666666,0.0,0.0,0.0,0.016766666666666662,0.0,0.0,0.0036,0.05603333333333334,0.007233333333333333,0.0106,0.0
18,0.2805666666666667,0.11023333333333334,0.12183333333333334,0.09673333333333335,0.051733333333333346,0.0,0.07516666666666667,0.014100000000000008,0.22,0.0,0.0,0.0,0.01900000000000001,0.0094,0.006199999999999999,0.0067333333333333325,0.0,0.01973333333333334,0.018133333333333338,0.2453,0.0,0.0,0.014066666666666675,0.0,0.0,0.0,0.011266666666666673,0.04893333333333331,0.0,0.0,0.0,0.0,0.0,0.025600000000000008,0.014600000000000009,0.0,0.0,0.0,0.014233333333333343,0.0,0.0,0.027433333333333348,0.025133333333333348,0.0,0.007433333333333333,0.0,0.0,0.0,0.0,0.013066666666666671,0.0,0.0,0.0,0.04789999999999997,0.0,0.0,0.005166666666666667,0.2076000000000001,0.021966666666666676,0.0057,0.0
19,0.30666666666666664,0.04523333333333334,0.08269999999999997,0.12373333333333333,0.17636666666666667,0.0,0.21150000000000002,0.038900000000000004,0.18593333333333334,0.0,0.0,0.018066666666666665,0.2222333333333333,0.19706666666666667,0.11873333333333334,0.11039999999999998,0.0,0.2084666666666667,0.2213,0.16893333333333335,0.0,0.0,0.07153333333333335,0.0,0.0,0.0,0.06126666666666668,0.07923333333333334,0.0,0.0,0.0,0.0,0.0,0.07016666666666668,0.07663333333333333,0.0,0.0,0.0,0.06586666666666667,0.0,0.0,0.09093333333333332,0.0749,0.0354,0.15906666666666666,0.0,0.0,0.0,0.0,0.058166666666666686,0.0,0.0,0.0,0.09396666666666668,0.0,0.0,0.18396666666666667,0.30999999999999994,0.091,0.13795,0.0
20,0.21503333333333333,0.14243333333333333,0.46936666666666677,0.3575999999999999,0.31586666666666663,0.0,0.21326666666666663,0.1042,0.5086,0.0,0.0,0.05753333333333332,0.2951666666666667,0.24814999999999998,0.20409999999999998,0.20446666666666666,0.0,0.27806666666666663,0.27329999999999993,0.05276666666666667,0.0,0.0,0.29923333333333335,0.0,0.0,0.0,0.24556666666666663,0.2700333333333333,0.0,0.0,0.0,0.0,0.0,0.2910666666666667,0.3218333333333333,0.0,0.0,0.0,0.18496666666666667,0.0,0.0,0.3528333333333334,0.24726666666666666,0.08616666666666668,0.15433333333333335,0.0,0.0,0.0,0.0,0.22733333333333328,0.0,0.0,0.0,0.38126666666666675,0.0,0.0,0.24296666666666666,0.7063333333333331,0.39146666666666674,0.22763333333333324,0.0
21,0.6016666666666668,0.31366666666666665,0.6918333333333332,0.34518333333333345,0.17049999999999998,0.0,0.25699999999999995,0.09759999999999999,0.30149999999999993,0.0,0.0,0.03883333333333336,0.2790666666666667,0.2842333333333334,0.19073333333333334,0.20896666666666666,0.0,0.3662000000000001,0.2655666666666666,0.17533333333333329,0.0,0.0,0.1542,0.0,0.0,0.0,0.12753333333333336,0.11576666666666666,0.0,0.0,0.0,0.0,0.0,0.147,0.1627,0.0,0.0,0.0,0.1309666666666667,0.0,0.0,0.18340000000000004,0.11483333333333337,0.07063333333333334,0.1514,0.0,0.0,0.0,0.0,0.14806666666666668,0.0,0.0,0.0,0.1705333333333333,0.0,0.0,0.22436666666666663,0.3219000000000001,0.26203333333333334,0.19923333333333332,0.0
22,0.19736666666666666,0.16643333333333332,0.4958333333333333,0.24446666666666672,0.19176666666666667,0.0,0.5768333333333334,0.11066666666666668,0.5148999999999998,0.0,0.0,0.05979999999999999,0.5570333333333333,0.6762666666666668,0.32169999999999993,0.37803333333333344,0.0,0.7706333333333334,0.5074333333333333,0.0890666666666667,0.0,0.0,0.3940666666666666,0.0,0.0,0.0,0.3182999999999999,0.33383333333333337,0.0,0.0,0.0,0.0,0.0,0.3633999999999999,0.3971666666666668,0.0,0.0,0.0,0.31643333333333323,0.0,0.0,0.47003333333333325,0.3233666666666667,0.10499999999999998,0.45143333333333335,0.0,0.0,0.0,0.0,0.3104666666666667,0.0,0.0,0.0,0.41636666666666666,0.0,0.0,0.40859999999999996,0.7233333333333333,0.5838333333333332,0.3458666666666667,0.0
23,0.1948,0.1923333333333333,0.5891333333333333,0.4009666666666666,0.22336666666666666,0.0,0.7544666666666667,0.10383333333333339,0.2338666666666667,0.0,0.0,0.07973333333333335,1.0525333333333333,1.0088333333333332,0.8682333333333332,0.4531333333333334,0.0,0.9309999999999998,1.0143000000000002,0.08973333333333335,0.0,0.0,0.34629999999999994,0.0,0.0,0.0,0.28673333333333334,0.1973333333333333,0.0,0.0,0.0,0.0,0.0,0.3144333333333334,0.3533,0.0,0.0,0.0,0.29733333333333334,0.0,0.0,0.38249999999999995,0.1849,0.09886666666666667,0.6941333333333334,0.0,0.0,0.0,0.0,0.36613333333333326,0.0,0.0,0.0,0.3044333333333334,0.0,0.0,0.8969666666666668,0.5561666666666666,0.7307666666666667,0.7852,0.0
24,0.30063333333333325,0.3452333333333334,0.32065,0.2432,0.34176666666666666,0.0,0.8611666666666667,0.11286666666666668,0.3013,0.0,0.0,0.0724,0.4211333333333333,0.32803333333333345,0.3526333333333333,0.26263333333333333,0.0,0.3112333333333333,0.4119333333333332,0.14659999999999992,0.0,0.0,0.13443333333333332,0.0,0.0,0.0,0.10579999999999998,0.10740000000000001,0.0,0.0,0.0,0.0,0.0,0.18896666666666667,0.12599999999999997,0.0,0.0,0.0,0.17803333333333335,0.0,0.0,0.23443333333333338,0.10503333333333331,0.08536666666666669,0.20776666666666668,0.0,0.0,0.0,0.0,0.08666666666666666,0.0,0.0,0.0,0.17240000000000005,0.0,0.0,0.3649333333333333,0.5637833333333334,0.5244333333333333,0.33770000000000006,0.0
25,0.0575,0.39459999999999995,0.12016666666666666,0.23836666666666667,0.3255666666666666,0.0,0.8492000000000002,0.0856,0.0945,0.0,0.0,0.060966666666666676,0.49693333333333334,0.49920000000000003,0.4566,0.2911,0.0,0.5331333333333333,0.4983333333333333,0.04343333333333334,0.0,0.0,0.06383333333333331,0.0,0.0,0.0,0.053300000000000014,0.05646666666666666,0.0,0.0,0.0,0.0,0.0,0.08463333333333334,0.06739999999999997,0.0,0.0,0.0,0.10186666666666667,0.0,0.0,0.10536666666666668,0.05693333333333332,0.0924,0.4316666666666667,0.0,0.0,0.0,0.0,0.07766666666666668,0.0,0.0,0.0,0.09233333333333332,0.0,0.0,0.44133333333333336,0.21550000000000005,0.19143333333333334,0.4016666666666667,0.0
26,0.3738666666666666,0.3051333333333333,0.04343333333333333,0.13693333333333332,0.3560999999999999,0.0,0.8120333333333334,0.07946666666666666,0.4936666666666667,0.0,0.0,0.11246666666666665,0.4946333333333333,0.4368666666666668,0.5073333333333333,0.24619999999999997,0.0,0.3945,0.49353333333333343,0.045766666666666664,0.0,0.0,0.1639333333333334,0.0,0.0,0.0,0.13136666666666663,0.07143333333333333,0.0,0.0,0.0,0.0,0.0,0.20963333333333328,0.15016666666666664,0.0,0.0,0.0,0.22926666666666665,0.0,0.0,0.25316666666666665,0.07313333333333336,0.1782333333333334,0.4045,0.0,0.0,0.0,0.0,0.20646666666666666,0.0,0.0,0.0,0.15253333333333327,0.0,0.0,0.41280000000000006,0.3018666666666666,0.5881000000000002,0.3897166666666667,0.0
27,0.15713333333333335,0.08556666666666664,0.03986666666666667,0.06646666666666666,0.15663333333333335,0.0,0.6465333333333333,0.0051333333333333335,0.06886666666666665,0.0,0.0,0.021800000000000007,0.09,0.08178333333333335,0.07753333333333333,0.07156666666666668,0.0,0.08173333333333335,0.0907,0.11183333333333331,0.0,0.0,0.017066666666666667,0.0,0.0,0.0,0.014099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.024000000000000014,0.017933333333333332,0.0,0.0,0.0,0.0396,0.0,0.0,0.03776666666666668,0.0,0.03516666666666668,0.04836666666666667,0.0,0.0,0.0,0.0,0.01163333333333333,0.0,0.0,0.0,0.03256666666666668,0.0,0.0,0.07116666666666667,0.07713333333333333,0.05053333333333333,0.07003333333333335,0.0
28,0.08160000000000002,0.055766666666666666,0.03226666666666668,0.0313,0.24839999999999998,0.0,0.7358,0.027299999999999998,0.09479999999999998,0.0,0.0,0.1287333333333333,0.15263333333333334,0.08601666666666666,0.13036666666666666,0.11746666666666668,0.0,0.14883333333333335,0.1488333333333333,0.18926666666666664,0.0,0.0,0.19796666666666668,0.0,0.0,0.0,0.17176666666666665,0.04640000000000001,0.0,0.0,0.0,0.0,0.0,0.22453333333333333,0.1865666666666667,0.0,0.0,0.0,0.22683333333333333,0.0,0.0,0.26683333333333337,0.04626666666666669,0.11126666666666667,0.11306666666666669,0.0,0.0,0.0,0.0,0.14106666666666665,0.0,0.0,0.0,0.12466666666666669,0.0,0.0,0.10810000000000002,0.03953333333333334,0.20413333333333333,0.12546666666666667,0.0
29,0.03303333333333334,0.012633333333333337,0.005866666666666667,0.02796666666666667,0.2799333333333333,0.0,0.5362666666666667,0.023733333333333335,0.12810000000000002,0.0,0.0,0.06876666666666664,0.1520333333333333,0.11961666666666665,0.10086666666666666,0.06446666666666666,0.0,0.16113333333333335,0.1845,0.04889999999999999,0.0,0.0,0.0477,0.0,0.0,0.0,0.03976666666666665,0.017033333333333338,0.0,0.0,0.0,0.0,0.0,0.05086666666666665,0.03999999999999999,0.0,0.0,0.0,0.06946666666666666,0.0,0.0,0.12286666666666665,0.019833333333333345,0.09603333333333332,0.0628,0.0,0.0,0.0,0.0,0.03560000000000001,0.0,0.0,0.0,0.038799999999999994,0.0,0.0,0.07616666666666666,0.15063333333333334,0.16663333333333336,0.13099999999999998,0.0
30,0.013833333333333333,0.023400000000000008,0.008366666666666668,0.02126666666666667,0.09043333333333337,0.0,0.10523333333333333,0.0007999999999999996,0.036466666666666675,0.0,0.0,0.007300000000000003,0.0389,0.04388333333333334,0.045433333333333326,0.024066666666666674,0.0,0.050566666666666676,0.04956666666666666,0.0,0.0,0.0,0.007533333333333333,0.0,0.0,0.0,0.006166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.006566666666666669,0.005199999999999999,0.0,0.0,0.0,0.020766666666666676,0.0,0.0,0.012933333333333335,0.0005333333333333325,0.007800000000000003,0.035166666666666666,0.0,0.0,0.0,0.0,0.017283333333333335,0.0,0.0,0.0,0.006300000000000002,0.0,0.0,0.028766666666666666,0.07306666666666671,0.02303333333333334,0.03185,0.0
31,0.0,0.005033333333333334,0.0023166666666666665,0.0,0.01286666666666667,0.0,0.0,0.0,0.002933333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019999999999999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018333333333333322,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
