,bus,vLN,sInjkW
99,32.1,(207.63990179557874-120.10226537548701j),-0j
100,32.2,(-207.82758281713393-119.89187760269147j),(-0+0j)
101,32.3,(0.14145119546861146+239.6750989054544j),0j
102,33.1,(207.63789223007117-120.10178762671926j),-0j
103,33.2,(-207.82588695770994-119.89161377020024j),(-0+0j)
104,33.3,(0.14105823650228352+239.67133242102912j),0j
105,34.1,(207.63658753206198-120.1014774512789j),-0j
106,34.2,(-207.82478593144023-119.8914424785828j),(-0+0j)
107,34.3,(0.14080311031744633+239.66888705425063j),0j
108,35.1,(207.63501997499336-120.1011047844237j),-0j
109,35.2,(-207.8234630800988-119.89123667663951j),(-0+0j)
110,35.3,(0.140496583556762+239.66594901651925j),0j
111,36.1,(207.6332995468344-120.10069577440136j),-0j
112,36.2,(-207.8220112218263-119.8910108045067j),(-0+0j)
113,36.3,(0.14016016373434195+239.6627244558663j),0j
114,37.1,(207.63192073643313-120.10036797967757j),-0j
115,37.2,(-207.82084765258526-119.89082978279734j),(-0+0j)
116,37.3,(0.13989054529784928+239.6601401818619j),0j
117,38.1,(207.63047329780449-120.10002386946117j),-0j
118,38.2,(-207.81962616842384-119.89063975100287j),(-0+0j)
119,38.3,(0.1396075070065287+239.65742727948066j),0j
120,39.1,(207.62530500578347-120.09879517343877j),-0j
121,39.2,(-207.8152646799854-119.88996121459559j),(-0+0j)
122,39.3,(0.13859687725418407+239.64774046343717j),0j
123,40.1,(207.58174931294175-120.08844035867027j),-0j
124,40.2,(-207.77850831057262-119.88424286059816j),(-0+0j)
125,40.3,(0.13007981225678872+239.56610498647765j),0j
126,41.1,(207.57517159059992-120.0868765884257j),-0j
127,41.2,(-207.77295741293975-119.88337928244356j),(-0+0j)
128,41.3,(0.12879357651896192+239.55377650618837j),0j
129,42.1,(207.53775283036455-120.07798075172063j),-0j
130,42.2,(-207.74137996153328-119.87846663605445j),(-0+0j)
131,42.3,(0.1214765533643993+239.48364334701287j),0j
132,43.1,(207.53522760103982-120.07738041040585j),-0j
133,43.2,(-207.73924893672668-119.8781351029238j),(-0+0j)
134,43.3,(0.12098275930700317+239.47891036523922j),0j
135,44.1,(207.5298854864015-120.07612576610352j),-0j
136,44.2,(-207.73496505492247-119.8759531636269j),(-0+0j)
137,44.3,(0.12149606808721385+239.46988188876782j),0j
138,45.1,(207.5256361728079-120.07511554557246j),-0j
139,45.2,(-207.73137908647593-119.87539527835892j),(-0+0j)
140,45.3,(0.12066513927604859+239.4619174937751j),0j
141,46.1,(207.51109399615166-120.0716583271062j),-0j
142,46.2,(-207.71910703700644-119.8734860603305j),(-0+0j)
143,46.3,(0.11782150034591558+239.4346614119655j),0j
144,47.1,(207.47233390064022-120.06244360491404j),-0j
145,47.2,(-207.68639764137728-119.86839731227836j),(-0+0j)
146,47.3,(0.11024218679901517+239.3620142175885j),0j
147,48.1,(207.44439360501354-120.0558011532181j),-0j
148,48.2,(-207.66281900537066-119.86472907763991j),(-0+0j)
149,48.3,(0.10477862283317785+239.30964633612285j),0j
150,49.1,(207.4381964227648-120.05432785156486j),-0j
151,49.2,(-207.65758924307815-119.86391545995708j),(-0+0j)
152,49.3,(0.1035667995198053+239.29803109375894j),0j
153,50.1,(207.4372033319454-120.05409175679029j),-0j
154,50.2,(-207.65675118011464-119.86378507872588j),(-0+0j)
155,50.3,(0.10337260632700492+239.29616976548198j),0j
156,51.1,(207.43640264390322-120.05390140334106j),-0j
157,51.2,(-207.65607548461904-119.86367995773318j),(-0+0j)
158,51.3,(0.10321603638967412+239.2946690534981j),0j
159,52.1,(207.43530422600276-120.0534987419554j),-0j
160,52.2,(-207.65507323009032-119.86339856935473j),(-0+0j)
161,52.3,(0.1030440544452172+239.29283897196134j),0j
162,53.1,(207.43640113024586-120.05390600267675j),-0j
163,53.2,(-207.65607699827646-119.86368455706888j),(-0+0j)
164,53.3,(0.10317093149127161+239.2944952907104j),0j
165,54.1,(207.4336449591684-120.05289048285627j),-0j
166,54.2,(-207.65355922736103-119.86297350490192j),(-0+0j)
167,54.3,(0.1027842590281845+239.29007445619996j),0j
168,55.1,(207.43620379773597-120.0545056089358j),-0j
169,55.2,(-207.65627433078848-119.86428416332885j),(-0+0j)
170,55.3,(0.09729069544079819+239.27184218107854j),0j
171,56.1,(207.43172182822252-120.052185495646j),-0j
172,56.2,(-207.65180446107482-119.86248084477863j),(-0+0j)
173,56.3,(0.10248314976975777+239.28687031464725j),0j
174,57.1,(207.4361997730532-120.05451783816743j),-0j
175,57.2,(-207.65627835547127-119.8642963925605j),(-0+0j)
176,57.3,(0.09717076545741911+239.27138016101023j),0j
177,58.1,(207.4308982167528-120.05188357364037j),-0j
178,58.2,(-207.65105295445318-119.86226985523112j),(-0+0j)
179,58.3,(0.10235419493213214+239.2854980899741j),0j
180,59.1,(207.4361936565295-120.0545364235793j),-0j
181,59.2,(-207.65628447199515-119.86431497797234j),(-0+0j)
182,59.3,(0.09698850150176636+239.27067800461154j),0j
183,60.1,(207.4250708075927-120.04974734420915j),-0j
184,60.2,(-207.6457357184358-119.8607770124681j),(-0+0j)
185,60.3,(0.10144178340120678+239.2757890039257j),0j
186,61.1,(207.4361876784654-120.05455458827346j),-0j
187,61.2,(-207.6562904500593-119.86433314266648j),(-0+0j)
188,61.3,(0.09681036345231744+239.2699917429157j),0j
189,62.1,(207.42425468683814-120.04944816817267j),-0j
190,62.2,(-207.6449910467384-119.86056794186243j),(-0+0j)
191,62.3,(0.10131400140291719+239.27442925958414j),0j
192,63.1,(207.43618161237396-120.05457302044378j),-0j
193,63.2,(-207.6562965161508-119.86435157483676j),(-0+0j)
194,63.3,(0.09662960231018376+239.2692953759782j),0j
195,64.1,(207.42287918591728-120.04894393284786j),-0j
196,64.2,(-207.6437359670216-119.86021557144538j),(-0+0j)
197,64.3,(0.1010986359005866+239.27213752814185j),0j
198,65.1,(207.43617539040082-120.05459192626974j),-0j
199,65.2,(-207.65630273812403-119.86437048066267j),(-0+0j)
200,65.3,(0.0964441961080965+239.26858111434197j),0j
201,66.1,(207.42132273281976-120.04837336352189j),-0j
202,66.2,(-207.6423157769779-119.8598168454112j),(-0+0j)
203,66.3,(0.10085493827879494+239.26954431104704j),0j
204,67.1,(207.43615873673087-120.05464252941039j),-0j
205,67.2,(-207.65631939179406-119.86442108380326j),(-0+0j)
206,67.3,(0.09594793976114147+239.26666932894113j),0j
207,68.1,(207.41967227859152-120.04776833497462j),-0j
208,68.2,(-207.64080981533598-119.85939403853705j),(-0+0j)
209,68.3,(0.10059652267286397+239.26679447802863j),0j
210,69.1,(207.43613277646344-120.05472141118638j),-0j
211,69.2,(-207.65634535206152-119.86449996557924j),(-0+0j)
212,69.3,(0.09517435967265946+239.26368917739532j),0j
213,70.1,(207.41768334685435-120.04703922630937j),-0j
214,70.2,(-207.6389950089308-119.85888452182569j),(-0+0j)
215,70.3,(0.10028511082559284+239.2634807053296j),0j
216,71.1,(207.43597738530678-120.05519357621365j),-0j
217,71.2,(-207.6565007432182-119.8649721306065j),(-0+0j)
218,71.3,(0.09054391799014193+239.2458507943455j),(1.000003894121787+0.32868553333029477j)
219,72.1,(207.4161249843589-120.04646795703057j),-0j
220,72.2,(-207.63757307665156-119.85848530664948j),(-0+0j)
221,72.3,(0.10004111424471152+239.2608843069738j),0j
222,73.1,(207.38676725621667-120.03570591146556j),-0j
223,73.2,(-207.61078553433543-119.85096455929701j),(-0+0j)
224,73.3,(0.09544450382170813+239.21197119638285j),0j
225,74.1,(207.3289014820278-120.01449329939067j),-0j
226,74.2,(-207.55798574454155-119.83614073280992j),(-0+0j)
227,74.3,(0.08638431975423679+239.11556063632162j),0j
228,75.1,(207.30350686860666-119.98945933719037j),-0j
229,75.2,(-207.5586261194797-119.83542312062877j),(-0+0j)
230,75.3,(0.08574394481965433+239.11627824850223j),0j
231,76.1,(207.31857231312338-120.01201744454941j),-0j
232,76.2,(-207.5448221885713-119.83397669401684j),(-0+0j)
233,76.3,(0.08544243565370672+239.09236077863505j),0j
234,77.1,(207.30306424427803-119.9890229989588j),-0j
235,77.2,(-207.55863728111945-119.83541061275537j),(-0+0j)
236,77.3,(0.08573278317994937+239.1162907563756j),0j
237,78.1,(207.31946302224472-120.01183119840577j),-0j
238,78.2,(-207.51230735510148-119.8249746057799j),(-0+0j)
239,78.3,(0.08633314475676472+239.09254702480132j),0j
240,79.1,(207.30350487411414-120.00935701117623j),-0j
241,79.2,(-207.532598443734-119.83289221515612j),(-0+0j)
242,79.3,(0.08221790779715665+239.06262897201853j),0j
243,80.1,(207.30262161994946-119.98858666072722j),-0j
244,80.2,(-207.5586484427592-119.83539810488195j),(-0+0j)
245,80.3,(0.08572162154024612+239.11630326424898j),0j
246,81.1,(207.3194754145948-120.01182860718112j),-0j
247,81.2,(-207.51185497935984-119.82484936059463j),(-0+0j)
248,81.3,(0.08634553710659988+239.09254961602625j),0j
249,82.1,(207.23194467595525-119.99672174255109j),-0j
250,82.2,(-207.4745438796998-119.82774167018769j),(-0+0j)
251,82.3,(0.06690356988968692+238.9214228936807j),0j
252,83.1,(207.30217930509434-119.988150627574j),-0j
253,83.2,(-207.55865959659496-119.83538560575379j),(-0+0j)
254,83.3,(0.08571046770453093+239.1163157633772j),0j
255,84.1,(207.3194894257253-120.01182567747149j),-0j
256,84.2,(-207.51134351095112-119.82470775495638j),(-0+0j)
257,84.3,(0.08635954823688356+239.092552545736j),0j
258,85.1,(207.22788922359499-119.99600567787702j),-0j
259,85.2,(-207.4712538172796-119.82744977902071j),(-0+0j)
260,85.3,(0.06603567727050971+238.91342047699627j),0j
261,86.1,(207.3016879387056-119.98766623951104j),-0j
262,86.2,(-207.55867198736132-119.83537172050573j),(-0+0j)
263,86.3,(0.08569807693827904+239.11632964862537j),0j
264,87.1,(207.3195025257632-120.01182293827016j),-0j
265,87.2,(-207.51086530146313-119.82457535741506j),(-0+0j)
266,87.3,(0.08637264827459336+239.09255528493745j),0j
267,88.1,(207.22759409799414-119.9969029881778j),-0j
268,88.2,(-207.47154894287752-119.82834708931944j),(-0+0j)
269,88.3,(0.057242655441462564+238.87952054818638j),0j
270,89.1,(207.17380953161597-119.97855673890108j),-0j
271,89.2,(-207.4231796956335-119.81589980596986j),(-0+0j)
272,89.3,(0.05684898708452467+238.81947441844477j),0j
273,90.1,(207.30130946434417-119.9872931401966j),-0j
274,90.2,(-207.55868153133386-119.83536102541034j),(-0+0j)
275,90.3,(0.08568853296570457+239.11634034372076j),0j
276,91.1,(207.31951493717784-120.01182034305906j),-0j
277,91.2,(-207.5104122297748-119.82444991954925j),(-0+0j)
278,91.3,(0.08638505968915469+239.09255788014863j),0j
279,92.1,(207.22758814425728-119.99692109012956j),-0j
280,92.2,(-207.47155489661426-119.82836519127115j),(-0+0j)
281,92.3,(0.05706526880422384+238.87883666561552j),0j
282,93.1,(207.16971152452692-119.97701287988009j),-0j
283,93.2,(-207.42300506096151-119.81544030622896j),(-0+0j)
284,93.3,(0.05534583981759832+238.81584836300516j),0j
285,94.1,(207.16910606605302-119.9811573247195j),-0j
286,94.2,(-207.40382997244717-119.80709215835805j),(-0+0j)
287,94.3,(0.06688722708178542+238.79461694641276j),0j
288,95.1,(207.29833167261756-119.98435763870663j),-0j
289,95.2,(-207.55875662218673-119.83527687765867j),(-0+0j)
290,95.3,(0.08561344211285828+239.1164244914725j),0j
291,96.1,(207.3195320065461-120.01181677387568j),-0j
292,96.2,(-207.50978912211585-119.82427740536015j),(-0+0j)
293,96.3,(0.08640212905735795+239.092561449332j),0j
294,97.1,(207.2275820546554-119.99693960517033j),-0j
295,97.2,(-207.4715609862162-119.8283837063119j),(-0+0j)
296,97.3,(0.05688383417958044+238.87813717675064j),0j
297,98.1,(207.1692941942362-119.97685565732777j),-0j
298,98.2,(-207.42298727662472-119.81539351198086j),(-0+0j)
299,98.3,(0.05519276324344152+238.8154790950323j),0j
300,99.1,(207.16879553308164-119.98132902102111j),-0j
301,99.2,(-207.40255246186334-119.80651065840931j),(-0+0j)
302,99.3,(0.06754997340201813+238.7929758023353j),0j
303,100.1,(207.27605423001063-119.96239657763579j),(1.0000013869587832+0.3286862253667507j)
304,100.2,(-207.55931839155076-119.83464735186237j),(-0+0j)
305,100.3,(0.08505167274881538+239.11705401726877j),0j
306,101.1,(207.31955073440093-120.01181285790477j),-0j
307,101.2,(-207.50910547233715-119.82408812942118j),(-0+0j)
308,101.3,(0.08642085691220526+239.09256536530293j),0j
309,102.1,(207.22757643002421-119.99695670649764j),-0j
310,102.2,(-207.47156661084742-119.82840080763924j),(-0+0j)
311,102.3,(0.056716252971292215+238.87749109726388j),0j
312,103.1,(207.16887402884626-119.97669736669683j),-0j
313,103.2,(-207.4229693714715-119.81534639983984j),(-0+0j)
314,103.3,(0.055038646756100484+238.81510731846768j),0j
315,104.1,(207.16852115433647-119.98148072734588j),-0j
316,104.2,(-207.401423687198-119.80599686038806j),(-0+0j)
317,104.3,(0.06813555857468198+238.79152573070357j),0j
318,105.1,(207.3196039421502-120.01180173223135j),-0j
319,105.2,(-207.50716315345966-119.82355037713816j),(-0+0j)
320,105.3,(0.08647406466149007+239.09257649097634j),0j
321,106.1,(207.2275721061177-119.9969698530558j),-0j
322,106.2,(-207.47157093475397-119.82841395419739j),(-0+0j)
323,106.3,(0.05658742577213809+238.87699442695381j),0j
324,107.1,(207.1681253662756-119.97641531997547j),-0j
325,107.2,(-207.4229374675631-119.81526245409499j),(-0+0j)
326,107.3,(0.054764037641826316+238.81444487647371j),0j
327,108.1,(207.1657781432821-119.98299736131747j),-0j
328,108.2,(-207.39013913458749-119.80086033404756j),(-0+0j)
329,108.3,(0.073989753297516+238.77702911758738j),0j
330,109.1,(207.319693801451-120.01178294276461j),-0j
331,109.2,(-207.50388289036536-119.8226422003252j),(-0+0j)
332,109.3,(0.08656392396231886+239.09259528044308j),0j
333,110.1,(207.22754239756298-119.99706017999472j),-0j
334,110.2,(-207.47160064330868-119.82850428113629j),(-0+0j)
335,110.3,(0.05570228409385137+238.87358192094013j),0j
336,111.1,(207.16734602081283-119.97612171396227j),-0j
337,111.2,(-207.42290425611736-119.81517506795079j),(-0+0j)
338,111.3,(0.054478174055781765+238.81375528521764j),0j
339,112.1,(207.16564118165263-119.9830730885587j),-0j
340,112.2,(-207.38957568417396-119.80060386150575j),(-0+0j)
341,112.3,(0.0742820598294107+238.77630528537742j),0j
342,113.1,(207.3201341103049-120.01169087473716j),-0j
343,113.2,(-207.4878096639954-119.81819215132646j),(1.0000008372092895+0.3286838574480423j)
344,113.3,(0.08700423281623702+239.0926873484705j),0j
345,114.1,(207.2272365083254-119.99799021643587j),-0j
346,114.2,(-207.47190653254629-119.82943431757747j),(-0+0j)
347,114.3,(0.04658856866769251+238.83844561512385j),(1.0000059289834748+0.3286858542777161j)
348,115.1,(207.16696063754978-119.97597652694475j),-0j
349,115.2,(-207.42288783318816-119.81513185584653j),(-0+0j)
350,115.3,(0.0543368156379465+238.8134142850564j),0j
351,116.1,(207.16554448397815-119.98312655351917j),-0j
352,116.2,(-207.3891778768113-119.80042278671537j),(-0+0j)
353,116.3,(0.07448843413971802+238.77579424522986j),0j
354,117.1,(207.16662491761608-119.97585004979689j),-0j
355,117.2,(-207.42287352663874-119.81509421237268j),(-0+0j)
356,117.3,(0.05421367370830074+238.81311722869071j),0j
357,118.1,(207.16533970664736-119.98323977663394j),-0j
358,118.2,(-207.3883354374211-119.80003932338543j),(-0+0j)
359,118.3,(0.07492547443741122+238.7747120119916j),0j
360,119.1,(207.16593866404824-119.97559151467514j),-0j
361,119.2,(-207.422844282261-119.81501726440021j),(-0+0j)
362,119.3,(0.053961956189956736+238.81251000829562j),0j
363,120.1,(207.16503019851984-119.98341090629043j),-0j
364,120.2,(-207.38706214297392-119.79945974254655j),(-0+0j)
365,120.3,(0.07558603351232825+238.77307628414087j),0j
366,121.1,(207.16520712253148-119.97531591803855j),-0j
367,121.2,(-207.42281310795818-119.81493523839825j),(-0+0j)
368,121.3,(0.0536936270711613+238.81186271558977j),0j
369,122.1,(207.16489221722216-119.98348719731477j),-0j
370,122.2,(-207.38649449771793-119.79920136058755j),(-0+0j)
371,122.3,(0.07588051624261621+238.77234706305882j),0j
372,123.1,(207.1641021702163-119.9748996448201j),-0j
373,123.2,(-207.42276602092727-119.81481134273587j),(-0+0j)
374,123.3,(0.05328833102949846+238.81088501636478j),0j
375,124.1,(207.16479410132902-119.98354144642043j),-0j
376,124.2,(-207.38609085590414-119.79901763005962j),(-0+0j)
377,124.3,(0.07608991734679345+238.77182852772853j),0j
378,125.1,(207.16258852177657-119.97432940183413j),-0j
379,125.2,(-207.42270151750037-119.81464162095384j),(-0+0j)
380,125.3,(0.05273312542224992+238.8095456889693j),0j
381,126.1,(207.16472111999886-119.98358179841398j),-0j
382,126.2,(-207.38579061589706-119.79888096618309j),(-0+0j)
383,126.3,(0.07624567571183379+238.77144282672856j),0j
384,127.1,(207.1577200672657-119.97249528899482j),-0j
385,127.2,(-207.42249405056714-119.81409573278476j),(-0+0j)
386,127.3,(0.050947378367642224+238.80523791555981j),0j
387,128.1,(207.16464824218832-119.9836220931706j),-0j
388,128.2,(-207.38549080176233-119.79874449615596j),(-0+0j)
389,128.3,(0.07640121314307652+238.7710576728223j),0j
390,129.1,(207.08710154981435-119.94589088522221j),-0j
391,129.2,(-207.41948467516548-119.8061774471952j),(-0+0j)
392,129.3,(0.025044536047237116+238.74275225999816j),0j
393,130.1,(207.1644681128783-119.98372168818653j),-0j
394,130.2,(-207.38474976257882-119.79840718838491j),(-0+0j)
395,130.3,(0.0767856490909584+238.77010570257437j),0j
396,131.1,(207.06817800465214-119.92722624813835j),-0j
397,131.2,(-207.41996185247663-119.80564243241082j),(-0+0j)
398,131.3,(0.02456735874759784+238.74328727479028j),0j
399,132.1,(207.0304848533594-119.9345900684058j),-0j
400,132.2,(-207.4074833852512-119.80689229501704j),(-0+0j)
401,132.3,(0.004858189974067924+238.66365752269877j),0j
402,133.1,(207.1650161710315-119.98515890335672j),-0j
403,133.2,(-207.37638394222475-119.79806296104191j),(-0+0j)
404,133.3,(0.07880680349516236+238.7607626289964j),0j
405,134.1,(207.1558385850384-119.97805738456606j),-0j
406,134.2,(-207.37554515823123-119.79377597372738j),(-0+0j)
407,134.3,(0.0761848710309972+238.75976674121733j),0j
408,135.1,(207.06792888451494-119.92698053641196j),-0j
409,135.2,(-207.41996813430575-119.80563538917683j),(-0+0j)
410,135.3,(0.024561076918620167+238.7432943180243j),0j
411,136.1,(207.02928132137845-119.93405112860034j),-0j
412,136.2,(-207.40711970738226-119.80662778862138j),(-0+0j)
413,136.3,(0.004507617680443099+238.66249731487628j),0j
414,137.1,(207.03047816761494-119.93461041264744j),-0j
415,137.2,(-207.40749007099598-119.80691263925864j),(-0+0j)
416,137.3,(0.004659033273965984+238.66288894054668j),0j
417,138.1,(207.16598233518616-119.98622578154156j),-0j
418,138.2,(-207.3738228674303-119.798325798402j),(-0+0j)
419,138.3,(0.07966992076563677+238.75790727918329j),0j
420,139.1,(207.15558700533606-119.97585884747582j),-0j
421,139.2,(-207.37662170883385-119.79779637826564j),(-0+0j)
422,139.3,(0.07856903688660405+238.7610292117735j),0j
423,140.1,(207.1523899654271-119.97579375799083j),-0j
424,140.2,(-207.3718667207016-119.79192520066206j),(-0+0j)
425,140.3,(0.07594478199745172+238.7556349804119j),0j
426,141.1,(207.06764649467783-119.92670201017488j),-0j
427,141.2,(-207.41997525506568-119.80562740532723j),(-0+0j)
428,141.3,(0.024553956158804797+238.743302301874j),0j
429,142.1,(207.02906660972639-119.9339549810465j),-0j
430,142.2,(-207.4070548267832-119.80658060034045j),(-0+0j)
431,142.3,(0.004445075132745731+238.66229033231j),0j
432,143.1,(207.0302725770702-119.93523600995294j),-0j
433,143.2,(-207.40769566155012-119.80753823656312j),(-0+0j)
434,143.3,(-0.0014651515042710382+238.6392545907406j),0j
435,144.1,(207.16892871286478-119.98947929291924j),-0j
436,144.2,(-207.3660127105622-119.79912733727862j),(-0+0j)
437,144.3,(0.08230205056222158+238.7491997123432j),0j
438,145.1,(207.1541417700572-119.97443340122868j),-0j
439,145.2,(-207.37665815200413-119.79775551835868j),(-0+0j)
440,145.3,(0.07853259371635118+238.76107007168048j),0j
441,146.1,(207.15269541797917-119.97572982227824j),-0j
442,146.2,(-207.36071650394825-119.78883565673365j),(-0+0j)
443,146.3,(0.07625023454849354+238.75569891612716j),0j
444,147.1,(207.14972551587655-119.97517452210876j),-0j
445,147.2,(-207.37315906855204-119.79220887264053j),(-0+0j)
446,147.3,(0.07455792245427943+238.7537076664599j),0j
447,148.1,(207.06739821847762-119.9264571308389j),-0j
448,148.2,(-207.41998151561396-119.80562038595335j),(-0+0j)
449,148.3,(0.024547695610591513+238.74330932124795j),0j
450,149.1,(207.02868597592504-119.93378453380431j),-0j
451,149.2,(-207.40693980857682-119.80649694649772j),(-0+0j)
452,149.3,(0.004334201747750603+238.6619234003792j),0j
453,150.1,(207.03026760660808-119.9352511347133j),-0j
454,150.2,(-207.40770063201245-119.80755336132341j),(-0+0j)
455,150.3,(-0.0016132129268318655+238.6386831946152j),0j
456,151.1,(207.168734603115-119.99006930409278j),-0j
457,151.2,(-207.36620682031352-119.7997173484528j),(-0+0j)
458,151.3,(0.07651831629623097+238.72690925882057j),0j
459,152.1,(207.20069058812942-120.00686587025174j),-0j
460,152.2,(-207.28871178993114-119.79355635782007j),(-0+0j)
461,152.3,(0.11210061125553872+238.69776452673355j),0j
462,153.1,(207.1534017003157-119.97370346496768j),-0j
463,153.2,(-207.37667681366293-119.79773459499677j),(-0+0j)
464,153.3,(0.07851393205760404+238.76109099504242j),0j
465,154.1,(207.15273235342514-119.9757220911461j),-0j
466,154.2,(-207.35936821523538-119.7884620678341j),(-0+0j)
