,bus,vLN,sInjkW
39,12.1,(207.02282870246447-120.50555763225981j),-0j
40,12.2,(-207.812160864469-119.00793197129548j),(-0+0j)
41,12.3,(0.7498636516060123+239.60541167107837j),0j
42,13.1,(207.017823098252-120.50348369901444j),-0j
43,13.2,(-207.80820800023602-119.00302030410109j),(-0+0j)
44,13.3,(0.7514664336156136+239.60200072547173j),0j
45,14.1,(207.01282151657972-120.50141143239699j),-0j
46,14.2,(-207.80425831255354-118.99811258395836j),(-0+0j)
47,14.3,(0.7530679276179312+239.5985925209258j),0j
48,15.1,(207.0084248802444-120.49958980809821j),-0j
49,15.2,(-207.80078634278166-118.99379845652484j),(-0+0j)
50,15.3,(0.7544757196290004+239.5955965414685j),0j
51,16.1,(207.00401729366087-120.49776364686788j),-0j
52,16.2,(-207.7973057257334-118.98947358433973j),(-0+0j)
53,16.3,(0.7558870178821875+239.59259310023447j),0j
54,17.1,(206.99959920377813-120.49593313388706j),-0j
55,17.2,(-207.79381681435876-118.9851384059643j),(-0+0j)
56,17.3,(0.7573016792655329+239.5895825017861j),0j
57,18.1,(206.93256133817235-120.46815785396846j),-0j
58,18.2,(-207.74087783438077-118.91935859771701j),(-0+0j)
59,18.3,(0.7787670369686199+239.5439012006957j),0j
60,19.1,(206.9004841206621-120.45356055071214j),-0j
61,19.2,(-207.71299867276676-118.89302065223164j),(-0+0j)
62,19.3,(0.7853429755706501+239.5182065552671j),0j
63,20.1,(206.89092524939682-120.4492106178477j),-0j
64,20.2,(-207.70469080389492-118.8851720590609j),(-0+0j)
65,20.3,(0.787302576665176+239.5105496627148j),0j
66,21.1,(206.88558361517272-120.44677981303646j),-0j
67,21.2,(-207.70004824773272-118.88078615274117j),(-0+0j)
68,21.3,(0.7883976298343446+239.50627088144722j),0j
69,22.1,(206.87991079215072-120.44419829492472j),-0j
70,22.2,(-207.69511784659076-118.87612831409099j),(-0+0j)
71,22.3,(0.7895605778326564+239.50172680975268j),0j
72,23.1,(206.87574414301494-120.44230218778945j),-0j
73,23.2,(-207.69149650117285-118.87270716393157j),(-0+0j)
74,23.3,(0.7904147550656804+239.49838922063245j),0j
75,24.1,(206.8702205916936-120.43978859839623j),-0j
76,24.2,(-207.68669583602986-118.86817188921354j),(-0+0j)
77,24.3,(0.7915471018582283+239.49396471926585j),0j
78,25.1,(206.86423103356117-120.4370629443892j),-0j
79,25.2,(-207.68149015199134-118.86325398585912j),(-0+0j)
80,25.3,(0.7927749816308342+239.4891669349057j),0j
81,26.1,(206.856306674957-120.43345682532235j),-0j
82,26.2,(-207.67460288147979-118.85674745751425j),(-0+0j)
83,26.3,(0.7943995020757706+239.48281932746366j),0j
84,27.1,(206.84292280981822-120.42736626157122j),-0j
85,27.2,(-207.66297060884966-118.84575824031192j),(-0+0j)
86,27.3,(0.7971432399147028+239.47209852011466j),0j
87,28.1,(206.6806402988412-120.3535167443695j),-0j
88,28.2,(-207.52192656879055-118.7125113984795j),(-0+0j)
89,28.3,(0.8304117061867884+239.34210621084867j),0j
90,29.1,(206.64149074266967-120.33570104873769j),-0j
91,29.2,(-207.4879006498193-118.68036650074781j),(-0+0j)
92,29.3,(0.8384374982528428+239.3107464470464j),0j
93,30.1,(206.63381832678544-120.33220958064662j),-0j
94,30.2,(-207.48123234941644-118.67406683740366j),(-0+0j)
95,30.3,(0.840010369584049+239.30460065196075j),0j
96,31.1,(206.626654281968-120.3289494557706j),-0j
97,31.2,(-207.47500588780866-118.66818458711727j),(-0+0j)
98,31.3,(0.8414790231188688+239.29886207468644j),0j
99,32.1,(206.62049726042545-120.32614759458689j),-0j
100,32.2,(-207.46965465687276-118.66312918299083j),(-0+0j)
101,32.3,(0.8427412334599125+239.29393014798845j),0j
102,33.1,(206.61195438369-120.32226000794171j),-0j
103,33.2,(-207.46222981582716-118.65611480209223j),(-0+0j)
104,33.3,(0.8444925522238658+239.28708709220942j),0j
105,34.1,(206.541893873046-120.29037773760469j),-0j
106,34.2,(-207.40133836541546-118.59858955353424j),(-0+0j)
107,34.3,(0.8588551950083653+239.23096688854767j),0j
108,35.1,(206.4862521613842-120.26505699590714j),-0j
109,35.2,(-207.35297867612215-118.55290328513406j),(-0+0j)
110,35.3,(0.8702619349988165+239.18639649986721j),0j
111,36.1,(206.48007495451984-120.26224594903682j),-0j
112,36.2,(-207.34760990158702-118.54783130725382j),(-0+0j)
113,36.3,(0.8715282833994387+239.1814484042267j),0j
114,37.1,(206.4735441307224-120.25927398254763j),-0j
115,37.2,(-207.34193378918405-118.54246898176119j),(-0+0j)
116,37.3,(0.8728671244731884+239.17621705266765j),0j
117,38.1,(206.4684830973915-120.25697087011861j),-0j
118,38.2,(-207.33753511070915-118.53831347107975j),(-0+0j)
119,38.3,(0.8739046535061151+239.17216303966293j),0j
120,39.1,(206.2495770208294-120.15735380127889j),-0j
121,39.2,(-207.1472780260322-118.35857418071868j),(-0+0j)
122,39.3,(0.9187811431608236+238.9968138524189j),0j
123,40.1,(206.23970714608885-120.15286234080003j),-0j
124,40.2,(-207.13869985577878-118.35047022897064j),(-0+0j)
125,40.3,(0.9208045010257175+238.98890783838246j),0j
126,41.1,(206.22930497693721-120.14812865036656j),-0j
127,41.2,(-207.12965905431642-118.34192922119742j),(-0+0j)
128,41.3,(0.9229369810539417+238.98057544334364j),0j
129,42.1,(206.21395416433268-120.14114299249921j),-0j
130,42.2,(-207.11631725540693-118.32932498376677j),(-0+0j)
131,42.3,(0.9260839498081557+238.96827906237505j),0j
132,43.1,(206.20630641939735-120.13766275135812j),-0j
133,43.2,(-207.10967039718068-118.32304557723253j),(-0+0j)
134,43.3,(0.927651763511083+238.9621530293304j),0j
135,44.1,(206.1955733106493-120.13277846102785j),-0j
136,44.2,(-207.10034196732627-118.31423284174343j),(-0+0j)
137,44.3,(0.9298520872812924+238.9535555434808j),0j
138,45.1,(206.02596925950257-120.05559714791256j),-0j
139,45.2,(-206.95293458226547-118.1749744334191j),(-0+0j)
140,45.3,(0.964621494170183+238.8176984992654j),0j
141,46.1,(205.98849932146294-120.03854579211831j),-0j
142,46.2,(-206.92036846401837-118.14420863569114j),(-0+0j)
143,46.3,(0.972302958810859+238.787684151173j),0j
144,47.1,(205.9592779531833-120.02524809339236j),-0j
145,47.2,(-206.89497139680867-118.12021556943967j),(-0+0j)
146,47.3,(0.9782934386177287+238.7642771116856j),0j
147,48.1,(205.90797982372433-120.00190397534062j),-0j
148,48.2,(-206.85038683016074-118.078095727312j),(-0+0j)
149,48.3,(0.9888097294947924+238.72318603989243j),0j
150,49.1,(205.84599593380287-119.97369711363069j),-0j
151,49.2,(-206.79651498531103-118.02720202640177j),(-0+0j)
152,49.3,(1.0015166375825402+238.67353540939868j),0j
153,50.1,(205.76315886208326-119.93600064396077j),-0j
154,50.2,(-206.72451908635838-117.95918620555355j),(-0+0j)
155,50.3,(1.0184985188089637+238.60718086397821j),0j
156,51.1,(205.69373132325754-119.90440641860637j),-0j
157,51.2,(-206.66417776856338-117.902180677175j),(-0+0j)
158,51.3,(1.0327314002196124+238.5515676864139j),0j
159,52.1,(205.58674662586589-119.85572114621975j),-0j
160,52.2,(-206.5711945268457-117.8143377360831j),(-0+0j)
161,52.3,(1.054663626775179+238.4658702949562j),0j
162,53.1,(205.48243835262002-119.80825382781845j),-0j
163,53.2,(-206.48053743643126-117.72869235197176j),(-0+0j)
164,53.3,(1.0760471772850768+238.3823167855051j),0j
165,54.1,(205.43889288192932-119.78843769379677j),-0j
166,54.2,(-206.4426909114079-117.69293805897507j),(-0+0j)
167,54.3,(1.084974146767135+238.3474357853343j),0j
168,55.1,(205.39888856460075-119.77023302403317j),-0j
169,55.2,(-206.40792209681487-117.66009133438561j),(-0+0j)
170,55.3,(1.09317516777516+238.31539133668247j),0j
171,56.1,(205.32130964460111-119.73492936898988j),-0j
172,56.2,(-206.34049619716396-117.59639287408571j),(-0+0j)
173,56.3,(1.1090791100290291+238.253248700977j),0j
174,57.1,(205.11991246565995-119.64328003264873j),-0j
175,57.2,(-206.16545656040051-117.43102978051165j),(-0+0j)
176,57.3,(1.1503662161653094+238.09192457422841j),0j
177,58.1,(204.93748699716673-119.56026410756463j),-0j
178,58.2,(-206.00690574102308-117.2812439693333j),(-0+0j)
179,58.3,(1.1877640571838979+237.94579725727152j),0j
180,59.1,(204.86875223851993-119.52898514404254j),-0j
181,59.2,(-205.94716653688025-117.22480726855296j),(-0+0j)
182,59.3,(1.2018549163033296+237.8907390137834j),0j
183,60.1,(204.42181931036902-119.32560043692102j),-0j
184,60.2,(-205.5587252597356-116.85783980650704j),(-0+0j)
185,60.3,(1.2934776854873808+237.53273467266865j),0j
186,61.1,(204.1126225451201-119.18489499862802j),-0j
187,61.2,(-205.28999413965644-116.60396468326289j),(-0+0j)
188,61.3,(1.3568640731766068+237.28506040826468j),0j
189,62.1,(203.6520209145118-118.97529010751269j),-0j
190,62.2,(-204.8896730302037-116.22577412993353j),(-0+0j)
191,62.3,(1.4512889728177567+236.9161070980567j),0j
192,63.1,(203.56369393367373-118.93509535792684j),-0j
193,63.2,(-204.8129057054398-116.1532506572898j),(-0+0j)
194,63.3,(1.4693963040710423+236.84535499950724j),0j
195,64.1,(203.36391407248905-118.84418201053941j),-0j
196,64.2,(-204.63927172248995-115.98921551015899j),(-0+0j)
197,64.3,(1.5103518545708143+236.6853263843252j),0j
198,65.1,(203.3146693634172-118.82177233763103j),-0j
199,65.2,(-204.59647183803392-115.94878168940195j),(-0+0j)
200,65.3,(1.5204471872899397+236.64588015310306j),0j
201,66.1,(203.3005782644118-118.81535993464226j),-0j
202,66.2,(-204.58422488966812-115.93721177697496j),(-0+0j)
203,66.3,(1.5233359104750368+236.63459283391654j),0j
204,67.1,(203.29083373802735-118.81092551614259j),-0j
205,67.2,(-204.575755663-115.92921074619193j),(-0+0j)
206,67.3,(1.5253335715009022+236.62678722701662j),0j
207,68.1,(203.2780377392349-118.80510247133472j),-0j
208,68.2,(-204.56463432062324-115.91870421399108j),(-0+0j)
209,68.3,(1.5279567947410633+236.6165373151661j),0j
210,69.1,(203.24097649166117-118.78823709734118j),-0j
211,69.2,(-204.53242340611303-115.88827398362358j),(-0+0j)
212,69.3,(1.5355544764478344+236.58685033825546j),0j
213,70.1,(203.21914793517936-118.77830362793824j),-0j
214,70.2,(-204.5134516279688-115.8703510035347j),(-0+0j)
215,70.3,(1.540029404711796+236.56936512405767j),0j
216,71.1,(203.19569533250043-118.76763110768596j),-0j
217,71.2,(-204.49306834814453-115.8510945524177j),(-0+0j)
218,71.3,(1.5448372679655538+236.55057900864603j),0j
219,72.1,(203.16542233387713-118.7538548460349j),-0j
220,72.2,(-204.46675728107422-115.82623801405673j),(-0+0j)
221,72.3,(1.5510433355673254+236.52632958721586j),0j
222,73.1,(203.14379463380698-118.74401277988268j),-0j
223,73.2,(-204.44796007257156-115.80847995304858j),(-0+0j)
224,73.3,(1.5554770875843573+236.5090052639767j),0j
225,74.1,(203.12972272331754-118.73760910896637j),-0j
226,74.2,(-204.43572980145424-115.79692579591847j),(-0+0j)
227,74.3,(1.5583618770587135+236.4977333152664j),0j
228,75.1,(203.08481661241944-118.71717379163418j),-0j
229,75.2,(-204.39670070789072-115.76005430915006j),(-0+0j)
230,75.3,(1.5675677824082026+236.46176240860072j),0j
231,76.1,(202.98045600685924-118.6696826584912j),-0j
232,76.2,(-204.30599813406997-115.6743659560486j),(-0+0j)
233,76.3,(1.588962061221892+236.37816697966934j),0j
234,77.1,(202.79273999045367-118.5842591763226j),-0j
235,77.2,(-204.14284915899486-115.52023618447244j),(-0+0j)
236,77.3,(1.6274444825457548+236.22780180284326j),0j
237,78.1,(202.53926966538225-118.4689130369328j),-0j
238,78.2,(-203.92255136800597-115.312116898475j),(-0+0j)
239,78.3,(1.6794067606149183+236.0247657967563j),0j
240,79.1,(202.53109619580744-118.46097464676868j),-0j
241,79.2,(-203.91188147223878-115.30713902549874j),(-0+0j)
242,79.3,(1.678268643085452+236.01675477823815j),0j
243,80.1,(202.52854102504074-118.45849296597241j),-0j
244,80.2,(-203.90854587460808-115.30558285459811j),(-0+0j)
245,80.3,(1.677912847469704+236.0142503925374j),0j
246,81.1,(202.52593459565338-118.45596150081873j),-0j
247,81.2,(-203.90514336241495-115.303995465755j),(-0+0j)
248,81.3,(1.677549914330022+236.01169576700207j),0j
249,82.1,(202.5219046333624-118.4520474453835j),-0j
250,82.2,(-203.89988252707454-115.30154110531466j),(-0+0j)
251,82.3,(1.6769887608707934+236.00774590186282j),0j
252,83.1,(202.516221393354-118.44652766260661j),-0j
253,83.2,(-203.8924634527192-115.29807985222033j),(-0+0j)
254,83.3,(1.6761973961980539+236.0021756185778j),0j
255,84.1,(202.43454115564185-118.36719665271382j),-0j
256,84.2,(-203.7858355862117-115.24833428893089j),(-0+0j)
257,84.3,(1.6648238039350884+235.9221188090519j),0j
258,85.1,(202.0788213038304-118.0217077575592j),-0j
259,85.2,(-203.32146807290104-115.03169088904309j),(-0+0j)
260,85.3,(1.615291473133175+235.57346903502219j),0j
261,86.1,(201.84258917704284-117.79226996805082j),-0j
262,86.2,(-203.01308346989998-114.88781887613919j),(-0+0j)
263,86.3,(1.582397250922907+235.34193211853125j),0j
264,87.1,(201.84258917704295-117.79226996805086j),-0j
265,87.2,(-203.01308346990004-114.8878188761394j),(-0+0j)
266,87.3,(1.5823972509228372+235.34193211853128j),0j
267,88.1,(201.8425891770428-117.79226996805079j),-0j
268,88.2,(-203.01308346989998-114.88781887613914j),(-0+0j)
269,88.3,(1.582397250922889+235.34193211853128j),0j
270,89.1,(201.80756517578817-117.75825330174501j),-0j
271,89.2,(-202.9673620734523-114.8664882737818j),(-0+0j)
272,89.3,(1.5775203220495657+235.30760423364939j),0j
273,90.1,(201.84258917704292-117.79226996805089j),-0j
274,90.2,(-203.01308346990018-114.88781887613963j),(-0+0j)
275,90.3,(1.5823972509226796+235.34193211853133j),0j
276,91.1,(201.7687229859067-117.72052826278731j),-0j
277,91.2,(-202.91665629744588-114.84283228710486j),(-0+0j)
278,91.3,(1.5721117282125279+235.26953404820384j),0j
279,92.1,(201.84258917704287-117.79226996805095j),-0j
280,92.2,(-203.01308346990032-114.88781887613978j),(-0+0j)
281,92.3,(1.582397250922486+235.34193211853145j),0j
282,93.1,(201.69422440089753-117.64817235210518j),-0j
283,93.2,(-202.81940357879623-114.79746055240585j),(-0+0j)
284,93.3,(1.5617381476040053+235.19651615309053j),0j
285,94.1,(201.84258917704284-117.79226996805099j),-0j
286,94.2,(-203.0130834699004-114.88781887613986j),(-0+0j)
287,94.3,(1.5823972509223723+235.3419321185314j),0j
288,95.1,(201.66529493392272-117.62007493349981j),-0j
289,95.2,(-202.78163817275478-114.77984169292816j),(-0+0j)
290,95.3,(1.5577098542131398+235.16816167112293j),0j
291,96.1,(201.8425891770429-117.79226996805106j),-0j
292,96.2,(-203.01308346990044-114.88781887613995j),(-0+0j)
293,96.3,(1.5823972509223048+235.3419321185313j),0j
294,97.1,(201.5473456482454-117.50551801972131j),-0j
295,97.2,(-202.62766358795525-114.70800725879702j),(-0+0j)
296,97.3,(1.5412859661282532+235.05255667581676j),0j
297,98.1,(201.84258917704324-117.79226996805157j),-0j
298,98.2,(-203.01308346990052-114.8878188761403j),(-0+0j)
299,98.3,(1.5823972509222317+235.341932118531j),0j
300,99.1,(201.17996497076408-117.14870367911335j),-0j
301,99.2,(-202.14807367815877-114.48426208792941j),(-0+0j)
302,99.3,(1.4901299197236368+234.69247783979938j),0j
303,100.1,(201.84258917704463-117.79226996805322j),-0j
304,100.2,(-203.01308346990075-114.88781887614147j),(-0+0j)
305,100.3,(1.5823972509219357+235.34193211853005j),0j
306,101.1,(201.00080008035312-116.96918675584938j),-0j
307,101.2,(-201.91109005622053-114.37012705378108j),(-0+0j)
308,101.3,(1.467267688475142+234.5253315382689j),0j
309,102.1,(201.17939243546132-117.15049436983415j),-0j
310,102.2,(-202.1486462134626-114.4860527786528j),(-0+0j)
311,102.3,(1.4891611021580504+234.68831126619085j),0j
312,103.1,(201.84258917704497-117.7922699680536j),-0j
313,103.2,(-203.01308346990078-114.88781887614178j),(-0+0j)
314,103.3,(1.5823972509218742+235.3419321185298j),0j
315,104.1,(201.00080008035332-116.96918675584935j),-0j
316,104.2,(-201.9110900562206-114.37012705378126j),(-0+0j)
317,104.3,(1.4669971070112424+234.5240783585793j),0j
318,105.1,(200.20538904741093-116.14738872218072j),-0j
319,105.2,(-200.84503020273306-113.8407882731782j),(-0+0j)
320,105.3,(1.3751720379492347+233.8214192364962j),0j
321,106.1,(201.1793833428936-117.15052145834053j),-0j
322,106.2,(-202.14865530603126-114.48607986716101j),(-0+0j)
323,106.3,(1.4887372572504074+234.68655468113707j),0j
324,107.1,(201.84258917704508-117.79226996805367j),-0j
325,107.2,(-203.0130834699008-114.88781887614185j),(-0+0j)
326,107.3,(1.5823972509218787+235.34193211852977j),0j
327,108.1,(201.00080008035337-116.96918675584935j),-0j
328,108.2,(-201.91109005622062-114.37012705378132j),(-0+0j)
329,108.3,(1.4669113454845948+234.52368115988799j),0j
330,109.1,(200.20219232170282-116.14451618446822j),-0j
331,109.2,(-200.84503020273303-113.84078827317818j),(-0+0j)
332,109.3,(1.3751720379492427+233.8214192364962j),0j
333,110.1,(199.21439461947537-115.1139203679276j),-0j
334,110.2,(-199.3583843169572-113.16098405749695j),(-0+0j)
335,110.3,(1.2866940212776938+232.82396746121893j),0j
336,111.1,(201.17938258103905-117.1505237280517j),-0j
337,111.2,(-202.14865606788584-114.48608213687226j),(-0+0j)
338,111.3,(1.4887017438303494+234.686407499133j),0j
339,112.1,(201.842589177045-117.7922699680537j),-0j
340,112.2,(-203.01308346990095-114.88781887614192j),(-0+0j)
341,112.3,(1.582397250921773+235.3419321185297j),0j
342,113.1,(201.00080008035346-116.96918675584934j),-0j
343,113.2,(-201.91109005622062-114.37012705378137j),(-0+0j)
344,113.3,(1.4668158509088791+234.5232388832404j),0j
345,114.1,(200.20044771067276-116.14294849883142j),-0j
346,114.2,(-200.845030202733-113.84078827317815j),(-0+0j)
347,114.3,(1.3751720379492454+233.82141923649618j),0j
348,115.1,(199.2143946194752-115.11392036792753j),-0j
349,115.2,(-199.35404209032927-113.15959346496486j),(-0+0j)
350,115.3,(1.2866940212777387+232.82396746121873j),0j
351,116.1,(198.1978207790227-114.11958070476457j),-0j
352,116.2,(-198.0281768720196-112.53475159334374j),(-0+0j)
353,116.3,(1.1483445071981477+231.84205113566085j),0j
354,117.1,(201.17938179518035-117.15052606927556j),-0j
355,117.2,(-202.14865685374446-114.48608447809622j),(-0+0j)
356,117.3,(1.4886651114738778+234.6862556798032j),0j
357,118.1,(201.84258917704506-117.7922699680537j),-0j
358,118.2,(-203.01308346990098-114.8878188761419j),(-0+0j)
359,118.3,(1.5823972509217183+235.3419321185298j),0j
360,119.1,(201.0008000803535-116.96918675584932j),-0j
361,119.2,(-201.91109005622064-114.3701270537814j),(-0+0j)
362,119.3,(1.4667570665323753+234.5229666273895j),0j
363,120.1,(200.19805026282958-116.14079418220496j),-0j
364,120.2,(-200.84503020273291-113.84078827317812j),(-0+0j)
365,120.3,(1.3751720379492451+233.8214192364961j),0j
366,121.1,(199.21439461947503-115.1139203679275j),-0j
367,121.2,(-199.35085570057598-113.15857302771575j),(-0+0j)
368,121.3,(1.2866940212777753+232.8239674612186j),0j
369,122.1,(198.19782077902275-114.1195807047646j),-0j
370,122.2,(-198.02817687201966-112.53475159334378j),(-0+0j)
371,122.3,(1.1475313353416983+231.83826020607137j),0j
372,123.1,(197.10594285696274-112.97950145974261j),-0j
373,123.2,(-196.5590544990457-111.7963811275486j),(-0+0j)
374,123.3,(1.0269138884354712+230.89840148548902j),0j
375,124.1,(201.17938102367216-117.15052836774662j),-0j
376,124.2,(-202.14865762525255-114.48608677656733j),(-0+0j)
377,124.3,(1.4886291480568943+234.68610663282973j),0j
378,125.1,(201.84258917704506-117.79226996805372j),-0j
379,125.2,(-203.01308346990103-114.88781887614195j),(-0+0j)
380,125.3,(1.5823972509216988+235.34193211852983j),0j
381,126.1,(201.0008000803535-116.96918675584931j),-0j
382,126.2,(-201.91109005622064-114.37012705378142j),(-0+0j)
383,126.3,(1.466703399093815+234.5227180702893j),0j
384,127.1,(200.19414597176228-116.13728583511637j),-0j
385,127.2,(-200.84503020273272-113.84078827317799j),(-0+0j)
386,127.3,(1.375172037949246+233.8214192364959j),0j
387,128.1,(199.21439461947497-115.11392036792749j),-0j
388,128.2,(-199.34946748707034-113.15812845411348j),(-0+0j)
389,128.3,(1.286694021277795+232.8239674612185j),0j
390,129.1,(198.19782077902278-114.11958070476462j),-0j
391,129.2,(-198.02817687201969-112.53475159334381j),(-0+0j)
392,129.3,(1.1471374609500173+231.83642400124694j),0j
393,130.1,(197.06341351586659-112.9350946463904j),-0j
394,130.2,(-196.5018312461069-111.76762112722189j),(-0+0j)
395,130.3,(1.0221840884271463+230.86164573007295j),0j
396,131.1,(201.17938025478225-117.15053065841732j),-0j
397,131.2,(-202.1486583941424-114.48608906723814j),(-0+0j)
398,131.3,(1.4885933066887738+234.68595809167613j),0j
399,132.1,(201.0008000803535-116.96918675584931j),-0j
400,132.2,(-201.91109005622064-114.37012705378143j),(-0+0j)
401,132.3,(1.466627127627516+234.52236482416848j),0j
402,133.1,(200.18343364246138-116.12765987007751j),-0j
403,133.2,(-200.84503020273226-113.84078827317772j),(-0+0j)
404,133.3,(1.3751720379492602+233.8214192364954j),0j
405,134.1,(199.21439461947477-115.11392036792743j),-0j
406,134.2,(-199.34155059975706-113.1555930810622j),(-0+0j)
407,134.3,(1.2866940212778368+232.82396746121827j),0j
408,135.1,(198.1978207790229-114.11958070476462j),-0j
409,135.2,(-198.02817687201974-112.53475159334388j),(-0+0j)
410,135.3,(1.146071171385379+231.83145306105826j),0j
411,136.1,(197.06205817736668-112.9338895456298j),-0j
412,136.2,(-196.50183124610678-111.76762112722182j),(-0+0j)
413,136.3,(1.0221840884271562+230.86164573007284j),0j
414,137.1,(196.8314213660292-112.6914729486971j),-0j
415,137.2,(-196.17045774953962-111.60811794827936j),(-0+0j)
416,137.3,(0.9996144193654639+230.6468517132677j),0j
417,138.1,(201.17937948691167-117.1505329460513j),-0j
418,138.2,(-202.14865916201288-114.48609135487216j),(-0+0j)
419,138.3,(1.4885575128358464+234.6858097474448j),0j
420,139.1,(201.00080008035346-116.96918675584925j),-0j
421,139.2,(-201.91109005622062-114.37012705378142j),(-0+0j)
422,139.3,(1.466541993821808+234.52197053272403j),0j
423,140.1,(200.18143202425108-116.12586124100511j),-0j
424,140.2,(-200.84503020273218-113.84078827317767j),(-0+0j)
425,140.3,(1.3751720379492562+233.8214192364953j),0j
426,141.1,(199.21439461947446-115.1139203679273j),-0j
427,141.2,(-199.33088171988504-113.15217638590859j),(-0+0j)
428,141.3,(1.2866940212778903+232.82396746121793j),0j
429,142.1,(198.19782077902323-114.11958070476474j),-0j
430,142.2,(-198.02817687202003-112.53475159334413j),(-0+0j)
431,142.3,(1.1425295866354206+231.81494253094584j),0j
432,143.1,(197.06109950223842-112.93303713855491j),-0j
433,143.2,(-196.5018312461067-111.76762112722176j),(-0+0j)
434,143.3,(1.0221840884271653+230.86164573007267j),0j
435,144.1,(196.79687084574965-112.65519044339422j),-0j
436,144.2,(-196.12110639553353-111.58436318837661j),(-0+0j)
437,144.3,(0.9962531254201014+230.61486250570724j),0j
438,145.1,(201.17937870640947-117.1505352713173j),-0j
439,145.2,(-202.14865994251497-114.4860936801382j),(-0+0j)
440,145.3,(1.4885211301670858+234.68565896292216j),0j
441,146.1,(201.00080008035343-116.96918675584921j),-0j
442,146.2,(-201.9110900562206-114.37012705378142j),(-0+0j)
443,146.3,(1.466415254943692+234.52138355020966j),0j
444,147.1,(200.17909509123183-116.12376130224202j),-0j
445,147.2,(-200.84503020273212-113.84078827317764j),(-0+0j)
446,147.3,(1.3751720379492562+233.82141923649525j),0j
447,148.1,(199.2143946194743-115.11392036792725j),-0j
448,148.2,(-199.3259798694928-113.15060657458073j),(-0+0j)
449,148.3,(1.2866940212779086+232.82396746121776j),0j
450,149.1,(198.19782077902332-114.11958070476477j),-0j
451,149.2,(-198.0281768720201-112.53475159334418j),(-0+0j)
452,149.3,(1.1421368795605105+231.8131117680407j),0j
453,150.1,(197.04819492455843-112.92156301871096j),-0j
454,150.2,(-196.50183124610558-111.7676211272211j),(-0+0j)
455,150.3,(1.0221840884271798+230.86164573007136j),0j
456,151.1,(196.79687084574988-112.65519044339426j),-0j
457,151.2,(-196.11344585717538-111.58226509385793j),(-0+0j)
458,151.3,(0.9962531254200172+230.61486250570746j),0j
459,152.1,(196.17874564770284-112.02725478015226j),-0j
460,152.2,(-195.2992631516064-111.18218053217021j),(-0+0j)
461,152.3,(0.9210386781005532+230.05439270845767j),0j
462,153.1,(201.1793779453543-117.15053753864665j),-0j
463,153.2,(-202.1486607035699-114.48609594746758j),(-0+0j)
464,153.3,(1.4884856540138227+234.68551193536706j),0j
465,154.1,(201.0008000803536-116.96918675584743j),-0j
466,154.2,(-201.91109005621917-114.37012705378248j),(-0+0j)
467,154.3,(1.4605258153044236+234.49410701014014j),0j
468,155.1,(200.17549795508745-116.12052896072291j),-0j
469,155.2,(-200.84503020273206-113.84078827317761j),(-0+0j)
