,bus,vLN,sInjkW
138,45.1,(200.72374596959577-115.77593572371678j),-0j
139,45.2,(-202.46348854965657-116.62772642718116j),(-0+0j)
140,45.3,(-0.6582408672667945+232.96633130473472j),0j
141,46.1,(200.69383177643851-115.75100294784579j),-0j
142,46.2,(-202.4361310328687-116.6169824296137j),(-0+0j)
143,46.3,(-0.6675146482267295+232.93379509404025j),0j
144,47.1,(200.66774281775105-115.72925841486631j),-0j
145,47.2,(-202.41227181923327-116.60761230529835j),(-0+0j)
146,47.3,(-0.6756025577708059+232.90541940454094j),0j
147,48.1,(200.6393452103306-115.70558967750925j),-0j
148,48.2,(-202.38630127014787-116.59741300547287j),(-0+0j)
149,48.3,(-0.684406177832307+232.8745327102753j),0j
150,49.1,(200.61307972597533-115.68369801454081j),-0j
151,49.2,(-202.36228061796405-116.58797948010452j),(-0+0j)
152,49.3,(-0.6925488125822153+232.84596502240615j),0j
153,50.1,(200.59432349002554-115.66806513336431j),-0j
154,50.2,(-202.34512742124656-116.58124298039819j),(-0+0j)
155,50.3,(-0.698363484665036+232.82556477823144j),0j
156,51.1,(200.5790157981206-115.65530653247683j),-0j
157,51.2,(-202.33112803185753-116.57574506161015j),(-0+0j)
158,51.3,(-0.7031090641625074+232.80891534742625j),0j
159,52.1,(200.5573814262836-115.63727479278442j),-0j
160,52.2,(-202.3113426848949-116.5679748490836j),(-0+0j)
161,52.3,(-0.7098159950353792+232.785384695049j),0j
162,53.1,(200.51309497375988-115.60036307702849j),-0j
163,53.2,(-202.27084126264288-116.55206890317736j),(-0+0j)
164,53.3,(-0.7235453594892778+232.7372164779538j),0j
165,54.1,(200.4077905054214-115.51259428134408j),-0j
166,54.2,(-202.17453685138057-116.51424769417025j),(-0+0j)
167,54.3,(-0.7561910861632641+232.62268193741235j),0j
168,55.1,(200.3091126571497-115.43034861750672j),-0j
169,55.2,(-202.0842927028425-116.47880650556023j),(-0+0j)
170,55.3,(-0.7867824761989983+232.5153548487166j),0j
171,56.1,(200.25172032504994-115.38251345961268j),-0j
172,56.2,(-202.0318055212342-116.458193444956j),(-0+0j)
173,56.3,(-0.804574830279255+232.45293200483016j),0j
174,57.1,(200.0770366642689-115.23691874008728j),-0j
175,57.2,(-201.87205154902242-116.3954539681912j),(-0+0j)
176,57.3,(-0.8587289904420289+232.2629370963202j),0j
177,58.1,(199.82551061281382-115.02727769666512j),-0j
178,58.2,(-201.64202267479894-116.30511573741192j),(-0+0j)
179,58.3,(-0.9367052706201819+231.98936446267845j),0j
180,59.1,(199.7211363579942-114.94028421205307j),-0j
181,59.2,(-201.5465689744956-116.26762862438817j),(-0+0j)
182,59.3,(-0.9690626192531154+231.8758416700683j),0j
183,60.1,(199.4965496584433-114.75309648433986j),-0j
184,60.2,(-201.34117702656667-116.18696594560552j),(-0+0j)
185,60.3,(-1.0386873571566335+231.63156965720293j),0j
186,61.1,(197.98324883403507-113.49179586754431j),-0j
187,61.2,(-199.95721348487274-115.6434480144684j),(-0+0j)
188,61.3,(-1.5078298908833279+229.98562606754115j),0j
189,62.1,(197.02374740450037-112.69207401094546j),-0j
190,62.2,(-199.07971776474815-115.2988329693351j),(-0+0j)
191,62.3,(-1.8052875572679183+228.9420231025909j),0j
192,63.1,(197.02374740450045-112.69207401094552j),-0j
193,63.2,(-199.07971776474827-115.29883296933534j),(-0+0j)
194,63.3,(-1.8052875572678095+228.94202310259072j),0j
195,64.1,(196.98866177678096-112.66283096609315j),-0j
196,64.2,(-199.0476308003997-115.28623159657208j),(-0+0j)
197,64.3,(-1.816164548821957+228.9038621744381j),0j
198,65.1,(197.0237474045006-112.69207401094555j),-0j
199,65.2,(-199.07971776474824-115.29883296933546j),(-0+0j)
200,65.3,(-1.8052875572676899+228.94202310259064j),0j
201,66.1,(196.98866177678573-112.66283096609563j),-0j
202,66.2,(-198.77046574881237-115.21395477240516j),(-0+0j)
203,66.3,(-1.816164548822244+228.90386217444353j),0j
204,67.1,(195.52537607248593-111.49005751034224j),-0j
205,67.2,(-197.85185007153308-114.8053542912273j),(-0+0j)
206,67.3,(-2.300481687949075+227.35089881921795j),0j
207,68.1,(197.02374740450074-112.69207401094567j),-0j
208,68.2,(-199.07971776474818-115.29883296933559j),(-0+0j)
209,68.3,(-1.8052875572675549+228.94202310259047j),0j
210,69.1,(196.98866177678576-112.66283096609563j),-0j
211,69.2,(-198.7322246037736-115.20398409248637j),(1.0000163563773887+0.32867153349598655j)
212,69.3,(-1.8161645488222447+228.90386217444353j),0j
213,70.1,(196.98866177678593-112.66283096609573j),-0j
214,70.2,(-198.765596249901-115.21268474952296j),(-0+0j)
215,70.3,(-1.8161645488222558+228.90386217444373j),0j
216,71.1,(195.32762181633723-111.29121926277323j),-0j
217,71.2,(-197.85185007153933-114.80535429123154j),(-0+0j)
218,71.3,(-2.300481687949658+227.35089881922548j),0j
219,72.1,(194.6888762528969-110.8273676846921j),-0j
220,72.2,(-197.11091757663735-114.5357029680406j),(-0+0j)
221,72.3,(-2.573849819789487+226.39268961356706j),0j
222,73.1,(197.02374740450082-112.69207401094572j),-0j
223,73.2,(-199.07971776474818-115.29883296933565j),(-0+0j)
224,73.3,(-1.8052875572674565+228.94202310259038j),0j
225,74.1,(196.98866177678602-112.66283096609578j),-0j
226,74.2,(-198.76200304355314-115.21174759882938j),(-0+0j)
227,74.3,(-1.816164548822263+228.90386217444384j),0j
228,75.1,(195.3032669499746-111.26672980128224j),(0.9999476825777689+0.3286739091581914j)
229,75.2,(-197.85185007153936-114.80535429123152j),(-0+0j)
230,75.3,(-2.300481687949657+227.35089881922548j),0j
231,76.1,(195.32569125964585-111.28927821040214j),-0j
232,76.2,(-197.85185007153945-114.80535429123161j),(-0+0j)
233,76.3,(-2.3004816879496692+227.3508988192256j),0j
234,77.1,(194.38740822307975-110.70889784485728j),-0j
235,77.2,(-196.9260511484782-114.38298297300653j),(-0+0j)
236,77.3,(-2.5643428774420833+226.10113452820116j),0j
237,78.1,(197.02374740450088-112.69207401094576j),-0j
238,78.2,(-199.07971776474818-115.29883296933573j),(-0+0j)
239,78.3,(-1.8052875572673839+228.94202310259033j),0j
240,79.1,(196.98866177678605-112.66283096609578j),-0j
241,79.2,(-198.75776771940923-115.21064297622358j),(-0+0j)
242,79.3,(-1.8161645488222633+228.90386217444384j),0j
243,80.1,(195.32413991832382-111.28771843504568j),-0j
244,80.2,(-197.85185007153947-114.80535429123162j),(-0+0j)
245,80.3,(-2.3004816879496723+227.35089881922565j),0j
246,81.1,(194.0902296857367-110.5921136745996j),-0j
247,81.2,(-196.74381512578128-114.23243598208741j),(-0+0j)
248,81.3,(-2.554971206346151+225.8137278871837j),0j
249,82.1,(197.0237474045009-112.6920740109459j),-0j
250,82.2,(-199.07971776474827-115.29883296933605j),(-0+0j)
251,82.3,(-1.8052875572672538+228.94202310259016j),0j
252,83.1,(196.988661776786-112.66283096609573j),-0j
253,83.2,(-198.68424062650385-115.19146624117268j),(-0+0j)
254,83.3,(-1.816164548822262+228.90386217444376j),0j
255,84.1,(195.3215728058182-111.28513736615608j),-0j
256,84.2,(-197.85185007153945-114.80535429123162j),(-0+0j)
257,84.3,(-2.3004816879496714+227.35089881922562j),0j
258,85.1,(194.0792727394265-110.58780785260173j),-0j
259,85.2,(-196.7370960997899-114.22688532788672j),(-0+0j)
260,85.3,(-2.554625673664119+225.80313122982417j),0j
261,86.1,(197.023747404501-112.69207401094594j),-0j
262,86.2,(-199.0797177647483-115.29883296933615j),(-0+0j)
263,86.3,(-1.8052875572672011+228.9420231025901j),0j
264,87.1,(196.988661776786-112.66283096609573j),-0j
265,87.2,(-198.66979783486184-115.18769939037293j),(1.0000163789286154+0.3286715346077861j)
266,87.3,(-1.816164548822262+228.9038621744438j),0j
267,88.1,(195.29863615893584-111.26207602171927j),-0j
268,88.2,(-197.85185007153945-114.80535429123162j),(-0+0j)
269,88.3,(-2.300481687949672+227.35089881922562j),0j
270,89.1,(194.0740587155647-110.5857588639505j),-0j
271,89.2,(-196.73389875256788-114.22424396754492j),(-0+0j)
272,89.3,(-2.5544612468614285+225.79808865475232j),0j
273,90.1,(197.023747404501-112.69207401094594j),-0j
274,90.2,(-199.0797177647483-115.29883296933615j),(-0+0j)
275,90.3,(-1.8052875572671865+228.9420231025901j),0j
276,91.1,(195.27675026643692-111.24007114420542j),(0.9999476091329116+0.3286739056005536j)
277,91.2,(-197.85185007153945-114.80535429123161j),(-0+0j)
278,91.3,(-2.300481687949671+227.3508988192256j),0j
279,92.1,(194.06753951991521-110.58319697350748j),-0j
280,92.2,(-196.72990104702356-114.22094142323256j),(-0+0j)
281,92.3,(-2.554255660825464+225.79178382486617j),0j
282,93.1,(194.0608025179974-110.58054949032768j),-0j
283,93.2,(-196.7257697781729-114.21752854094433j),(-0+0j)
284,93.3,(-2.554043206161905+225.78526835067j),0j
285,94.1,(193.99070055021383-110.55300106703277j),-0j
286,94.2,(-196.68278180230377-114.18201574650975j),(-0+0j)
287,94.3,(-2.551832506185553+225.71747149269544j),0j
288,95.1,(193.94865462792893-110.53769547432516j),-0j
289,95.2,(-196.66784738166243-114.16587165872775j),(-0+0j)
290,95.3,(-2.554656456375553+225.6825472486289j),0j
291,96.1,(193.9907005502139-110.55300106703278j),-0j
292,96.2,(-196.68278180230377-114.18201574650978j),(-0+0j)
293,96.3,(-2.551832506185554+225.71747149269538j),0j
294,97.1,(193.94819015290386-110.52657026128466j),-0j
295,97.2,(-196.630919037562-114.1558596459165j),(-0+0j)
296,97.3,(-2.550088489242271+225.66234420338986j),0j
297,98.1,(193.93770988147747-110.53371135833069j),-0j
298,98.2,(-196.6639598834595-114.16166927861899j),(-0+0j)
299,98.3,(-2.555391543564505+225.67345630768747j),0j
300,99.1,(193.94865462792902-110.53769547432515j),-0j
301,99.2,(-196.66784738166243-114.16587165872774j),(-0+0j)
302,99.3,(-2.554656456375539+225.68254724862894j),0j
303,100.1,(193.93095347726242-110.51585337190116j),-0j
304,100.2,(-196.60989026083237-114.14525414113413j),(-0+0j)
305,100.3,(-2.549381343314085+225.63999176104923j),0j
306,101.1,(193.93151218811028-110.53145526867327j),-0j
307,101.2,(-196.66175850566285-114.15928959230618j),(-0+0j)
308,101.3,(-2.5558078021790447+225.66830837076407j),0j
309,102.1,(193.9377098814775-110.53371135833068j),-0j
310,102.2,(-196.66395988345948-114.16166927861896j),(-0+0j)
311,102.3,(-2.555391543564496+225.67345630768747j),0j
312,103.1,(193.91119559468726-110.50360671332687j),-0j
313,103.2,(-196.5799559346275-114.12435720505853j),(-0+0j)
314,103.3,(-2.5434499418270016+225.61885693063527j),0j
315,104.1,(193.88560900698482-110.5013428467457j),-0j
316,104.2,(-196.58850910594538-114.13680483070476j),(-0+0j)
317,104.3,(-2.5585105247407456+225.5807205683653j),0j
318,105.1,(193.78330896696212-110.47750620494543j),-0j
319,105.2,(-196.6091177470602-114.10238500603816j),(-0+0j)
320,105.3,(-2.5657616453015923+225.5452075993775j),0j
321,106.1,(193.93151218811025-110.53145526867327j),-0j
322,106.2,(-196.66175850566285-114.15928959230618j),(-0+0j)
323,106.3,(-2.555807802179039+225.66830837076404j),0j
324,107.1,(193.9040704474581-110.49919028636025j),-0j
325,107.2,(-196.5691609275915-114.11682128891918j),(-0+0j)
326,107.3,(-2.541310941926072+225.61123522432192j),0j
327,108.1,(193.86343424435537-110.49424677860372j),-0j
328,108.2,(-196.57805310036272-114.13267287256275j),(-0+0j)
329,108.3,(-2.562974959541629+225.55173523409002j),0j
330,109.1,(193.50378544745996-110.37575381352892j),-0j
331,109.2,(-196.50983292720892-113.99505825493233j),(-0+0j)
332,109.3,(-2.5845354158090177+225.31302937407332j),0j
333,110.1,(193.78330896696224-110.47750620494548j),-0j
334,110.2,(-196.60911774706003-114.10238500603808j),(-0+0j)
335,110.3,(-2.5657616453015204+225.54520759937748j),0j
336,111.1,(193.9020794246684-110.49795617758222j),-0j
337,111.2,(-196.56614441378008-114.1147154824996j),(-0+0j)
338,111.3,(-2.540713228305096+225.60910544503747j),0j
339,112.1,(193.78093451804108-110.4112943619556j),-0j
340,112.2,(-196.57805310036656-114.13267287256433j),(-0+0j)
341,112.3,(-2.5629749595411084+225.5517352340941j),0j
342,113.1,(193.8351079528488-110.48977325173384j),-0j
343,113.2,(-196.55602878902639-114.12955410454477j),(-0+0j)
344,113.3,(-2.5668373316608424+225.4973961226036j),0j
345,114.1,(193.30849433340265-110.30466377461848j),-0j
346,114.2,(-196.44046687489134-113.92007364959755j),(-0+0j)
347,114.3,(-2.5976518453816135+225.15081638977685j),0j
348,115.1,(193.50378544746002-110.37575381352895j),-0j
349,115.2,(-196.50983292720892-113.99505825493237j),(-0+0j)
350,115.3,(-2.584535415809+225.3130293740733j),0j
351,116.1,(193.50378544745988-110.37575381352892j),-0j
352,116.2,(-196.50983292720895-113.99505825493232j),(-0+0j)
353,116.3,(-2.5845354158090355+225.31302937407332j),0j
354,117.1,(193.78330896696247-110.47750620494557j),-0j
355,117.2,(-196.60911774705963-114.10238500603795j),(-0+0j)
356,117.3,(-2.5657616453014134+225.5452075993774j),0j
357,118.1,(193.8998566628788-110.49657842849258j),-0j
358,118.2,(-196.562776802082-114.11236457719107j),(-0+0j)
359,118.3,(-2.5400459456378184+225.606727776616j),0j
360,119.1,(193.75059839283318-110.38079090298736j),(0.9999406355099217+0.32867224403995104j)
361,119.2,(-196.57805310036656-114.13267287256433j),(-0+0j)
362,119.3,(-2.5629749595411084+225.55173523409414j),0j
363,120.1,(193.77942236279577-110.40977395282046j),-0j
364,120.2,(-196.57805310036667-114.13267287256436j),(-0+0j)
365,120.3,(-2.562974959541086+225.55173523409422j),0j
366,121.1,(193.82185105892674-110.48767961123178j),-0j
367,121.2,(-196.5457212639829-114.1280945002485j),(-0+0j)
368,121.3,(-2.568644947651111+225.47196505491053j),0j
369,122.1,(193.1095174008624-110.23223202090115j),-0j
370,122.2,(-196.369791645354-113.843673825523j),(-0+0j)
371,122.3,(-2.6110158273262947+224.98554188566388j),0j
372,123.1,(193.30849433340268-110.3046637746185j),-0j
373,123.2,(-196.4404668748913-113.92007364959755j),(-0+0j)
374,123.3,(-2.5976518453816055+225.15081638977685j),0j
375,124.1,(193.78330896696275-110.47750620494577j),-0j
376,124.2,(-196.60911774705912-114.10238500603788j),(-0+0j)
377,124.3,(-2.5657616453012753+225.54520759937714j),0j
378,125.1,(193.89724354884459-110.49495872479837j),-0j
379,125.2,(-196.55881778432683-114.10960081560224j),(-0+0j)
380,125.3,(-2.5392614775446+225.603932551887j),0j
381,126.1,(193.77890233587934-110.40925108740915j),-0j
382,126.2,(-196.57805310036673-114.13267287256437j),(-0+0j)
383,126.3,(-2.5629749595410782+225.55173523409425j),0j
384,127.1,(193.7729027713417-110.44007237460906j),-0j
385,127.2,(-196.54695670455476-114.12672868320007j),(-0+0j)
386,127.3,(-2.5698803882237558+225.47333087195852j),0j
387,128.1,(193.82185105892674-110.48767961123181j),-0j
388,128.2,(-196.54572126398293-114.12809450024852j),(-0+0j)
389,128.3,(-2.5686449476511064+225.47196505491053j),0j
390,129.1,(193.81581877565935-110.48753602968857j),-0j
391,129.2,(-196.53950386339022-114.12781088992271j),(-0+0j)
392,129.3,(-2.5691431883687916+225.45734268047133j),0j
393,130.1,(192.93132005091357-110.16736446866894j),-0j
394,130.2,(-196.3064971797607-113.77525259692717j),(-0+0j)
395,130.3,(-2.6229841803253993+224.83752734814422j),0j
396,131.1,(193.10951740086236-110.23223202090114j),-0j
397,131.2,(-196.36979164535404-113.843673825523j),(-0+0j)
398,131.3,(-2.611015827326293+224.98554188566388j),0j
399,132.1,(193.78330896696284-110.47750620494581j),-0j
400,132.2,(-196.60911774705892-114.10238500603782j),(-0+0j)
401,132.3,(-2.565761645301174+225.54520759937705j),0j
402,133.1,(193.89062514568766-110.49085639634929j),-0j
403,133.2,(-196.5487905236461-114.1026008576266j),(-0+0j)
404,133.3,(-2.5372746043975543+225.5968529051785j),0j
405,134.1,(193.77820473028896-110.40854967403529j),-0j
406,134.2,(-196.57805310036684-114.1326728725644j),(-0+0j)
407,134.3,(-2.56297495954107+225.55173523409434j),0j
408,135.1,(193.76852695863954-110.43581644736412j),-0j
409,135.2,(-196.54706714879734-114.1266065837379j),(-0+0j)
410,135.3,(-2.5699908324663787+225.47345297142073j),0j
411,136.1,(193.7729027713417-110.44007237460907j),-0j
412,136.2,(-196.5469567045548-114.12672868320008j),(-0+0j)
413,136.3,(-2.5698803882237544+225.47333087195852j),0j
414,137.1,(193.8042162643212-110.48725986452696j),-0j
415,137.2,(-196.52754529684543-114.12726539298976j),(-0+0j)
416,137.3,(-2.570101506027281+225.42921796256607j),0j
417,138.1,(192.75821412819107-110.10435030214445j),-0j
418,138.2,(-196.24501115388625-113.70878628913262j),(-0+0j)
419,138.3,(-2.6346105753867266+224.6937418591848j),0j
420,139.1,(192.9313200509136-110.16736446866888j),-0j
421,139.2,(-196.30649717976067-113.77525259692715j),(-0+0j)
422,139.3,(-2.622984180325387+224.83752734814425j),0j
423,140.1,(193.78330896696286-110.4775062049459j),-0j
424,140.2,(-196.60911774705878-114.10238500603776j),(-0+0j)
425,140.3,(-2.5657616453011047+225.54520759937697j),0j
426,141.1,(193.88494954244382-110.4873384497841j),-0j
427,141.2,(-196.54019165895056-114.09659805253125j),(-0+0j)
428,141.3,(-2.535570763847025+225.59078176311127j),0j
429,142.1,(193.77719726097905-110.40753670559373j),-0j
430,142.2,(-196.578053100367-114.13267287256447j),(-0+0j)
431,142.3,(-2.562974959541057+225.55173523409445j),0j
432,143.1,(193.7258571383139-110.39431566494459j),-0j
433,143.2,(-196.5481441226784-114.12541595642665j),(-0+0j)
434,143.3,(-2.5710678063473935+225.47464359873194j),0j
435,144.1,(193.76852695863954-110.4358164473641j),-0j
436,144.2,(-196.5470671487974-114.12660658373791j),(-0+0j)
437,144.3,(-2.5699908324663796+225.4734529714207j),0j
438,145.1,(193.79507310226114-110.48704223726041j),-0j
439,145.2,(-196.51812155152544-114.12683552339378j),(-0+0j)
440,145.3,(-2.5708566919867852+225.4070547561528j),0j
441,146.1,(192.73251595618876-110.09499563152158j),-0j
442,146.2,(-196.23588334101987-113.69891913621716j),(-0+0j)
443,146.3,(-2.636336553882165+224.67239640682482j),0j
444,147.1,(192.75821412819107-110.10435030214447j),-0j
445,147.2,(-196.24501115388622-113.70878628913262j),(-0+0j)
446,147.3,(-2.6346105753867186+224.69374185918477j),0j
447,148.1,(193.78330896696298-110.4775062049459j),-0j
448,148.2,(-196.60911774705866-114.10238500603766j),(-0+0j)
449,148.3,(-2.5657616453010905+225.54520759937705j),0j
450,149.1,(193.8817649158124-110.48536450167002j),-0j
451,149.2,(-196.5353667668054-114.09322983030907j),(-0+0j)
452,149.3,(-2.5346147252093107+225.58737519646442j),0j
453,150.1,(193.77068986919437-110.40099379411268j),-0j
454,150.2,(-196.57805310036775-114.13267287256483j),(-0+0j)
455,150.3,(-2.56297495954098+225.5517352340953j),0j
456,151.1,(193.7016981517446-110.37081856939932j),(0.9999404615068526+0.3286721900789697j)
457,151.2,(-196.54875388848782-114.12474184181818j),(-0+0j)
458,151.3,(-2.571677572156776+225.4753177133404j),0j
459,152.1,(193.78801192519757-110.48687416579313j),-0j
460,152.2,(-196.51084368267993-114.12650353919486j),(-0+0j)
461,152.3,(-2.5714399149178497+225.3899383227185j),0j
462,153.1,(192.7296266493271-110.09394386355865j),-0j
463,153.2,(-196.23485707921625-113.69780974864587j),(-0+0j)
