MID,APXMIDP,20181101,1,51.27,479.500
MID,APXMIDP,20181101,2,51.73,396.400
MID,APXMIDP,20181101,3,50.22,654.500
MID,APXMIDP,20181101,4,50.61,748.500
MID,APXMIDP,20181101,5,50.67,729.000
MID,APXMIDP,20181101,6,50.63,808.150
MID,APXMIDP,20181101,7,51.45,173.000
MID,APXMIDP,20181101,8,52.13,281.500
MID,APXMIDP,20181101,9,52.49,401.000
MID,APXMIDP,20181101,10,52.66,370.500
MID,APXMIDP,20181101,11,53.27,275.250
MID,APXMIDP,20181101,12,53.19,290.500
MID,APXMIDP,20181101,13,55.62,417.200
MID,APXMIDP,20181101,14,53.51,1029.450
MID,APXMIDP,20181101,15,57.17,321.000
MID,APXMIDP,20181101,16,69.85,150.000
MID,APXMIDP,20181101,17,68.55,352.900
MID,APXMIDP,20181101,18,66.04,281.700
MID,APXMIDP,20181101,19,66.43,241.000
MID,APXMIDP,20181101,20,66.60,665.650
MID,APXMIDP,20181101,21,66.56,714.000
MID,APXMIDP,20181101,22,66.26,776.500
MID,APXMIDP,20181101,23,59.54,786.000
MID,APXMIDP,20181101,24,60.54,996.000
MID,APXMIDP,20181101,25,60.93,1076.000
MID,APXMIDP,20181101,26,60.96,1082.500
MID,APXMIDP,20181101,27,60.20,1035.000
MID,APXMIDP,20181101,28,61.04,1103.500
MID,APXMIDP,20181101,29,61.71,1196.900
MID,APXMIDP,20181101,30,61.92,1225.500
MID,APXMIDP,20181101,31,73.66,661.600
MID,APXMIDP,20181101,32,75.38,552.400
MID,APXMIDP,20181101,33,73.59,1106.700
MID,APXMIDP,20181101,34,89.60,1423.000
MID,APXMIDP,20181101,35,98.89,1114.300
MID,APXMIDP,20181101,36,100.32,1190.650
MID,APXMIDP,20181101,37,93.39,1325.950
MID,APXMIDP,20181101,38,87.51,1453.950
MID,APXMIDP,20181101,39,67.09,839.250
MID,APXMIDP,20181101,40,62.84,803.600
MID,APXMIDP,20181101,41,61.80,800.500
MID,APXMIDP,20181101,42,61.19,956.000
MID,APXMIDP,20181101,43,55.61,1014.550
MID,APXMIDP,20181101,44,55.96,994.650
MID,APXMIDP,20181101,45,55.16,1403.650
MID,APXMIDP,20181101,46,54.93,1569.500
MID,APXMIDP,20181101,47,50.17,257.500
MID,APXMIDP,20181101,48,50.09,313.750
MID,N2EXMIDP,20181101,1,0.00,0.000
MID,N2EXMIDP,20181101,2,0.00,0.000
MID,N2EXMIDP,20181101,3,0.00,0.000
MID,N2EXMIDP,20181101,4,0.00,0.000
MID,N2EXMIDP,20181101,5,0.00,0.000
MID,N2EXMIDP,20181101,6,0.00,0.000
MID,N2EXMIDP,20181101,7,0.00,0.000
MID,N2EXMIDP,20181101,8,0.00,0.000
MID,N2EXMIDP,20181101,9,0.00,0.000
MID,N2EXMIDP,20181101,10,0.00,0.000
MID,N2EXMIDP,20181101,11,0.00,0.000
MID,N2EXMIDP,20181101,12,0.00,0.000
MID,N2EXMIDP,20181101,13,0.00,0.000
MID,N2EXMIDP,20181101,14,0.00,0.000
MID,N2EXMIDP,20181101,15,0.00,0.000
MID,N2EXMIDP,20181101,16,0.00,0.000
MID,N2EXMIDP,20181101,17,0.00,0.000
MID,N2EXMIDP,20181101,18,0.00,0.000
MID,N2EXMIDP,20181101,19,0.00,0.000
MID,N2EXMIDP,20181101,20,0.00,0.000
MID,N2EXMIDP,20181101,21,0.00,0.000
MID,N2EXMIDP,20181101,22,0.00,0.000
MID,N2EXMIDP,20181101,23,0.00,0.000
MID,N2EXMIDP,20181101,24,0.00,0.000
MID,N2EXMIDP,20181101,25,0.00,0.000
MID,N2EXMIDP,20181101,26,0.00,0.000
MID,N2EXMIDP,20181101,27,0.00,0.000
MID,N2EXMIDP,20181101,28,0.00,0.000
MID,N2EXMIDP,20181101,29,0.00,0.000
MID,N2EXMIDP,20181101,30,0.00,0.000
MID,N2EXMIDP,20181101,31,0.00,0.000
MID,N2EXMIDP,20181101,32,0.00,0.000
MID,N2EXMIDP,20181101,33,0.00,0.000
MID,N2EXMIDP,20181101,34,0.00,0.000
MID,N2EXMIDP,20181101,35,0.00,0.000
MID,N2EXMIDP,20181101,36,0.00,0.000
MID,N2EXMIDP,20181101,37,0.00,0.000
MID,N2EXMIDP,20181101,38,0.00,0.000
MID,N2EXMIDP,20181101,39,0.00,0.000
MID,N2EXMIDP,20181101,40,0.00,0.000
MID,N2EXMIDP,20181101,41,0.00,0.000
MID,N2EXMIDP,20181101,42,0.00,0.000
MID,N2EXMIDP,20181101,43,0.00,0.000
MID,N2EXMIDP,20181101,44,0.00,0.000
MID,N2EXMIDP,20181101,45,0.00,0.000
MID,N2EXMIDP,20181101,46,0.00,0.000
MID,N2EXMIDP,20181101,47,0.00,0.000
MID,N2EXMIDP,20181101,48,0.00,0.000
FTR,96
