MID,APXMIDP,20181122,1,54.60,257.750
MID,APXMIDP,20181122,2,54.82,205.000
MID,APXMIDP,20181122,3,54.91,440.700
MID,APXMIDP,20181122,4,55.06,403.800
MID,APXMIDP,20181122,5,55.58,453.200
MID,APXMIDP,20181122,6,55.33,477.000
MID,APXMIDP,20181122,7,55.55,418.500
MID,APXMIDP,20181122,8,54.89,456.050
MID,APXMIDP,20181122,9,56.10,498.800
MID,APXMIDP,20181122,10,54.46,611.250
MID,APXMIDP,20181122,11,59.38,204.450
MID,APXMIDP,20181122,12,56.95,289.900
MID,APXMIDP,20181122,13,64.61,425.000
MID,APXMIDP,20181122,14,56.54,564.250
MID,APXMIDP,20181122,15,77.82,341.500
MID,APXMIDP,20181122,16,79.99,327.350
MID,APXMIDP,20181122,17,80.31,382.800
MID,APXMIDP,20181122,18,82.02,479.600
MID,APXMIDP,20181122,19,80.97,156.350
MID,APXMIDP,20181122,20,81.44,517.350
MID,APXMIDP,20181122,21,81.51,626.000
MID,APXMIDP,20181122,22,82.15,543.500
MID,APXMIDP,20181122,23,85.84,263.750
MID,APXMIDP,20181122,24,87.44,357.550
MID,APXMIDP,20181122,25,87.67,488.200
MID,APXMIDP,20181122,26,86.93,612.650
MID,APXMIDP,20181122,27,87.08,613.750
MID,APXMIDP,20181122,28,88.33,651.700
MID,APXMIDP,20181122,29,88.44,696.700
MID,APXMIDP,20181122,30,88.42,703.200
MID,APXMIDP,20181122,31,105.67,444.350
MID,APXMIDP,20181122,32,111.21,614.150
MID,APXMIDP,20181122,33,131.55,675.550
MID,APXMIDP,20181122,34,169.27,880.550
MID,APXMIDP,20181122,35,150.24,605.000
MID,APXMIDP,20181122,36,142.10,807.700
MID,APXMIDP,20181122,37,147.94,671.450
MID,APXMIDP,20181122,38,147.99,714.950
MID,APXMIDP,20181122,39,96.87,328.000
MID,APXMIDP,20181122,40,76.25,96.700
MID,APXMIDP,20181122,41,74.01,167.250
MID,APXMIDP,20181122,42,63.28,220.950
MID,APXMIDP,20181122,43,61.39,602.000
MID,APXMIDP,20181122,44,61.01,670.300
MID,APXMIDP,20181122,45,57.54,804.350
MID,APXMIDP,20181122,46,59.14,814.750
MID,APXMIDP,20181122,47,56.11,97.600
MID,APXMIDP,20181122,48,55.93,64.750
MID,N2EXMIDP,20181122,1,0.00,0.000
MID,N2EXMIDP,20181122,2,0.00,0.000
MID,N2EXMIDP,20181122,3,0.00,0.000
MID,N2EXMIDP,20181122,4,0.00,0.000
MID,N2EXMIDP,20181122,5,0.00,0.000
MID,N2EXMIDP,20181122,6,0.00,0.000
MID,N2EXMIDP,20181122,7,0.00,0.000
MID,N2EXMIDP,20181122,8,0.00,0.000
MID,N2EXMIDP,20181122,9,0.00,0.000
MID,N2EXMIDP,20181122,10,0.00,0.000
MID,N2EXMIDP,20181122,11,0.00,0.000
MID,N2EXMIDP,20181122,12,0.00,0.000
MID,N2EXMIDP,20181122,13,0.00,0.000
MID,N2EXMIDP,20181122,14,0.00,0.000
MID,N2EXMIDP,20181122,15,0.00,0.000
MID,N2EXMIDP,20181122,16,0.00,0.000
MID,N2EXMIDP,20181122,17,0.00,0.000
MID,N2EXMIDP,20181122,18,0.00,0.000
MID,N2EXMIDP,20181122,19,0.00,0.000
MID,N2EXMIDP,20181122,20,0.00,0.000
MID,N2EXMIDP,20181122,21,0.00,0.000
MID,N2EXMIDP,20181122,22,0.00,0.000
MID,N2EXMIDP,20181122,23,0.00,0.000
MID,N2EXMIDP,20181122,24,0.00,0.000
MID,N2EXMIDP,20181122,25,0.00,0.000
MID,N2EXMIDP,20181122,26,0.00,0.000
MID,N2EXMIDP,20181122,27,0.00,0.000
MID,N2EXMIDP,20181122,28,0.00,0.000
MID,N2EXMIDP,20181122,29,0.00,0.000
MID,N2EXMIDP,20181122,30,0.00,0.000
MID,N2EXMIDP,20181122,31,0.00,0.000
MID,N2EXMIDP,20181122,32,0.00,0.000
MID,N2EXMIDP,20181122,33,0.00,0.000
MID,N2EXMIDP,20181122,34,0.00,0.000
MID,N2EXMIDP,20181122,35,150.00,25.000
MID,N2EXMIDP,20181122,36,0.00,0.000
MID,N2EXMIDP,20181122,37,0.00,0.000
MID,N2EXMIDP,20181122,38,0.00,0.000
MID,N2EXMIDP,20181122,39,0.00,0.000
MID,N2EXMIDP,20181122,40,0.00,0.000
MID,N2EXMIDP,20181122,41,0.00,0.000
MID,N2EXMIDP,20181122,42,0.00,0.000
MID,N2EXMIDP,20181122,43,0.00,0.000
MID,N2EXMIDP,20181122,44,0.00,0.000
MID,N2EXMIDP,20181122,45,0.00,0.000
MID,N2EXMIDP,20181122,46,0.00,0.000
MID,N2EXMIDP,20181122,47,0.00,0.000
MID,N2EXMIDP,20181122,48,0.00,0.000
FTR,96
