MID,APXMIDP,20181211,1,52.74,312.500
MID,APXMIDP,20181211,2,53.04,302.000
MID,APXMIDP,20181211,3,52.64,335.500
MID,APXMIDP,20181211,4,52.48,337.000
MID,APXMIDP,20181211,5,52.96,333.500
MID,APXMIDP,20181211,6,53.46,440.550
MID,APXMIDP,20181211,7,50.16,226.500
MID,APXMIDP,20181211,8,50.66,314.550
MID,APXMIDP,20181211,9,51.14,297.500
MID,APXMIDP,20181211,10,51.35,365.750
MID,APXMIDP,20181211,11,55.38,211.500
MID,APXMIDP,20181211,12,55.59,170.850
MID,APXMIDP,20181211,13,63.27,212.250
MID,APXMIDP,20181211,14,59.69,775.500
MID,APXMIDP,20181211,15,65.91,201.750
MID,APXMIDP,20181211,16,76.83,208.500
MID,APXMIDP,20181211,17,70.70,162.750
MID,APXMIDP,20181211,18,74.18,235.050
MID,APXMIDP,20181211,19,70.64,231.500
MID,APXMIDP,20181211,20,67.38,319.000
MID,APXMIDP,20181211,21,63.62,460.600
MID,APXMIDP,20181211,22,63.21,476.600
MID,APXMIDP,20181211,23,55.26,577.800
MID,APXMIDP,20181211,24,54.96,635.550
MID,APXMIDP,20181211,25,54.84,673.050
MID,APXMIDP,20181211,26,54.89,666.050
MID,APXMIDP,20181211,27,56.50,557.350
MID,APXMIDP,20181211,28,56.77,546.850
MID,APXMIDP,20181211,29,56.77,546.850
MID,APXMIDP,20181211,30,56.77,546.850
MID,APXMIDP,20181211,31,69.10,254.750
MID,APXMIDP,20181211,32,68.47,400.250
MID,APXMIDP,20181211,33,63.93,755.100
MID,APXMIDP,20181211,34,65.15,966.600
MID,APXMIDP,20181211,35,63.30,1071.850
MID,APXMIDP,20181211,36,62.73,1281.250
MID,APXMIDP,20181211,37,62.25,1414.550
MID,APXMIDP,20181211,38,63.02,1404.550
MID,APXMIDP,20181211,39,62.11,628.000
MID,APXMIDP,20181211,40,61.50,677.300
MID,APXMIDP,20181211,41,60.69,738.750
MID,APXMIDP,20181211,42,60.41,720.300
MID,APXMIDP,20181211,43,58.50,608.500
MID,APXMIDP,20181211,44,58.69,563.650
MID,APXMIDP,20181211,45,58.75,728.000
MID,APXMIDP,20181211,46,59.38,964.700
MID,APXMIDP,20181211,47,49.61,45.000
MID,APXMIDP,20181211,48,47.70,170.500
MID,N2EXMIDP,20181211,1,0.00,0.000
MID,N2EXMIDP,20181211,2,0.00,0.000
MID,N2EXMIDP,20181211,3,0.00,0.000
MID,N2EXMIDP,20181211,4,0.00,0.000
MID,N2EXMIDP,20181211,5,0.00,0.000
MID,N2EXMIDP,20181211,6,0.00,0.000
MID,N2EXMIDP,20181211,7,0.00,0.000
MID,N2EXMIDP,20181211,8,0.00,0.000
MID,N2EXMIDP,20181211,9,0.00,0.000
MID,N2EXMIDP,20181211,10,0.00,0.000
MID,N2EXMIDP,20181211,11,0.00,0.000
MID,N2EXMIDP,20181211,12,0.00,0.000
MID,N2EXMIDP,20181211,13,0.00,0.000
MID,N2EXMIDP,20181211,14,0.00,0.000
MID,N2EXMIDP,20181211,15,0.00,0.000
MID,N2EXMIDP,20181211,16,0.00,0.000
MID,N2EXMIDP,20181211,17,0.00,0.000
MID,N2EXMIDP,20181211,18,0.00,0.000
MID,N2EXMIDP,20181211,19,0.00,0.000
MID,N2EXMIDP,20181211,20,0.00,0.000
MID,N2EXMIDP,20181211,21,0.00,0.000
MID,N2EXMIDP,20181211,22,0.00,0.000
MID,N2EXMIDP,20181211,23,0.00,0.000
MID,N2EXMIDP,20181211,24,0.00,0.000
MID,N2EXMIDP,20181211,25,0.00,0.000
MID,N2EXMIDP,20181211,26,0.00,0.000
MID,N2EXMIDP,20181211,27,0.00,0.000
MID,N2EXMIDP,20181211,28,0.00,0.000
MID,N2EXMIDP,20181211,29,0.00,0.000
MID,N2EXMIDP,20181211,30,0.00,0.000
MID,N2EXMIDP,20181211,31,0.00,0.000
MID,N2EXMIDP,20181211,32,0.00,0.000
MID,N2EXMIDP,20181211,33,0.00,0.000
MID,N2EXMIDP,20181211,34,0.00,0.000
MID,N2EXMIDP,20181211,35,0.00,0.000
MID,N2EXMIDP,20181211,36,0.00,0.000
MID,N2EXMIDP,20181211,37,0.00,0.000
MID,N2EXMIDP,20181211,38,0.00,0.000
MID,N2EXMIDP,20181211,39,0.00,0.000
MID,N2EXMIDP,20181211,40,0.00,0.000
MID,N2EXMIDP,20181211,41,0.00,0.000
MID,N2EXMIDP,20181211,42,0.00,0.000
MID,N2EXMIDP,20181211,43,0.00,0.000
MID,N2EXMIDP,20181211,44,0.00,0.000
MID,N2EXMIDP,20181211,45,0.00,0.000
MID,N2EXMIDP,20181211,46,0.00,0.000
MID,N2EXMIDP,20181211,47,0.00,0.000
MID,N2EXMIDP,20181211,48,0.00,0.000
FTR,96
