MID,APXMIDP,20181114,1,52.92,169.500
MID,APXMIDP,20181114,2,50.48,489.850
MID,APXMIDP,20181114,3,36.83,224.100
MID,APXMIDP,20181114,4,34.20,255.000
MID,APXMIDP,20181114,5,23.49,443.500
MID,APXMIDP,20181114,6,21.77,433.050
MID,APXMIDP,20181114,7,22.05,587.300
MID,APXMIDP,20181114,8,23.53,571.500
MID,APXMIDP,20181114,9,22.26,464.450
MID,APXMIDP,20181114,10,21.31,470.000
MID,APXMIDP,20181114,11,41.56,641.500
MID,APXMIDP,20181114,12,47.39,642.600
MID,APXMIDP,20181114,13,58.85,952.200
MID,APXMIDP,20181114,14,48.53,692.500
MID,APXMIDP,20181114,15,54.94,284.450
MID,APXMIDP,20181114,16,58.02,239.650
MID,APXMIDP,20181114,17,57.45,234.500
MID,APXMIDP,20181114,18,57.93,217.900
MID,APXMIDP,20181114,19,57.35,218.500
MID,APXMIDP,20181114,20,56.95,304.750
MID,APXMIDP,20181114,21,58.65,185.500
MID,APXMIDP,20181114,22,58.65,185.500
MID,APXMIDP,20181114,23,59.76,155.000
MID,APXMIDP,20181114,24,58.74,338.000
MID,APXMIDP,20181114,25,57.25,555.150
MID,APXMIDP,20181114,26,55.58,727.850
MID,APXMIDP,20181114,27,56.49,309.000
MID,APXMIDP,20181114,28,55.85,449.200
MID,APXMIDP,20181114,29,54.47,641.500
MID,APXMIDP,20181114,30,54.66,709.500
MID,APXMIDP,20181114,31,65.27,869.950
MID,APXMIDP,20181114,32,64.58,1085.650
MID,APXMIDP,20181114,33,59.54,1361.300
MID,APXMIDP,20181114,34,66.28,1220.250
MID,APXMIDP,20181114,35,66.96,1139.600
MID,APXMIDP,20181114,36,65.51,1133.000
MID,APXMIDP,20181114,37,65.70,1687.950
MID,APXMIDP,20181114,38,64.60,1750.100
MID,APXMIDP,20181114,39,59.80,866.500
MID,APXMIDP,20181114,40,59.17,992.100
MID,APXMIDP,20181114,41,58.47,1034.650
MID,APXMIDP,20181114,42,58.86,1011.150
MID,APXMIDP,20181114,43,58.56,1016.800
MID,APXMIDP,20181114,44,58.39,1114.850
MID,APXMIDP,20181114,45,57.33,1316.800
MID,APXMIDP,20181114,46,57.41,1481.350
MID,APXMIDP,20181114,47,51.82,137.500
MID,APXMIDP,20181114,48,50.64,153.500
MID,N2EXMIDP,20181114,1,0.00,0.000
MID,N2EXMIDP,20181114,2,0.00,0.000
MID,N2EXMIDP,20181114,3,0.00,0.000
MID,N2EXMIDP,20181114,4,0.00,0.000
MID,N2EXMIDP,20181114,5,0.00,0.000
MID,N2EXMIDP,20181114,6,0.00,0.000
MID,N2EXMIDP,20181114,7,0.00,0.000
MID,N2EXMIDP,20181114,8,0.00,0.000
MID,N2EXMIDP,20181114,9,0.00,0.000
MID,N2EXMIDP,20181114,10,0.00,0.000
MID,N2EXMIDP,20181114,11,0.00,0.000
MID,N2EXMIDP,20181114,12,0.00,0.000
MID,N2EXMIDP,20181114,13,0.00,0.000
MID,N2EXMIDP,20181114,14,0.00,0.000
MID,N2EXMIDP,20181114,15,0.00,0.000
MID,N2EXMIDP,20181114,16,0.00,0.000
MID,N2EXMIDP,20181114,17,0.00,0.000
MID,N2EXMIDP,20181114,18,0.00,0.000
MID,N2EXMIDP,20181114,19,0.00,0.000
MID,N2EXMIDP,20181114,20,0.00,0.000
MID,N2EXMIDP,20181114,21,0.00,0.000
MID,N2EXMIDP,20181114,22,0.00,0.000
MID,N2EXMIDP,20181114,23,0.00,0.000
MID,N2EXMIDP,20181114,24,0.00,0.000
MID,N2EXMIDP,20181114,25,0.00,0.000
MID,N2EXMIDP,20181114,26,0.00,0.000
MID,N2EXMIDP,20181114,27,0.00,0.000
MID,N2EXMIDP,20181114,28,0.00,0.000
MID,N2EXMIDP,20181114,29,0.00,0.000
MID,N2EXMIDP,20181114,30,0.00,0.000
MID,N2EXMIDP,20181114,31,0.00,0.000
MID,N2EXMIDP,20181114,32,0.00,0.000
MID,N2EXMIDP,20181114,33,0.00,0.000
MID,N2EXMIDP,20181114,34,0.00,0.000
MID,N2EXMIDP,20181114,35,0.00,0.000
MID,N2EXMIDP,20181114,36,0.00,0.000
MID,N2EXMIDP,20181114,37,0.00,0.000
MID,N2EXMIDP,20181114,38,0.00,0.000
MID,N2EXMIDP,20181114,39,0.00,0.000
MID,N2EXMIDP,20181114,40,0.00,0.000
MID,N2EXMIDP,20181114,41,0.00,0.000
MID,N2EXMIDP,20181114,42,0.00,0.000
MID,N2EXMIDP,20181114,43,0.00,0.000
MID,N2EXMIDP,20181114,44,0.00,0.000
MID,N2EXMIDP,20181114,45,0.00,0.000
MID,N2EXMIDP,20181114,46,0.00,0.000
MID,N2EXMIDP,20181114,47,0.00,0.000
MID,N2EXMIDP,20181114,48,0.00,0.000
FTR,96
