MID,APXMIDP,20181030,1,51.79,94.350
MID,APXMIDP,20181030,2,52.12,110.850
MID,APXMIDP,20181030,3,53.44,144.350
MID,APXMIDP,20181030,4,53.82,193.850
MID,APXMIDP,20181030,5,54.47,219.850
MID,APXMIDP,20181030,6,55.45,226.850
MID,APXMIDP,20181030,7,53.57,185.900
MID,APXMIDP,20181030,8,52.99,414.600
MID,APXMIDP,20181030,9,53.43,435.400
MID,APXMIDP,20181030,10,52.65,625.400
MID,APXMIDP,20181030,11,63.61,117.500
MID,APXMIDP,20181030,12,55.97,228.500
MID,APXMIDP,20181030,13,65.67,324.000
MID,APXMIDP,20181030,14,53.01,623.650
MID,APXMIDP,20181030,15,64.92,246.000
MID,APXMIDP,20181030,16,81.02,399.750
MID,APXMIDP,20181030,17,77.38,350.000
MID,APXMIDP,20181030,18,77.03,387.500
MID,APXMIDP,20181030,19,69.41,642.300
MID,APXMIDP,20181030,20,69.06,794.200
MID,APXMIDP,20181030,21,69.06,810.500
MID,APXMIDP,20181030,22,70.20,983.400
MID,APXMIDP,20181030,23,65.25,683.250
MID,APXMIDP,20181030,24,65.66,758.250
MID,APXMIDP,20181030,25,66.00,803.250
MID,APXMIDP,20181030,26,65.43,857.050
MID,APXMIDP,20181030,27,65.49,823.250
MID,APXMIDP,20181030,28,65.39,860.750
MID,APXMIDP,20181030,29,65.14,930.750
MID,APXMIDP,20181030,30,65.74,1146.700
MID,APXMIDP,20181030,31,82.23,929.200
MID,APXMIDP,20181030,32,85.54,957.750
MID,APXMIDP,20181030,33,80.63,1329.650
MID,APXMIDP,20181030,34,91.55,1491.050
MID,APXMIDP,20181030,35,107.09,1061.000
MID,APXMIDP,20181030,36,108.11,1143.000
MID,APXMIDP,20181030,37,104.18,1300.800
MID,APXMIDP,20181030,38,98.93,1428.150
MID,APXMIDP,20181030,39,84.95,1102.000
MID,APXMIDP,20181030,40,74.69,802.000
MID,APXMIDP,20181030,41,71.98,631.500
MID,APXMIDP,20181030,42,70.97,698.000
MID,APXMIDP,20181030,43,61.48,578.000
MID,APXMIDP,20181030,44,61.56,849.500
MID,APXMIDP,20181030,45,59.48,1014.500
MID,APXMIDP,20181030,46,58.62,1356.550
MID,APXMIDP,20181030,47,55.72,260.500
MID,APXMIDP,20181030,48,55.82,355.450
MID,N2EXMIDP,20181030,1,0.00,0.000
MID,N2EXMIDP,20181030,2,0.00,0.000
MID,N2EXMIDP,20181030,3,0.00,0.000
MID,N2EXMIDP,20181030,4,0.00,0.000
MID,N2EXMIDP,20181030,5,0.00,0.000
MID,N2EXMIDP,20181030,6,0.00,0.000
MID,N2EXMIDP,20181030,7,0.00,0.000
MID,N2EXMIDP,20181030,8,0.00,0.000
MID,N2EXMIDP,20181030,9,0.00,0.000
MID,N2EXMIDP,20181030,10,0.00,0.000
MID,N2EXMIDP,20181030,11,0.00,0.000
MID,N2EXMIDP,20181030,12,0.00,0.000
MID,N2EXMIDP,20181030,13,0.00,0.000
MID,N2EXMIDP,20181030,14,0.00,0.000
MID,N2EXMIDP,20181030,15,0.00,0.000
MID,N2EXMIDP,20181030,24,0.00,0.000
MID,N2EXMIDP,20181030,25,0.00,0.000
MID,N2EXMIDP,20181030,26,0.00,0.000
MID,N2EXMIDP,20181030,27,0.00,0.000
MID,N2EXMIDP,20181030,28,0.00,0.000
MID,N2EXMIDP,20181030,29,0.00,0.000
MID,N2EXMIDP,20181030,30,0.00,0.000
MID,N2EXMIDP,20181030,31,0.00,0.000
MID,N2EXMIDP,20181030,32,0.00,0.000
MID,N2EXMIDP,20181030,33,0.00,0.000
MID,N2EXMIDP,20181030,34,0.00,0.000
MID,N2EXMIDP,20181030,35,0.00,0.000
MID,N2EXMIDP,20181030,36,0.00,0.000
MID,N2EXMIDP,20181030,37,0.00,0.000
MID,N2EXMIDP,20181030,38,0.00,0.000
MID,N2EXMIDP,20181030,39,0.00,0.000
MID,N2EXMIDP,20181030,40,0.00,0.000
MID,N2EXMIDP,20181030,41,0.00,0.000
MID,N2EXMIDP,20181030,42,0.00,0.000
MID,N2EXMIDP,20181030,43,0.00,0.000
MID,N2EXMIDP,20181030,44,0.00,0.000
MID,N2EXMIDP,20181030,45,0.00,0.000
MID,N2EXMIDP,20181030,46,0.00,0.000
MID,N2EXMIDP,20181030,47,0.00,0.000
MID,N2EXMIDP,20181030,48,0.00,0.000
FTR,88
