MID,APXMIDP,20180926,1,48.28,59.250
MID,APXMIDP,20180926,2,47.26,75.250
MID,APXMIDP,20180926,3,2.21,236.500
MID,APXMIDP,20180926,4,0.59,280.000
MID,APXMIDP,20180926,5,5.21,136.000
MID,APXMIDP,20180926,6,4.58,171.000
MID,APXMIDP,20180926,7,15.43,346.400
MID,APXMIDP,20180926,8,15.16,356.900
MID,APXMIDP,20180926,9,13.73,414.900
MID,APXMIDP,20180926,10,13.34,430.900
MID,APXMIDP,20180926,11,37.70,297.100
MID,APXMIDP,20180926,12,38.17,373.200
MID,APXMIDP,20180926,13,41.55,402.100
MID,APXMIDP,20180926,14,40.05,367.100
MID,APXMIDP,20180926,15,58.43,287.100
MID,APXMIDP,20180926,16,71.65,377.700
MID,APXMIDP,20180926,17,67.83,420.050
MID,APXMIDP,20180926,18,68.37,424.050
MID,APXMIDP,20180926,19,70.35,191.750
MID,APXMIDP,20180926,20,71.29,299.250
MID,APXMIDP,20180926,21,68.22,485.750
MID,APXMIDP,20180926,22,66.60,566.350
MID,APXMIDP,20180926,23,58.97,897.400
MID,APXMIDP,20180926,24,59.25,893.500
MID,APXMIDP,20180926,25,59.79,942.100
MID,APXMIDP,20180926,26,59.68,1153.450
MID,APXMIDP,20180926,27,59.36,1152.200
MID,APXMIDP,20180926,28,59.38,1233.700
MID,APXMIDP,20180926,29,59.30,1420.800
MID,APXMIDP,20180926,30,59.70,1454.450
MID,APXMIDP,20180926,31,64.21,640.750
MID,APXMIDP,20180926,32,64.97,967.300
MID,APXMIDP,20180926,33,66.27,1004.050
MID,APXMIDP,20180926,34,68.87,1048.350
MID,APXMIDP,20180926,35,70.96,576.250
MID,APXMIDP,20180926,36,72.68,642.500
MID,APXMIDP,20180926,37,73.21,872.150
MID,APXMIDP,20180926,38,76.81,910.500
MID,APXMIDP,20180926,39,83.19,292.000
MID,APXMIDP,20180926,40,95.16,764.000
MID,APXMIDP,20180926,41,92.73,816.500
MID,APXMIDP,20180926,42,84.28,804.700
MID,APXMIDP,20180926,43,74.08,725.400
MID,APXMIDP,20180926,44,72.45,849.650
MID,APXMIDP,20180926,45,72.39,838.750
MID,APXMIDP,20180926,46,70.33,1070.850
MID,APXMIDP,20180926,47,66.92,95.000
MID,APXMIDP,20180926,48,60.00,27.500
MID,N2EXMIDP,20180926,1,0.00,0.000
MID,N2EXMIDP,20180926,2,0.00,0.000
MID,N2EXMIDP,20180926,3,0.00,0.000
MID,N2EXMIDP,20180926,4,0.00,0.000
MID,N2EXMIDP,20180926,5,0.00,0.000
MID,N2EXMIDP,20180926,6,0.00,0.000
MID,N2EXMIDP,20180926,7,0.00,0.000
MID,N2EXMIDP,20180926,8,0.00,0.000
MID,N2EXMIDP,20180926,9,0.00,0.000
MID,N2EXMIDP,20180926,10,0.00,0.000
MID,N2EXMIDP,20180926,11,0.00,0.000
MID,N2EXMIDP,20180926,12,0.00,0.000
MID,N2EXMIDP,20180926,13,0.00,0.000
MID,N2EXMIDP,20180926,14,0.00,0.000
MID,N2EXMIDP,20180926,15,0.00,0.000
MID,N2EXMIDP,20180926,16,0.00,0.000
MID,N2EXMIDP,20180926,17,0.00,0.000
MID,N2EXMIDP,20180926,18,0.00,0.000
MID,N2EXMIDP,20180926,19,0.00,0.000
MID,N2EXMIDP,20180926,20,0.00,0.000
MID,N2EXMIDP,20180926,21,0.00,0.000
MID,N2EXMIDP,20180926,22,0.00,0.000
MID,N2EXMIDP,20180926,23,0.00,0.000
MID,N2EXMIDP,20180926,24,0.00,0.000
MID,N2EXMIDP,20180926,25,0.00,0.000
MID,N2EXMIDP,20180926,26,0.00,0.000
MID,N2EXMIDP,20180926,27,0.00,0.000
MID,N2EXMIDP,20180926,28,0.00,0.000
MID,N2EXMIDP,20180926,29,0.00,0.000
MID,N2EXMIDP,20180926,30,0.00,0.000
MID,N2EXMIDP,20180926,31,0.00,0.000
MID,N2EXMIDP,20180926,32,0.00,0.000
MID,N2EXMIDP,20180926,33,0.00,0.000
MID,N2EXMIDP,20180926,34,0.00,0.000
MID,N2EXMIDP,20180926,35,0.00,0.000
MID,N2EXMIDP,20180926,36,0.00,0.000
MID,N2EXMIDP,20180926,37,0.00,0.000
MID,N2EXMIDP,20180926,38,0.00,0.000
MID,N2EXMIDP,20180926,39,0.00,0.000
MID,N2EXMIDP,20180926,40,0.00,0.000
MID,N2EXMIDP,20180926,41,0.00,0.000
MID,N2EXMIDP,20180926,42,0.00,0.000
MID,N2EXMIDP,20180926,43,0.00,0.000
MID,N2EXMIDP,20180926,44,0.00,0.000
MID,N2EXMIDP,20180926,45,0.00,0.000
MID,N2EXMIDP,20180926,46,0.00,0.000
MID,N2EXMIDP,20180926,47,0.00,0.000
MID,N2EXMIDP,20180926,48,0.00,0.000
FTR,96
