MID,APXMIDP,20180927,1,71.95,192.000
MID,APXMIDP,20180927,2,67.06,116.500
MID,APXMIDP,20180927,3,68.45,198.150
MID,APXMIDP,20180927,4,66.12,156.500
MID,APXMIDP,20180927,5,65.11,219.000
MID,APXMIDP,20180927,6,63.74,239.500
MID,APXMIDP,20180927,7,58.81,287.500
MID,APXMIDP,20180927,8,59.75,346.000
MID,APXMIDP,20180927,9,61.82,388.500
MID,APXMIDP,20180927,10,62.78,411.000
MID,APXMIDP,20180927,11,67.06,420.000
MID,APXMIDP,20180927,12,67.63,405.000
MID,APXMIDP,20180927,13,71.33,463.000
MID,APXMIDP,20180927,14,70.16,858.200
MID,APXMIDP,20180927,15,72.08,460.000
MID,APXMIDP,20180927,16,81.29,109.400
MID,APXMIDP,20180927,17,83.55,405.000
MID,APXMIDP,20180927,18,83.99,449.000
MID,APXMIDP,20180927,19,75.88,527.250
MID,APXMIDP,20180927,20,70.34,761.750
MID,APXMIDP,20180927,21,67.67,780.050
MID,APXMIDP,20180927,22,65.44,997.300
MID,APXMIDP,20180927,23,58.71,488.800
MID,APXMIDP,20180927,24,58.39,716.300
MID,APXMIDP,20180927,25,58.38,768.100
MID,APXMIDP,20180927,26,58.18,776.050
MID,APXMIDP,20180927,27,57.38,1023.700
MID,APXMIDP,20180927,28,56.24,1179.100
MID,APXMIDP,20180927,29,56.25,1215.800
MID,APXMIDP,20180927,30,56.46,1234.600
MID,APXMIDP,20180927,31,58.81,972.400
MID,APXMIDP,20180927,32,60.14,1073.850
MID,APXMIDP,20180927,33,60.44,1126.050
MID,APXMIDP,20180927,34,60.70,1157.000
MID,APXMIDP,20180927,35,68.72,720.350
MID,APXMIDP,20180927,36,67.18,882.950
MID,APXMIDP,20180927,37,72.11,720.950
MID,APXMIDP,20180927,38,75.07,902.550
MID,APXMIDP,20180927,39,87.00,877.300
MID,APXMIDP,20180927,40,88.73,1036.250
MID,APXMIDP,20180927,41,79.82,679.600
MID,APXMIDP,20180927,42,70.58,619.500
MID,APXMIDP,20180927,43,66.01,722.500
MID,APXMIDP,20180927,44,66.29,1050.850
MID,APXMIDP,20180927,45,63.94,1313.750
MID,APXMIDP,20180927,46,63.41,1520.100
MID,APXMIDP,20180927,47,61.44,192.000
MID,APXMIDP,20180927,48,59.48,169.500
MID,N2EXMIDP,20180927,1,0.00,0.000
MID,N2EXMIDP,20180927,2,0.00,0.000
MID,N2EXMIDP,20180927,3,0.00,0.000
MID,N2EXMIDP,20180927,4,0.00,0.000
MID,N2EXMIDP,20180927,5,0.00,0.000
MID,N2EXMIDP,20180927,6,0.00,0.000
MID,N2EXMIDP,20180927,7,0.00,0.000
MID,N2EXMIDP,20180927,8,0.00,0.000
MID,N2EXMIDP,20180927,9,0.00,0.000
MID,N2EXMIDP,20180927,10,0.00,0.000
MID,N2EXMIDP,20180927,11,0.00,0.000
MID,N2EXMIDP,20180927,12,0.00,0.000
MID,N2EXMIDP,20180927,13,0.00,0.000
MID,N2EXMIDP,20180927,14,0.00,0.000
MID,N2EXMIDP,20180927,15,0.00,0.000
MID,N2EXMIDP,20180927,16,0.00,0.000
MID,N2EXMIDP,20180927,17,0.00,0.000
MID,N2EXMIDP,20180927,18,0.00,0.000
MID,N2EXMIDP,20180927,19,0.00,0.000
MID,N2EXMIDP,20180927,20,0.00,0.000
MID,N2EXMIDP,20180927,21,0.00,0.000
MID,N2EXMIDP,20180927,22,0.00,0.000
MID,N2EXMIDP,20180927,23,0.00,0.000
MID,N2EXMIDP,20180927,24,0.00,0.000
MID,N2EXMIDP,20180927,25,0.00,0.000
MID,N2EXMIDP,20180927,26,0.00,0.000
MID,N2EXMIDP,20180927,27,0.00,0.000
MID,N2EXMIDP,20180927,28,0.00,0.000
MID,N2EXMIDP,20180927,29,0.00,0.000
MID,N2EXMIDP,20180927,30,0.00,0.000
MID,N2EXMIDP,20180927,31,0.00,0.000
MID,N2EXMIDP,20180927,32,0.00,0.000
MID,N2EXMIDP,20180927,33,0.00,0.000
MID,N2EXMIDP,20180927,34,0.00,0.000
MID,N2EXMIDP,20180927,35,0.00,0.000
MID,N2EXMIDP,20180927,36,0.00,0.000
MID,N2EXMIDP,20180927,37,0.00,0.000
MID,N2EXMIDP,20180927,38,0.00,0.000
MID,N2EXMIDP,20180927,39,0.00,0.000
MID,N2EXMIDP,20180927,40,0.00,0.000
MID,N2EXMIDP,20180927,41,0.00,0.000
MID,N2EXMIDP,20180927,42,0.00,0.000
MID,N2EXMIDP,20180927,43,0.00,0.000
MID,N2EXMIDP,20180927,44,0.00,0.000
MID,N2EXMIDP,20180927,45,0.00,0.000
MID,N2EXMIDP,20180927,46,0.00,0.000
MID,N2EXMIDP,20180927,47,0.00,0.000
MID,N2EXMIDP,20180927,48,0.00,0.000
FTR,96
