MID,APXMIDP,20181010,1,57.91,195.500
MID,APXMIDP,20181010,2,49.95,308.500
MID,APXMIDP,20181010,3,49.81,387.000
MID,APXMIDP,20181010,4,48.39,405.500
MID,APXMIDP,20181010,5,47.41,426.750
MID,APXMIDP,20181010,6,46.90,494.600
MID,APXMIDP,20181010,7,54.15,245.500
MID,APXMIDP,20181010,8,53.39,178.000
MID,APXMIDP,20181010,9,52.33,418.950
MID,APXMIDP,20181010,10,52.11,380.500
MID,APXMIDP,20181010,11,55.76,369.500
MID,APXMIDP,20181010,12,56.44,446.300
MID,APXMIDP,20181010,13,64.43,850.150
MID,APXMIDP,20181010,14,65.17,1237.500
MID,APXMIDP,20181010,15,67.23,287.500
MID,APXMIDP,20181010,16,86.06,527.500
MID,APXMIDP,20181010,17,86.19,581.000
MID,APXMIDP,20181010,18,81.96,383.000
MID,APXMIDP,20181010,19,72.14,652.900
MID,APXMIDP,20181010,20,71.25,635.650
MID,APXMIDP,20181010,21,70.09,825.900
MID,APXMIDP,20181010,22,68.24,996.450
MID,APXMIDP,20181010,23,57.32,1166.650
MID,APXMIDP,20181010,24,57.13,1160.800
MID,APXMIDP,20181010,25,58.77,1379.900
MID,APXMIDP,20181010,26,59.49,1473.400
MID,APXMIDP,20181010,27,57.64,1374.250
MID,APXMIDP,20181010,28,57.18,1407.750
MID,APXMIDP,20181010,29,56.57,1556.950
MID,APXMIDP,20181010,30,56.25,1613.300
MID,APXMIDP,20181010,31,63.81,673.050
MID,APXMIDP,20181010,32,62.06,762.300
MID,APXMIDP,20181010,33,62.81,751.650
MID,APXMIDP,20181010,34,63.71,952.350
MID,APXMIDP,20181010,35,71.79,1133.550
MID,APXMIDP,20181010,36,73.33,1211.050
MID,APXMIDP,20181010,37,75.85,1198.500
MID,APXMIDP,20181010,38,78.66,1326.000
MID,APXMIDP,20181010,39,78.86,511.600
MID,APXMIDP,20181010,40,75.40,578.400
MID,APXMIDP,20181010,41,73.02,684.400
MID,APXMIDP,20181010,42,70.03,809.600
MID,APXMIDP,20181010,43,63.40,1075.600
MID,APXMIDP,20181010,44,61.16,1156.350
MID,APXMIDP,20181010,45,60.68,1160.100
MID,APXMIDP,20181010,46,58.01,1509.650
MID,APXMIDP,20181010,47,68.97,387.450
MID,APXMIDP,20181010,48,56.46,252.800
MID,N2EXMIDP,20181010,1,0.00,0.000
MID,N2EXMIDP,20181010,2,0.00,0.000
MID,N2EXMIDP,20181010,3,0.00,0.000
MID,N2EXMIDP,20181010,4,0.00,0.000
MID,N2EXMIDP,20181010,5,0.00,0.000
MID,N2EXMIDP,20181010,6,0.00,0.000
MID,N2EXMIDP,20181010,7,0.00,0.000
MID,N2EXMIDP,20181010,8,0.00,0.000
MID,N2EXMIDP,20181010,9,0.00,0.000
MID,N2EXMIDP,20181010,10,0.00,0.000
MID,N2EXMIDP,20181010,11,0.00,0.000
MID,N2EXMIDP,20181010,12,0.00,0.000
MID,N2EXMIDP,20181010,13,0.00,0.000
MID,N2EXMIDP,20181010,14,0.00,0.000
MID,N2EXMIDP,20181010,15,0.00,0.000
MID,N2EXMIDP,20181010,16,0.00,0.000
MID,N2EXMIDP,20181010,17,0.00,0.000
MID,N2EXMIDP,20181010,18,0.00,0.000
MID,N2EXMIDP,20181010,19,0.00,0.000
MID,N2EXMIDP,20181010,20,0.00,0.000
MID,N2EXMIDP,20181010,21,0.00,0.000
MID,N2EXMIDP,20181010,22,0.00,0.000
MID,N2EXMIDP,20181010,23,0.00,0.000
MID,N2EXMIDP,20181010,24,0.00,0.000
MID,N2EXMIDP,20181010,25,0.00,0.000
MID,N2EXMIDP,20181010,26,0.00,0.000
MID,N2EXMIDP,20181010,27,0.00,0.000
MID,N2EXMIDP,20181010,28,0.00,0.000
MID,N2EXMIDP,20181010,29,0.00,0.000
MID,N2EXMIDP,20181010,30,0.00,0.000
MID,N2EXMIDP,20181010,31,0.00,0.000
MID,N2EXMIDP,20181010,32,0.00,0.000
MID,N2EXMIDP,20181010,33,0.00,0.000
MID,N2EXMIDP,20181010,34,0.00,0.000
MID,N2EXMIDP,20181010,35,0.00,0.000
MID,N2EXMIDP,20181010,36,0.00,0.000
MID,N2EXMIDP,20181010,37,0.00,0.000
MID,N2EXMIDP,20181010,38,0.00,0.000
MID,N2EXMIDP,20181010,39,0.00,0.000
MID,N2EXMIDP,20181010,40,0.00,0.000
MID,N2EXMIDP,20181010,41,0.00,0.000
MID,N2EXMIDP,20181010,42,0.00,0.000
MID,N2EXMIDP,20181010,43,0.00,0.000
MID,N2EXMIDP,20181010,44,0.00,0.000
MID,N2EXMIDP,20181010,45,0.00,0.000
MID,N2EXMIDP,20181010,46,0.00,0.000
MID,N2EXMIDP,20181010,47,0.00,0.000
MID,N2EXMIDP,20181010,48,0.00,0.000
FTR,96
