MID,APXMIDP,20181121,1,65.60,280.000
MID,APXMIDP,20181121,2,67.70,511.850
MID,APXMIDP,20181121,3,62.82,570.150
MID,APXMIDP,20181121,4,59.05,348.250
MID,APXMIDP,20181121,5,57.28,306.100
MID,APXMIDP,20181121,6,56.21,301.300
MID,APXMIDP,20181121,7,52.77,232.350
MID,APXMIDP,20181121,8,50.36,339.800
MID,APXMIDP,20181121,9,50.30,540.150
MID,APXMIDP,20181121,10,49.30,432.250
MID,APXMIDP,20181121,11,53.87,562.500
MID,APXMIDP,20181121,12,54.38,436.500
MID,APXMIDP,20181121,13,64.44,562.650
MID,APXMIDP,20181121,14,54.33,860.500
MID,APXMIDP,20181121,15,64.58,642.000
MID,APXMIDP,20181121,16,64.87,762.100
MID,APXMIDP,20181121,17,67.39,620.650
MID,APXMIDP,20181121,18,66.66,638.850
MID,APXMIDP,20181121,19,70.21,558.000
MID,APXMIDP,20181121,20,67.28,869.950
MID,APXMIDP,20181121,21,65.24,1007.750
MID,APXMIDP,20181121,22,64.21,1158.800
MID,APXMIDP,20181121,23,62.61,634.700
MID,APXMIDP,20181121,24,64.19,1148.800
MID,APXMIDP,20181121,25,65.31,1283.200
MID,APXMIDP,20181121,26,64.94,1356.650
MID,APXMIDP,20181121,27,66.76,1622.400
MID,APXMIDP,20181121,28,66.47,1650.400
MID,APXMIDP,20181121,29,65.88,1794.450
MID,APXMIDP,20181121,30,65.71,1818.400
MID,APXMIDP,20181121,31,78.33,791.500
MID,APXMIDP,20181121,32,82.61,956.100
MID,APXMIDP,20181121,33,83.05,1093.300
MID,APXMIDP,20181121,34,88.09,1113.600
MID,APXMIDP,20181121,35,84.20,1155.450
MID,APXMIDP,20181121,36,81.73,1351.700
MID,APXMIDP,20181121,37,80.63,1463.450
MID,APXMIDP,20181121,38,80.47,1447.150
MID,APXMIDP,20181121,39,69.13,1001.000
MID,APXMIDP,20181121,40,67.83,1063.250
MID,APXMIDP,20181121,41,68.00,1194.000
MID,APXMIDP,20181121,42,68.49,1136.050
MID,APXMIDP,20181121,43,64.50,1585.250
MID,APXMIDP,20181121,44,62.73,1672.750
MID,APXMIDP,20181121,45,61.91,1927.700
MID,APXMIDP,20181121,46,61.04,2161.850
MID,APXMIDP,20181121,47,55.47,292.000
MID,APXMIDP,20181121,48,54.85,459.500
MID,N2EXMIDP,20181121,1,0.00,0.000
MID,N2EXMIDP,20181121,2,0.00,0.000
MID,N2EXMIDP,20181121,3,0.00,0.000
MID,N2EXMIDP,20181121,4,0.00,0.000
MID,N2EXMIDP,20181121,5,0.00,0.000
MID,N2EXMIDP,20181121,6,0.00,0.000
MID,N2EXMIDP,20181121,7,0.00,0.000
MID,N2EXMIDP,20181121,8,0.00,0.000
MID,N2EXMIDP,20181121,9,0.00,0.000
MID,N2EXMIDP,20181121,10,0.00,0.000
MID,N2EXMIDP,20181121,11,0.00,0.000
MID,N2EXMIDP,20181121,12,0.00,0.000
MID,N2EXMIDP,20181121,13,0.00,0.000
MID,N2EXMIDP,20181121,14,0.00,0.000
MID,N2EXMIDP,20181121,15,0.00,0.000
MID,N2EXMIDP,20181121,16,0.00,0.000
MID,N2EXMIDP,20181121,17,0.00,0.000
MID,N2EXMIDP,20181121,18,0.00,0.000
MID,N2EXMIDP,20181121,19,0.00,0.000
MID,N2EXMIDP,20181121,20,0.00,0.000
MID,N2EXMIDP,20181121,21,0.00,0.000
MID,N2EXMIDP,20181121,22,0.00,0.000
MID,N2EXMIDP,20181121,23,0.00,0.000
MID,N2EXMIDP,20181121,24,0.00,0.000
MID,N2EXMIDP,20181121,25,0.00,0.000
MID,N2EXMIDP,20181121,26,0.00,0.000
MID,N2EXMIDP,20181121,27,0.00,0.000
MID,N2EXMIDP,20181121,28,0.00,0.000
MID,N2EXMIDP,20181121,29,0.00,0.000
MID,N2EXMIDP,20181121,30,0.00,0.000
MID,N2EXMIDP,20181121,31,0.00,0.000
MID,N2EXMIDP,20181121,32,0.00,0.000
MID,N2EXMIDP,20181121,33,0.00,0.000
MID,N2EXMIDP,20181121,34,0.00,0.000
MID,N2EXMIDP,20181121,35,0.00,0.000
MID,N2EXMIDP,20181121,36,0.00,0.000
MID,N2EXMIDP,20181121,37,0.00,0.000
MID,N2EXMIDP,20181121,38,0.00,0.000
MID,N2EXMIDP,20181121,39,0.00,0.000
MID,N2EXMIDP,20181121,40,0.00,0.000
MID,N2EXMIDP,20181121,41,0.00,0.000
MID,N2EXMIDP,20181121,42,0.00,0.000
MID,N2EXMIDP,20181121,43,0.00,0.000
MID,N2EXMIDP,20181121,44,0.00,0.000
MID,N2EXMIDP,20181121,45,0.00,0.000
MID,N2EXMIDP,20181121,46,0.00,0.000
MID,N2EXMIDP,20181121,47,0.00,0.000
MID,N2EXMIDP,20181121,48,0.00,0.000
FTR,96
