,bus,vLN,sInjkW
98,31.3,(0.14227318521165824+240.039721840066j),0j
99,32.1,(207.79602835599124-120.12728738296632j),-0j
100,32.2,(-207.90179086109285-119.84042737846276j),(-0+0j)
101,32.3,(0.14277332052212194+240.0388494899475j),0j
102,33.1,(207.79478392269806-120.12644055686769j),-0j
103,33.2,(-207.90006520387274-119.83884706965893j),(-0+0j)
104,33.3,(0.14337711364097552+240.03779633695495j),0j
105,34.1,(207.79319605085016-120.12536002380155j),-0j
106,34.2,(-207.89786329997494-119.8368306274164j),(-0+0j)
107,34.3,(0.14414754151406897+240.03645253492255j),0j
108,35.1,(207.79151868837747-120.12421859313893j),-0j
109,35.2,(-207.89553729931484-119.83470054081637j),(-0+0j)
110,35.3,(0.14496138981290227+240.0350329977585j),0j
111,36.1,(207.78714109681658-120.12123967992386j),-0j
112,36.2,(-207.88946688756627-119.82914142686427j),(-0+0j)
113,36.3,(0.14708537643076347+240.03132828037556j),0j
114,37.1,(207.78483798024965-120.11967242900919j),-0j
115,37.2,(-207.88627315291276-119.82621669364896j),(-0+0j)
116,37.3,(0.14820283764202616+240.02937917300406j),0j
117,38.1,(207.78416889242058-120.11921712052532j),-0j
118,38.2,(-207.8853453279749-119.8253670174208j),(-0+0j)
119,38.3,(0.14852747587630608+240.02881292983682j),0j
120,39.1,(207.7837674601314-120.11894394932283j),-0j
121,39.2,(-207.88478866131257-119.82485723760061j),(-0+0j)
122,39.3,(0.148722248914751+240.0284732012078j),0j
123,40.1,(207.78347494381688-120.11874489449956j),-0j
124,40.2,(-207.88438302856986-119.82448577043606j),(-0+0j)
125,40.3,(0.1488641764399583+240.02822564721384j),0j
126,41.1,(207.7832272034272-120.11857630930601j),-0j
127,41.2,(-207.8840394866588-119.82417116432512j),(-0+0j)
128,41.3,(0.14898437889924837+240.02801598669282j),0j
129,42.1,(207.7830123987167-120.11843013655732j),-0j
130,42.2,(-207.88374161669557-119.82389838331154j),(-0+0j)
131,42.3,(0.14908860112353123+240.0278341993486j),0j
132,43.1,(207.78278185916645-120.1182732563864j),-0j
133,43.2,(-207.88342192721058-119.82360562058778j),(-0+0j)
134,43.3,(0.14920045781711+240.02763909574733j),0j
135,44.1,(207.7825280064752-120.11810051182455j),-0j
136,44.2,(-207.88306990936343-119.82328325245075j),(-0+0j)
137,44.3,(0.1493236259359182+240.02742426243898j),0j
138,45.1,(207.78227055851266-120.11792532071175j),-0j
139,45.2,(-207.8827129059488-119.82295631867004j),(-0+0j)
140,45.3,(0.1494485384633645+240.027206386484j),0j
141,46.1,(207.78175470339528-120.1175742857636j),-0j
142,46.2,(-207.8819975690058-119.8223012330275j),(-0+0j)
143,46.3,(0.14969882891418362+240.02676982281793j),0j
144,47.1,(207.7815813992691-120.1174459844087j),-0j
145,47.2,(-207.8818400763519-119.82206947732101j),(-0+0j)
146,47.3,(0.14976054484778623+240.02672715730017j),0j
147,48.1,(207.7814336686968-120.11742509877122j),-0j
148,48.2,(-207.88143071674648-119.82181050174736j),(-0+0j)
149,48.3,(0.14999817639860683+240.02634767540607j),0j
150,49.1,(207.78175470339528-120.11757428576354j),-0j
151,49.2,(-207.88199756900576-119.82230123302749j),(-0+0j)
152,49.3,(0.1496988289141631+240.02676982281798j),0j
153,50.1,(207.78147378237392-120.11736631294464j),-0j
154,50.2,(-207.88174227792766-119.82192556366972j),(-0+0j)
155,50.3,(0.14979886867377942+240.02670066323637j),0j
156,51.1,(207.78117051573452-120.11730280980986j),-0j
157,51.2,(-207.88096606654065-119.82140824807689j),(-0+0j)
158,51.3,(0.1502435522704042+240.02600164010914j),0j
159,52.1,(207.78143366869685-120.11742509877125j),-0j
160,52.2,(-207.88143071674645-119.8218105017474j),(-0+0j)
161,52.3,(0.14999817639864413+240.02634767540607j),0j
162,53.1,(207.78143366869685-120.11742509877125j),-0j
163,53.2,(-207.88143071674645-119.8218105017474j),(-0+0j)
164,53.3,(0.14999817639864413+240.02634767540607j),0j
165,54.1,(207.78143366869685-120.11742509877125j),-0j
166,54.2,(-207.88143071674645-119.8218105017474j),(-0+0j)
167,54.3,(0.14999817639864413+240.02634767540607j),0j
168,55.1,(207.78143366869685-120.11742509877125j),-0j
169,55.2,(-207.88143071674645-119.8218105017474j),(-0+0j)
170,55.3,(0.14999817639864413+240.02634767540607j),0j
171,56.1,(207.78143366869685-120.11742509877125j),-0j
172,56.2,(-207.88143071674645-119.8218105017474j),(-0+0j)
173,56.3,(0.14999817639864413+240.02634767540607j),0j
174,57.1,(207.78143366869685-120.11742509877125j),-0j
175,57.2,(-207.88143071674645-119.8218105017474j),(-0+0j)
176,57.3,(0.14999817639864413+240.02634767540607j),0j
177,58.1,(207.78136601517784-120.11728653020917j),-0j
178,58.2,(-207.88164434291517-119.82178144902441j),(-0+0j)
179,58.3,(0.14983724602399737+240.02667413217014j),0j
180,59.1,(207.78105856941056-120.11725078759613j),-0j
181,59.2,(-207.8807684024827-119.82123712775487j),(-0+0j)
182,59.3,(0.1503479361487169+240.0258544353081j),0j
183,60.1,(207.78117051573452-120.11730280980979j),-0j
184,60.2,(-207.88096606654065-119.82140824807684j),(-0+0j)
185,60.3,(0.15024355227039152+240.0260016401092j),0j
186,61.1,(207.78125912402152-120.1172073960277j),-0j
187,61.2,(-207.88154720401639-119.82163850588726j),(-0+0j)
188,61.3,(0.1498753114047276+240.02664781677493j),0j
189,62.1,(207.7809314327555-120.1171917063331j),-0j
190,62.2,(-207.8805439167986-119.82104278760565j),(-0+0j)
191,62.3,(0.1504664841869359+240.0256872558478j),0j
192,63.1,(207.78105856941056-120.11725078759618j),-0j
193,63.2,(-207.8807684024827-119.8212371277549j),(-0+0j)
194,63.3,(0.15034793614874428+240.02585443530808j),0j
195,64.1,(207.7811516817618-120.11712785385077j),-0j
196,64.2,(-207.88144956429437-119.82149482577206j),(-0+0j)
197,64.3,(0.14991357304084266+240.02662136570416j),0j
198,65.1,(207.78046273281507-120.11697389830245j),-0j
199,65.2,(-207.8797163314982-119.82032633634789j),(-0+0j)
200,65.3,(0.15090352147165864+240.0250709347475j),0j
201,66.1,(207.78093143275552-120.11719170633313j),-0j
202,66.2,(-207.8805439167986-119.82104278760566j),(-0+0j)
203,66.3,(0.15046648418694003+240.02568725584777j),0j
204,67.1,(207.78104439123453-120.11704842400519j),-0j
205,67.2,(-207.88135206246127-119.82135134856522j),(-0+0j)
206,67.3,(0.14995178064306436+240.02659495198816j),0j
207,68.1,(207.7800235978509-120.11676982931628j),-0j
208,68.2,(-207.87894094919082-119.81965507789413j),(-0+0j)
209,68.3,(0.15131299101888523+240.02449349037218j),0j
210,69.1,(207.78046273281504-120.11697389830242j),-0j
211,69.2,(-207.8797163314982-119.82032633634786j),(-0+0j)
212,69.3,(0.15090352147164596+240.02507093474753j),0j
213,70.1,(207.778265684959-120.11499127864319j),-0j
214,70.2,(-207.87882687256172-119.8176354472145j),(-0+0j)
215,70.3,(0.15094131538395875+240.02591086588743j),0j
216,71.1,(207.7663369151704-120.11040953536126j),-0j
217,71.2,(-207.85477432055956-119.79873371611671j),(-0+0j)
218,71.3,(0.164075080622341+240.00649606685187j),0j
219,72.1,(207.7800235978509-120.11676982931625j),-0j
220,72.2,(-207.87894094919082-119.81965507789411j),(-0+0j)
221,72.3,(0.15131299101888163+240.0244934903722j),0j
222,73.1,(207.77375336485173-120.11165069584668j),-0j
223,73.2,(-207.87472623578014-119.81160122311199j),(-0+0j)
224,73.3,(0.15254821336647414+240.0247999836417j),0j
225,74.1,(207.76617785646877-120.11033561970763j),-0j
226,74.2,(-207.85449346999428-119.79849058016373j),(-0+0j)
227,74.3,(0.16422339423834972+240.00628691121616j),0j
228,75.1,(207.76633691517037-120.11040953536119j),-0j
229,75.2,(-207.85477432055956-119.79873371611671j),(-0+0j)
230,75.3,(0.1640750806223209+240.0064960668519j),0j
231,76.1,(207.7717138528482-120.11014079438787j),-0j
232,76.2,(-207.8728727994681-119.80887382962106j),(-0+0j)
233,76.3,(0.15327451106825937+240.0242978788219j),0j
234,77.1,(207.7660185074875-120.11026156915901j),-0j
235,77.2,(-207.85421210688128-119.79824700049136j),(-0+0j)
236,77.3,(0.1643719785241766+240.00607737387486j),0j
237,78.1,(207.7661778564688-120.1103356197076j),-0j
238,78.2,(-207.85449346999417-119.79849058016369j),(-0+0j)
239,78.3,(0.16422339423841373+240.00628691121616j),0j
240,79.1,(207.7695924626255-120.10857027644715j),-0j
241,79.2,(-207.8709449551291-119.8060369422309j),(-0+0j)
242,79.3,(0.15402996670685473+240.02377561650928j),0j
243,80.1,(207.7658596519815-120.11018774793153j),-0j
244,80.2,(-207.85393161509975-119.79800417514151j),(-0+0j)
245,80.3,(0.16452010267086425+240.00586848543338j),0j
246,81.1,(207.76601850748744-120.11026156915895j),-0j
247,81.2,(-207.85421210688125-119.79824700049134j),(-0+0j)
248,81.3,(0.16437197852414806+240.00607737387483j),0j
249,82.1,(207.7635290369544-120.10408137162578j),-0j
250,82.2,(-207.86543472851932-119.7979284595748j),(-0+0j)
251,82.3,(0.15618923427714573+240.0222828695931j),0j
252,83.1,(207.76145030499669-120.10813869457913j),-0j
253,83.2,(-207.84614601407617-119.79126408000216j),(-0+0j)
254,83.3,(0.16863157966863504+240.00007037593204j),0j
255,84.1,(207.76585965198151-120.11018774793156j),-0j
256,84.2,(-207.85393161509975-119.79800417514153j),(-0+0j)
257,84.3,(0.1645201026708341+240.00586848543338j),0j
258,85.1,(207.7576937824043-120.09976138755991j),-0j
259,85.2,(-207.8601318557475-119.79012510502267j),(-0+0j)
260,85.3,(0.15826724703710063+240.02084629582987j),0j
261,86.1,(207.74310811821098-120.09961495638103j),-0j
262,86.2,(-207.81375914393257-119.76322634914874j),(-0+0j)
263,86.3,(0.18573467437154434+239.97595115649975j),0j
264,87.1,(207.7614503049967-120.10813869457917j),-0j
265,87.2,(-207.84614601407617-119.79126408000216j),(-0+0j)
266,87.3,(0.16863157966865588+240.000070375932j),0j
267,88.1,(207.75761040260733-120.0996996594226j),-0j
268,88.2,(-207.8600560831396-119.7900136030972j),(-0+0j)
269,88.3,(0.15829693970611755+240.02082576866562j),0j
270,89.1,(207.7409992369836-120.09863494501789j),-0j
271,89.2,(-207.81003548419358-119.76000272892573j),(-0+0j)
272,89.3,(0.18770109177701957+239.97317806462834j),0j
273,90.1,(207.743108118211-120.09961495638106j),-0j
274,90.2,(-207.81375914393254-119.76322634914875j),(-0+0j)
275,90.3,(0.18573467437159075+239.97595115649972j),0j
276,91.1,(207.75752021059984-120.09963288803648j),-0j
277,91.2,(-207.8599741198358-119.78989299135584j),(-0+0j)
278,91.3,(0.15832905829504423+240.02080356441203j),0j
279,92.1,(207.73955547338278-120.09796401831227j),-0j
280,92.2,(-207.80748622521986-119.75779580257988j),(-0+0j)
281,92.3,(0.18904732305708669+239.97127957501488j),0j
282,93.1,(207.74099923698355-120.09863494501788j),-0j
283,93.2,(-207.81003548419363-119.76000272892574j),(-0+0j)
284,93.3,(0.18770109177703156+239.97317806462837j),0j
285,94.1,(207.7574071184567-120.09954916311064j),-0j
286,94.2,(-207.85987134569976-119.78974175577888j),(-0+0j)
287,94.3,(0.15836933193048672+240.02077572240367j),0j
288,95.1,(207.73811213068726-120.09729328720407j),-0j
289,95.2,(-207.8049377094406-119.75558951962677j),(-0+0j)
290,95.3,(0.19039316186558009+239.96938163887492j),0j
291,96.1,(207.73955547338284-120.09796401831227j),-0j
292,96.2,(-207.80748622521983-119.75779580257988j),(-0+0j)
293,96.3,(0.1890473230571138+239.97127957501488j),0j
294,97.1,(207.7565038814582-120.09888047429925j),-0j
295,97.2,(-207.85905051589137-119.78853387727548j),(-0+0j)
296,97.3,(0.15869098679196328+240.0205533556558j),0j
297,98.1,(207.73666687214651-120.09662166578968j),-0j
298,98.2,(-207.8023858108458-119.75338030812689j),(-0+0j)
299,98.3,(0.19174078709604708+239.96748118347713j),0j
300,99.1,(207.73811213068726-120.09729328720411j),-0j
301,99.2,(-207.80493770944054-119.7555895196268j),(-0+0j)
302,99.3,(0.1903931618656298+239.9693816388749j),0j
303,100.1,(207.75541455759796-120.09807402075651j),-0j
304,100.2,(-207.85806057693063-119.78707714900114j),(-0+0j)
305,100.3,(0.15907890969143793+240.02028517642438j),0j
306,101.1,(207.73542582529788-120.09604494292914j),-0j
307,101.2,(-207.80019448962565-119.75148325310694j),(-0+0j)
308,101.3,(0.1928979959953638+239.96584925803552j),0j
309,102.1,(207.73666687214654-120.09662166578967j),-0j
310,102.2,(-207.80238581084583-119.7533803081269j),(-0+0j)
311,102.3,(0.19174078709607184+239.96748118347716j),0j
312,103.1,(207.75489636294543-120.09769038836882j),-0j
313,103.2,(-207.85758965997488-119.7863841789582j),(-0+0j)
314,103.3,(0.1592634457872505+240.02015760275344j),0j
315,104.1,(207.73418488004717-120.09546826728166j),-0j
316,104.2,(-207.79800334779716-119.74958635338865j),(-0+0j)
317,104.3,(0.19405511016016788+239.96421746619103j),0j
318,105.1,(207.73542582529785-120.0960449429292j),-0j
319,105.2,(-207.8001944896256-119.75148325310693j),(-0+0j)
320,105.3,(0.1928979959953628+239.9658492580355j),0j
321,106.1,(207.7545213263472-120.09741273944877j),-0j
322,106.2,(-207.85724883999083-119.7858826509583j),(-0+0j)
323,106.3,(0.15939700137170823+240.02006527297857j),0j
324,107.1,(207.7329430494438-120.09489118020495j),-0j
325,107.2,(-207.79581064269792-119.74768810032687j),(-0+0j)
326,107.3,(0.1952130498685235+239.96258451014396j),0j
327,108.1,(207.73418488004717-120.0954682672816j),-0j
328,108.2,(-207.79800334779713-119.7495863533886j),(-0+0j)
329,108.3,(0.19405511016015922+239.96421746619106j),0j
330,109.1,(207.75421413988164-120.09718532166912j),-0j
331,109.2,(-207.85696967980542-119.78547185741324j),(-0+0j)
332,109.3,(0.15950639461001184+240.0199896471402j),0j
333,110.1,(207.73170201710923-120.09431446408936j),-0j
334,110.2,(-207.793619347105-119.74579106749304j),(-0+0j)
335,110.3,(0.19637024523450156+239.9609526037874j),0j
336,111.1,(207.73294304944383-120.09489118020501j),-0j
337,111.2,(-207.79581064269794-119.74768810032693j),(-0+0j)
338,111.3,(0.19521304986856894+239.96258451014396j),0j
339,112.1,(207.7540619780861-120.09707267250798j),-0j
340,112.2,(-207.85683140055247-119.78526837486974j),(-0+0j)
341,112.3,(0.15956058147497673+240.0199521866247j),0j
342,113.1,(207.7304596204604-120.09373711396752j),-0j
343,113.2,(-207.79142564253772-119.74389194917865j),(-0+0j)
344,113.3,(0.19752871274914546+239.95931890341436j),0j
345,114.1,(207.73170201710926-120.09431446408938j),-0j
346,114.2,(-207.793619347105-119.74579106749307j),(-0+0j)
347,114.3,(0.19637024523449098+239.96095260378735j),0j
348,115.1,(207.75382481753778-120.09689709665658j),-0j
349,115.2,(-207.85661587744215-119.78495122540781j),(-0+0j)
350,115.3,(0.15964503754056059+240.01989380037622j),0j
351,116.1,(207.71306882503274-120.0856554937634j),-0j
352,116.2,(-207.76071864779837-119.71730850810951j),(-0+0j)
353,116.3,(0.21374468658904608+239.93645072439452j),0j
354,117.1,(207.73045962046044-120.09373711396762j),-0j
355,117.2,(-207.79142564253775-119.74389194917873j),(-0+0j)
356,117.3,(0.19752871274915604+239.9593189034143j),0j
357,118.1,(207.7534730561114-120.09663667892512j),-0j
358,118.2,(-207.85629620911078-119.78448082277141j),(-0+0j)
359,118.3,(0.15977030452261892+240.0198072006859j),0j
360,119.1,(207.68805512347524-120.06102189635439j),(1.0000001921322834+0.32868424394929285j)
361,119.2,(-207.76134946015907-119.7166023291175j),(-0+0j)
362,119.3,(0.2131138742283334+239.9371569033865j),0j
363,120.1,(207.71566840043198-120.0851140977657j),-0j
364,120.2,(-207.665817465873-119.69111586221365j),(1.000000748250897+0.32868462363724715j)
365,120.3,(0.2163442620097046+239.93699212033292j),0j
366,121.1,(207.712653593409-120.08691524329085j),-0j
367,121.2,(-207.76113387942212-119.71856825763696j),(-0+0j)
368,121.3,(0.2013667228921906+239.88885589293105j),(1.0000001286054208+0.3286845174441956j)
369,122.1,(207.6780276706961-120.05114783483266j),(1.0000002077596264+0.3286842451911694j)
370,122.2,(-207.76160234096318-119.71631926454918j),(-0+0j)
371,122.3,(0.21286099342421635+239.9374399679548j),0j
372,123.1,(207.7143682264688-120.0853849864503j),-0j
373,123.2,(-207.71328189699466-119.70422015612193j),(1.000000654309377+0.32868461660655673j)
374,123.3,(0.21504408802514477+239.93672123170757j),0j
375,124.1,(207.712653593409-120.08691524329085j),-0j
376,124.2,(-207.76113387942212-119.71856825763696j),(-0+0j)
377,124.3,(0.2013667228921906+239.88885589293105j),(1.0000001286054208+0.3286845174441956j)
378,125.1,(207.6780276706961-120.05114783483266j),(1.0000002077596264+0.3286842451911694j)
379,125.2,(-207.76160234096318-119.71631926454918j),(-0+0j)
380,125.3,(0.21286099342421635+239.9374399679548j),0j
381,126.1,(207.7143682264688-120.0853849864503j),-0j
382,126.2,(-207.71328189699466-119.70422015612193j),(1.000000654309377+0.32868461660655673j)
383,126.3,(0.21504408802514477+239.93672123170757j),0j
384,127.1,(207.712653593409-120.08691524329085j),-0j
385,127.2,(-207.76113387942212-119.71856825763696j),(-0+0j)
386,127.3,(0.2013667228921906+239.88885589293105j),(1.0000001286054208+0.3286845174441956j)
387,128.1,(207.6780276706961-120.05114783483266j),(1.0000002077596264+0.3286842451911694j)
388,128.2,(-207.76160234096318-119.71631926454918j),(-0+0j)
389,128.3,(0.21286099342421635+239.9374399679548j),0j
390,129.1,(207.7143682264688-120.0853849864503j),-0j
391,129.2,(-207.71328189699466-119.70422015612193j),(1.000000654309377+0.32868461660655673j)
392,129.3,(0.21504408802514477+239.93672123170757j),0j
393,130.1,(207.712653593409-120.08691524329085j),-0j
394,130.2,(-207.76113387942212-119.71856825763696j),(-0+0j)
395,130.3,(0.2013667228921906+239.88885589293105j),(1.0000001286054208+0.3286845174441956j)
396,131.1,(207.75317382843747-120.09641515323716j),-0j
397,131.2,(-207.856024281594-119.78408067233978j),(-0+0j)
398,131.3,(0.15987686352773095+240.01973353421198j),0j
399,132.1,(207.71717228175493-120.08480084780449j),-0j
400,132.2,(-207.61091625856253-119.6759614145827j),(1.0000008482361766+0.32868463129407377j)
401,132.3,(0.21784814335734348+239.93730537022546j),0j
402,133.1,(207.7529640083435-120.09625981820403j),-0j
403,133.2,(-207.85583360452068-119.78380008465194j),(-0+0j)
404,133.3,(0.15995158328935444+240.01968187887445j),0j
405,134.1,(207.71717228175532-120.08480084780479j),-0j
406,134.2,(-207.61091625856133-119.6759614145824j),(-0+0j)
407,134.3,(0.21784814335807987+239.9373053702246j),0j
408,135.1,(207.71717228175493-120.08480084780447j),-0j
409,135.2,(-207.6109162585625-119.67596141458269j),(-0+0j)
410,135.3,(0.21784814335733454+239.93730537022546j),0j
411,136.1,(207.75272784980132-120.09608498416291j),-0j
412,136.2,(-207.85561899199823-119.78348427515051j),(-0+0j)
413,136.3,(0.16003568252706213+240.01962373930834j),0j
414,137.1,(207.71717228175567-120.08480084780498j),-0j
415,137.2,(-207.6109162585606-119.67596141458223j),(-0+0j)
416,137.3,(0.21784814335857033+239.937305370224j),0j
417,138.1,(207.7171722817553-120.08480084780476j),-0j
418,138.2,(-207.61091625856136-119.67596141458239j),(-0+0j)
419,138.3,(0.21784814335807637+239.93730537022464j),0j
420,139.1,(207.75251009954388-120.09592377823296j),-0j
421,139.2,(-207.85542110827367-119.78319308263417j),(-0+0j)
422,139.3,(0.16011322632647668+240.01957013165404j),0j
423,140.1,(207.7171722817562-120.0848008478054j),-0j
424,140.2,(-207.61091625855974-119.67596141458213j),(-0+0j)
425,140.3,(0.217848143359089+239.93730537022327j),0j
426,141.1,(207.71717228175572-120.08480084780498j),-0j
427,141.2,(-207.61091625856056-119.6759614145822j),(-0+0j)
428,141.3,(0.21784814335859+239.937305370224j),0j
429,142.1,(207.75224022154694-120.095813706045j),-0j
430,142.2,(-207.85521382140993-119.78293378051288j),(-0+0j)
431,142.3,(0.16018235801982383+240.01943358903557j),0j
432,143.1,(207.7171722817568-120.08480084780584j),-0j
433,143.2,(-207.61091625855875-119.67596141458209j),(-0+0j)
434,143.3,(0.21784814335966904+239.93730537022236j),0j
435,144.1,(207.7171722817562-120.08480084780538j),-0j
436,144.2,(-207.61091625855977-119.67596141458213j),(-0+0j)
437,144.3,(0.2178481433590829+239.93730537022333j),0j
438,145.1,(207.75200290384203-120.09571691386743j),-0j
439,145.2,(-207.85503154333122-119.78270576272337j),(-0+0j)
440,145.3,(0.16024314909948037+240.0193135200369j),0j
441,146.1,(207.71717228175734-120.0848008478064j),-0j
442,146.2,(-207.61091625855758-119.67596141458208j),(-0+0j)
443,146.3,(0.21784814336033476+239.93730537022105j),0j
444,147.1,(207.71717228175677-120.08480084780584j),-0j
445,147.2,(-207.61091625855877-119.67596141458202j),(-0+0j)
446,147.3,(0.217848143359638+239.9373053702224j),0j
447,148.1,(207.75168906095155-120.09558891019907j),-0j
448,148.2,(-207.85479048807954-119.78240421858804j),(-0+0j)
449,148.3,(0.16032354279853356+240.01915473373143j),0j
450,149.1,(207.7171722817576-120.08480084780673j),-0j
451,149.2,(-207.61091625855698-119.67596141458208j),(-0+0j)
452,149.3,(0.2178481433606405+239.93730537022046j),0j
453,150.1,(207.71717228175734-120.08480084780645j),-0j
454,150.2,(-207.61091625855758-119.67596141458208j),(-0+0j)
455,150.3,(0.21784814336035407+239.93730537022105j),0j
456,151.1,(207.74425397158728-120.09255644159185j),-0j
457,151.2,(-207.84907977296436-119.77526049266174j),(-0+0j)
458,151.3,(0.16222810828297926+240.01539300961025j),0j
459,152.1,(207.71717228176468-120.08480084781372j),-0j
460,152.2,(-207.61091625854206-119.67596141458246j),(-0+0j)
461,152.3,(0.21784814336880942+239.93730537020662j),0j
462,153.1,(207.7171722817576-120.0848008478067j),-0j
