,bus,vLN,sInjkW
76,24.2,(-207.80296960150457-119.55036289288348j),(-0+0j)
77,24.3,(0.27628099886067475+239.90303247687206j),0j
78,25.1,(207.3485724891517-120.12553690173745j),-0j
79,25.2,(-207.79159962694968-119.53646892007666j),(-0+0j)
80,25.3,(0.27630717066651844+239.89467511745147j),0j
81,26.1,(207.33813910930414-120.11895290849154j),-0j
82,26.2,(-207.78556304943663-119.52909229461378j),(-0+0j)
83,26.3,(0.27632106587206684+239.89023800567944j),0j
84,27.1,(207.32803493454557-120.11257666039769j),-0j
85,27.2,(-207.77971694443264-119.52194842427703j),(-0+0j)
86,27.3,(0.27633452264132924+239.88594089837352j),0j
87,28.1,(207.29515622489166-120.09182852264584j),-0j
88,28.2,(-207.76069387786586-119.49870246463955j),(-0+0j)
89,28.3,(0.2763783106023152+239.87195822815644j),0j
90,29.1,(207.25141691827835-120.06422679592549j),-0j
91,29.2,(-207.73538705317443-119.46777782779084j),(-0+0j)
92,29.3,(0.276436562737967+239.85335675911043j),0j
93,30.1,(207.25141691827827-120.06422679592546j),-0j
94,30.2,(-207.73538705317435-119.46777782779078j),(-0+0j)
95,30.3,(0.27643656273796907+239.85335675911034j),0j
96,31.1,(207.23443201123524-120.05350845585846j),-0j
97,31.2,(-207.72555987258508-119.45576913074254j),(-0+0j)
98,31.3,(0.2764591832864655+239.84613341134684j),0j
99,32.1,(207.2514169182782-120.06422679592542j),-0j
100,32.2,(-207.73538705317426-119.46777782779074j),(-0+0j)
101,32.3,(0.276436562737973+239.85335675911026j),0j
102,33.1,(207.17323070964346-120.01488732232285j),-0j
103,33.2,(-207.69014983227615-119.41249848534522j),(-0+0j)
104,33.3,(0.27654069135757225+239.82010569839778j),0j
105,34.1,(207.25141691827824-120.0642267959254j),-0j
106,34.2,(-207.73538705317424-119.46777782779074j),(-0+0j)
107,34.3,(0.27643656273797396+239.85335675911023j),0j
108,35.1,(207.112395962727-119.97841623628454j),-0j
109,35.2,(-207.66083699919534-119.3733263592264j),(-0+0j)
110,35.3,(0.27439519274269325+239.79466395399274j),0j
111,36.1,(207.17488366439062-120.0145447759242j),-0j
112,36.2,(-207.62980234159386-119.39590676584558j),(-0+0j)
113,36.3,(0.2781936461047751+239.8204482447965j),0j
114,37.1,(207.25141691827824-120.06422679592542j),-0j
115,37.2,(-207.73538705317426-119.46777782779074j),(-0+0j)
116,37.3,(0.27643656273797595+239.85335675911026j),0j
117,38.1,(207.04224876522267-119.938418919346j),-0j
118,38.2,(-207.6333459588698-119.33227320796091j),(-0+0j)
119,38.3,(0.26953444386432257+239.76578888048505j),0j
120,39.1,(207.11396583563192-119.97809102841386j),-0j
121,39.2,(-207.60352244436666-119.35757306922648j),(-0+0j)
122,39.3,(0.2759650656476286+239.79498916186333j),0j
123,40.1,(207.1757565182688-120.01436389199316j),-0j
124,40.2,(-207.59793544301797-119.38714539670634j),(1.0000021952620695+0.32868700960646763j)
125,40.3,(0.2790664999829503+239.82062912872752j),0j
126,41.1,(207.2514169182783-120.06422679592542j),-0j
127,41.2,(-207.73538705317432-119.46777782779077j),(-0+0j)
128,41.3,(0.27643656273797845+239.8533567591103j),0j
129,42.1,(207.01476520644363-119.92274803511691j),-0j
130,42.2,(-207.62257501363516-119.31618864954643j),(-0+0j)
131,42.3,(0.26763001029801525+239.7544756732832j),0j
132,43.1,(207.1150906789791-119.97785801088189j),-0j
133,43.2,(-207.5624554920714-119.34628554181127j),(1.0000023977659709+0.32868718731586005j)
134,43.3,(0.27708990899481584+239.79522217939527j),0j
135,44.1,(207.25141691827832-120.06422679592542j),-0j
136,44.2,(-207.73538705317432-119.46777782779077j),(-0+0j)
137,44.3,(0.2764365627379843+239.85335675911034j),0j
138,45.1,(206.94851188785896-119.88497097379518j),-0j
139,45.2,(-207.596610004088-119.27741436338148j),(-0+0j)
140,45.3,(0.26303908214319327+239.7272034583936j),0j
141,46.1,(207.25141691827835-120.06422679592544j),-0j
142,46.2,(-207.73538705317432-119.46777782779077j),(-0+0j)
143,46.3,(0.2764365627379828+239.85335675911037j),0j
144,47.1,(206.91595348360704-119.86663737351934j),-0j
145,47.2,(-207.58205828615058-119.257900401094j),(-0+0j)
146,47.3,(0.2614839216752989+239.71190248644615j),0j
147,48.1,(206.89983497717213-119.83695708247186j),-0j
148,48.2,(-207.59783743899948-119.27603806846084j),(-0+0j)
149,48.3,(0.26181164723172023+239.72857975331425j),0j
150,49.1,(207.2514169182784-120.06422679592546j),-0j
151,49.2,(-207.73538705317435-119.4677778277908j),(-0+0j)
152,49.3,(0.27643656273798056+239.85335675911037j),0j
153,50.1,(206.81789778538385-119.76998563693078j),-0j
154,50.2,(-207.5845309723598-119.25512980643722j),(-0+0j)
155,50.3,(0.25901123548863264+239.71467308113304j),0j
156,51.1,(206.8773729430132-119.8465637681414j),-0j
157,51.2,(-207.5519391621478-119.23147282209588j),(-0+0j)
158,51.3,(0.264678146635376+239.68013203564058j),0j
159,52.1,(206.87301742571995-119.81050480801947j),(1.0000045997262212+0.32868715205933335j)
160,52.2,(-207.59851366923738-119.27527982683608j),(-0+0j)
161,52.3,(0.2611354169938407+239.72933799493907j),0j
162,53.1,(207.25141691827847-120.06422679592549j),-0j
163,53.2,(-207.7353870531744-119.46777782779084j),(-0+0j)
164,53.3,(0.2764365627379772+239.85335675911045j),0j
165,54.1,(206.77552746420284-119.72822197407213j),-0j
166,54.2,(-207.58559943151886-119.25393261965871j),(-0+0j)
167,54.3,(0.25794277633932045+239.71587026792452j),0j
168,55.1,(206.8689621248653-119.8421875867347j),-0j
169,55.2,(-207.54537298990493-119.22571143157047j),(-0+0j)
170,55.3,(0.2653745092277422+239.67320586301346j),0j
171,56.1,(207.2514169182785-120.06422679592549j),-0j
172,56.2,(-207.7353870531744-119.46777782779084j),(-0+0j)
173,56.3,(0.2764365627379768+239.85335675911048j),0j
174,57.1,(206.74788971823938-119.70097994539691j),-0j
175,57.2,(-207.5862963769747-119.25315170643613j),(-0+0j)
176,57.3,(0.25724583088982034+239.71665118115556j),0j
177,58.1,(206.8198392488569-119.79373321751066j),-0j
178,58.2,(-207.546611669247-119.22432251159033j),(-0+0j)
179,58.3,(0.26413582988569523+239.6745947829935j),0j
180,59.1,(206.86141528694222-119.83838812847252j),-0j
181,59.2,(-207.53849294436003-119.22028841095911j),(-0+0j)
182,59.3,(0.26638596095146433+239.6659439484811j),0j
183,60.1,(207.2514169182785-120.06422679592549j),-0j
184,60.2,(-207.7353870531744-119.46777782779084j),(-0+0j)
185,60.3,(0.2764365627379754+239.85335675911048j),0j
186,61.1,(206.72100653351055-119.67448167414746j),-0j
187,61.2,(-207.58697429453923-119.252392113579j),(-0+0j)
188,61.3,(0.25656791333137097+239.7174107740208j),0j
189,62.1,(206.78950084901322-119.76380768897606j),(1.0000051098145502+0.32868728407249764j)
190,62.2,(-207.5473766804233-119.22346471145461j),(-0+0j)
191,62.3,(0.26337081870942536+239.6754525831292j),0j
192,63.1,(206.8433474270661-119.82929185793056j),-0j
193,63.2,(-207.52202144992603-119.2073051751315j),(-0+0j)
194,63.3,(0.26880747420001266+239.64855822275834j),0j
195,64.1,(206.70103239712387-119.65479352747558j),-0j
196,64.2,(-207.58747798552787-119.25182773806027j),(-0+0j)
197,64.3,(0.2560642223472882+239.71797514954562j),0j
198,65.1,(206.84153723812187-119.82838051765663j),-0j
199,65.2,(-207.5203711981905-119.20600440624591j),(-0+0j)
200,65.3,(0.2690500816001461+239.64681637570487j),0j
201,66.1,(206.70016170177328-119.65393529874227j),-0j
202,66.2,(-207.5874999419916-119.25180313628871j),(-0+0j)
203,66.3,(0.25604226588371887+239.71799975131745j),0j
204,67.1,(206.83364670158653-119.8244080242046j),-0j
205,67.2,(-207.5131778211378-119.20033441005634j),(-0+0j)
206,67.3,(0.27010759692799924+239.63922373856136j),0j
207,68.1,(206.6939586184386-119.64782103116394j),-0j
208,68.2,(-207.5876563661352-119.25162786621411j),(-0+0j)
209,68.3,(0.25588584174159096+239.71817502139413j),0j
210,69.1,(206.81010100137314-119.81255393297754j),-0j
211,69.2,(-207.49171247478947-119.18341489768952j),(-0+0j)
212,69.3,(0.2732632681257874+239.616566982939j),0j
213,70.1,(206.68047229557067-119.63452516376594j),-0j
214,70.2,(-207.58799644833584-119.25124673480293j),(-0+0j)
215,70.3,(0.25554575954095815+239.7185561528053j),0j
216,71.1,(206.69284373933306-119.64672235108101j),-0j
217,71.2,(-207.5876844806272-119.25159637131097j),(-0+0j)
218,71.3,(0.2558577272500966+239.71820651629793j),0j
219,72.1,(206.67765738046091-119.63174947352807j),(1.0000058300514132+0.32868727524878155j)
220,72.2,(-207.58806743063877-119.25116716944359j),(-0+0j)
221,72.3,(0.25547477723803613+239.71863571816465j),0j
222,73.1,(206.79579938665825-119.80535377991387j),-0j
223,73.2,(-207.4786744631604-119.17313801720415j),(-0+0j)
224,73.3,(0.2751800169686315+239.60280531152284j),0j
225,74.1,(206.66652817795608-119.62077796665358j),(1.0000058916994048+0.3286872796296182j)
226,74.2,(-207.588348074665-119.25085266584313j),(-0+0j)
227,74.3,(0.25519413321177253+239.7189502217651j),0j
228,75.1,(206.69253923302588-119.64642226920382j),-0j
229,75.2,(-207.58769215952265-119.25158776912566j),(-0+0j)
230,75.3,(0.2558500483547382+239.7182151184834j),0j
231,76.1,(206.7936269207986-119.80426005119672j),-0j
232,76.2,(-207.47669394307877-119.1715769227093j),(-0+0j)
233,76.3,(0.27547117789738873+239.60071486496003j),0j
234,77.1,(206.69229933285223-119.6461858547429j),-0j
235,77.2,(-207.58769820921128-119.25158099203858j),(-0+0j)
236,77.3,(0.2558439986661601+239.71822189557062j),0j
237,78.1,(206.79192351111283-119.80340246897879j),-0j
238,78.2,(-207.47514103624027-119.17035288345865j),(-0+0j)
239,78.3,(0.2756994743945847+239.59907576581992j),0j
240,79.1,(206.6914441054709-119.64534305368443j),-0j
241,79.2,(-207.58771977592917-119.251556832196j),(-0+0j)
242,79.3,(0.2558224319484715+239.71824605541354j),0j
243,80.1,(206.78999339094304-119.80243074928623j),-0j
244,80.2,(-207.47338144966758-119.16896593417327j),(-0+0j)
245,80.3,(0.27595815536702323+239.59721851542557j),0j
246,81.1,(206.67849802428668-119.63258507707748j),-0j
247,81.2,(-207.58804624405542-119.25119111041245j),(-0+0j)
248,81.3,(0.25549596382529577+239.71861177720214j),0j
249,82.1,(206.7879991664293-119.8014267562388j),-0j
250,82.2,(-207.4715634226185-119.16753292067116j),(-0+0j)
251,82.3,(0.2762254278116588+239.5952995808835j),0j
252,83.1,(206.67772163223293-119.63181996588138j),-0j
253,83.2,(-207.58806582274147-119.25116917763741j),(-0+0j)
254,83.3,(0.2554763851394362+239.7186337099775j),0j
255,84.1,(206.78483101387562-119.7998317486983j),-0j
256,84.2,(-207.46867518862126-119.16525634380889j),(-0+0j)
257,84.3,(0.27665003390409465+239.59225103879186j),0j
258,85.1,(206.67728709812084-119.63139174548341j),-0j
259,85.2,(-207.58807678061632-119.25115690221688j),(-0+0j)
260,85.3,(0.2554654272646909+239.71864598539813j),0j
261,86.1,(206.77993029657583-119.79736448081442j),-0j
262,86.2,(-207.46420746868807-119.16173477739946j),(-0+0j)
263,86.3,(0.27730684394951155+239.58753534322025j),0j
264,87.1,(206.67651718376788-119.63063301786812j),-0j
265,87.2,(-207.58809619595067-119.2511351524343j),(-0+0j)
266,87.3,(0.2554460119304091+239.7186677351809j),0j
267,88.1,(206.77684767779496-119.79581253528261j),-0j
268,88.2,(-207.4613972112234-119.15951966355233j),(-0+0j)
269,88.3,(0.2777199865280025+239.58456910565852j),0j
270,89.1,(206.6733237704734-119.62748600437989j),-0j
271,89.2,(-207.58817672592988-119.25104493974425j),(-0+0j)
272,89.3,(0.25536548195151204+239.7187579478715j),0j
273,90.1,(206.76627276036734-119.79048858930746j),-0j
274,90.2,(-207.45175662873459-119.15192072002687j),(-0+0j)
275,90.3,(0.27913727129894655+239.5743934337654j),0j
276,91.1,(206.66428062053086-119.61857425002167j),-0j
277,91.2,(-207.58840477178836-119.25078947425709j),(-0+0j)
278,91.3,(0.2551374360937456+239.71901341336002j),0j
279,92.1,(206.763038572062-119.78886033604412j),-0j
280,92.2,(-207.4488081935005-119.1495966910734j),(-0+0j)
281,92.3,(0.27957072771716834+239.57128134903652j),0j
282,93.1,(206.6511007518221-119.60558588278764j),-0j
283,93.2,(-207.58873713545526-119.25041714806525j),(-0+0j)
284,93.3,(0.254805072427981+239.71938573955387j),0j
285,94.1,(206.7605330763186-119.78759894331272j),-0j
286,94.2,(-207.44652406801643-119.14779628735525j),(-0+0j)
287,94.3,(0.2799065223921555+239.56887044580367j),0j
288,95.1,(206.6248606266257-119.57972702259343j),-0j
289,95.2,(-207.5893988464648-119.24967587468053j),(-0+0j)
290,95.3,(0.25414336142061233+239.72012701294247j),0j
291,96.1,(206.7588386798691-119.78674589881184j),-0j
292,96.2,(-207.4449793780599-119.14657872485239j),(-0+0j)
293,96.3,(0.28013361090618016+239.56724001961408j),0j
294,97.1,(206.6157071848947-119.57070657896956j),-0j
295,97.2,(-207.58962967360918-119.249417293493j),(-0+0j)
296,97.3,(0.25391253427694016+239.7203855941313j),0j
297,98.1,(206.75282022929804-119.78371590771125j),-0j
298,98.2,(-207.4394926809221-119.1422539756224j),(-0+0j)
299,98.3,(0.280940223193962+239.5614487896842j),0j
300,99.1,(206.6001102172748-119.5553362329016j),-0j
301,99.2,(-207.59002299052793-119.24897668519208j),(-0+0j)
302,99.3,(0.2535192173594957+239.72082620243458j),0j
303,100.1,(206.7435580624266-119.7782844243303j),-0j
304,100.2,(-207.42524686385457-119.13278700478125j),(-0+0j)
305,100.3,(0.2844043430519814+239.54967580733745j),0j
306,101.1,(206.6554416506646-119.71642760838174j),-0j
307,101.2,(-207.41104922810027-119.11451353463285j),(-0+0j)
308,101.3,(0.24473401285476137+239.49502834275506j),0j
309,102.1,(206.5826351824418-119.53811510764973j),-0j
310,102.2,(-207.59046366765335-119.24848302221905j),(-0+0j)
311,102.3,(0.25307854023556003+239.7213198654102j),0j
312,103.1,(206.74264035035625-119.77774626323615j),-0j
313,103.2,(-207.42383536280357-119.13184900036717j),(-0+0j)
314,103.3,(0.2847475742472434+239.54850931917625j),0j
315,104.1,(206.65097977202345-119.71334446391819j),-0j
316,104.2,(-207.40974595137962-119.11324246985775j),(-0+0j)
317,104.3,(0.2430750472089069+239.49198496321884j),0j
318,105.1,(206.5736231006086-119.52923396998598j),-0j
319,105.2,(-207.59069093005112-119.24822843439398j),(-0+0j)
320,105.3,(0.2528512778386169+239.7215744532366j),0j
321,106.1,(206.74188250541974-119.7773018507962j),-0j
322,106.2,(-207.42266974783666-119.13107439805046j),(-0+0j)
323,106.3,(0.28503101393590846+239.5475460354023j),0j
324,107.1,(206.64797123376673-119.71126557320525j),-0j
325,107.2,(-207.40886718299794-119.11238542122196j),(-0+0j)
326,107.3,(0.24195644627560448+239.48993288504707j),0j
327,108.1,(206.5674576342988-119.52315808695788j),-0j
328,108.2,(-207.5908464078511-119.24805426235612j),(-0+0j)
329,108.3,(0.2526958000391706+239.72174862527535j),0j
330,109.1,(206.7415203906307-119.77708950086922j),-0j
331,109.2,(-207.42211279166082-119.13070427622085j),(-0+0j)
332,109.3,(0.2851664475821349+239.54708575746974j),0j
333,110.1,(206.64600969068783-119.70991015295067j),-0j
334,110.2,(-207.40829423298365-119.11182663230976j),(-0+0j)
335,110.3,(0.24122712734012322+239.48859494635659j),0j
336,111.1,(206.5659957244111-119.52171741839707j),-0j
337,111.2,(-207.59088327359999-119.24801296396737j),(-0+0j)
338,111.3,(0.25265893429035413+239.7217899236643j),0j
339,112.1,(206.74083707170126-119.77668879167653j),-0j
340,112.2,(-207.421061802556-119.13000584782169j),(-0+0j)
341,112.3,(0.2854220139853556+239.54621720243213j),0j
342,113.1,(206.64374897513687-119.70834800543508j),-0j
343,113.2,(-207.40763389724032-119.11118261750478j),(-0+0j)
344,113.3,(0.24038657345331108+239.48705294667462j),0j
345,114.1,(206.56497925354185-119.52071571669397j),-0j
346,114.2,(-207.59090890647937-119.24798424905856j),(-0+0j)
347,114.3,(0.2526333014110203+239.72181863857324j),0j
348,115.1,(206.73757493662788-119.77477582328775j),-0j
349,115.2,(-207.41604442593615-119.12667158079213j),(-0+0j)
350,115.3,(0.2866420769623905+239.54207075817416j),0j
351,116.1,(206.64038041025418-119.70602033742742j),-0j
352,116.2,(-207.40664996814982-119.11022300732516j),(-0+0j)
353,116.3,(0.23913411146003902+239.48475529981863j),0j
354,117.1,(206.56402794803208-119.51977823350764j),-0j
355,117.2,(-207.59093289604962-119.24795737504591j),(-0+0j)
356,117.3,(0.25260931184075647+239.72184551258596j),0j
357,118.1,(206.73352949192702-119.77240350955532j),-0j
358,118.2,(-207.4098222679928-119.12253668368253j),(-0+0j)
359,118.3,(0.2881551036133311+239.53692866240772j),0j
360,119.1,(206.63832199951125-119.70459798191405j),-0j
361,119.2,(-207.40604872391646-119.10963662351736j),(-0+0j)
362,119.3,(0.2383687762767395+239.48335128916816j),0j
363,120.1,(206.56268316491676-119.51845298988515j),-0j
364,120.2,(-207.59096680815122-119.24791938544315j),(-0+0j)
365,120.3,(0.2525753997392302+239.7218835021887j),0j
366,121.1,(206.71299895347337-119.76036407213641j),-0j
367,121.2,(-207.3782449600908-119.10155217631986j),(-0+0j)
368,121.3,(0.29583367893340007+239.51083264511593j),0j
369,122.1,(206.63473887221033-119.70212205193307j),-0j
370,122.2,(-207.4050021229724-119.10861589048925j),(-0+0j)
371,122.3,(0.23703653809289404+239.48090729255125j),0j
372,123.1,(206.56150568357054-119.51729261716268j),-0j
373,123.2,(-207.59099650131623-119.24788612205062j),(-0+0j)
374,123.3,(0.2525457065742068+239.7219167655812j),0j
375,124.1,(206.7118898137837-119.75971365481247j),-0j
376,124.2,(-207.37653903086905-119.10041851146083j),(-0+0j)
377,124.3,(0.29624850549369147+239.50942283657213j),0j
378,125.1,(206.6314955952919-119.69988095752463j),-0j
379,125.2,(-207.40405478942844-119.10769197135618j),(-0+0j)
380,125.3,(0.23583065926456842+239.47869510270954j),0j
381,126.1,(206.55224428015856-119.50816578052498j),-0j
382,126.2,(-207.5912300509862-119.24762449098694j),(-0+0j)
383,126.3,(0.2523121569041802+239.72217839664484j),0j
384,127.1,(206.7109812945655-119.75918088455435j),-0j
385,127.2,(-207.37514166902386-119.0994899031699j),(-0+0j)
386,127.3,(0.2965882984935847+239.50826803328786j),0j
387,128.1,(206.62900925293093-119.69816290257512j),-0j
388,128.2,(-207.40332855001705-119.10698368176622j),(-0+0j)
389,128.3,(0.23490621534921563+239.4769992064132j),0j
390,129.1,(206.539024946684-119.49513877767902j),-0j
391,129.2,(-207.59156341029666-119.2472510568137j),(-0+0j)
392,129.3,(0.2519787975938031+239.72255183081816j),0j
393,130.1,(206.53294102987144-119.48914263004144j),(1.0000067411244644+0.32868733826861873j)
394,130.2,(-207.5917168305347-119.24707917158118j),(-0+0j)
395,130.3,(0.251825377355656+239.7227237160506j),0j
396,131.1,(206.7100649589658-119.75864353064487j),-0j
397,131.2,(-207.37373228507218-119.09855330566246j),(-0+0j)
398,131.3,(0.2969310148795821+239.50710329473299j),0j
399,132.1,(206.71098129456306-119.75918088455194j),-0j
400,132.2,(-207.37514166902875-119.0994899031688j),(-0+0j)
401,132.3,(0.29658829849069396+239.50826803329045j),0j
402,133.1,(206.6272700824291-119.69696114108979j),-0j
403,133.2,(-207.40282055313727-119.10648824059894j),(-0+0j)
404,133.3,(0.2342595764898405+239.47581294467432j),0j
405,134.1,(206.51964062996782-119.47603648711997j),(1.0000068256336163+0.3286873440866506j)
406,134.2,(-207.59205223543034-119.24670346745894j),(-0+0j)
407,134.3,(0.25148997246014454+239.72309942017296j),0j
408,135.1,(206.70938891566286-119.75824708799665j),-0j
409,135.2,(-207.37269248635423-119.0978623137675j),(-0+0j)
410,135.3,(0.29718386014455467+239.5062439876189j),0j
411,136.1,(206.71098129456297-119.75918088455184j),-0j
412,136.2,(-207.3751416690289-119.09948990316873j),(-0+0j)
413,136.3,(0.29658829849059176+239.5082680332906j),0j
414,137.1,(206.59608693865184-119.67541368433251j),-0j
415,137.2,(-207.3937122226303-119.09760503269375j),(-0+0j)
416,137.3,(0.2226654099016216+239.4545433967358j),0j
417,138.1,(206.7022661761221-119.75407019915886j),-0j
418,138.2,(-207.36173724811627-119.09058207702678j),(-0+0j)
419,138.3,(0.29984781814716666+239.49719039484876j),0j
420,139.1,(206.71098129456288-119.75918088455174j),-0j
421,139.2,(-207.37514166902906-119.09948990316875j),(-0+0j)
422,139.3,(0.296588298490517+239.50826803329065j),0j
423,140.1,(206.5818475005065-119.66557427622551j),-0j
424,140.2,(-207.3895530041183-119.09354861393109j),(-0+0j)
425,140.3,(0.2173710618025759+239.4448308926209j),0j
426,141.1,(206.68575996437036-119.74950794815051j),-0j
427,141.2,(-207.3359514441297-119.08582355458496j),(-0+0j)
428,141.3,(0.29956755059084106+239.45740264209817j),0j
429,142.1,(206.69987190521485-119.74938627592287j),-0j
430,142.2,(-207.3551724649517-119.0872926941203j),(-0+0j)
431,142.3,(0.30040373831347794+239.49593354825748j),0j
432,143.1,(206.71098129456288-119.75918088455165j),-0j
433,143.2,(-207.37514166902918-119.09948990316875j),(-0+0j)
434,143.3,(0.2965882984904942+239.50826803329065j),0j
435,144.1,(206.58184750050648-119.66557427622551j),-0j
436,144.2,(-207.38955300411837-119.0935486139311j),(-0+0j)
437,144.3,(0.21737106180250945+239.4448308926209j),0j
438,145.1,(206.55225242235338-119.64512416794626j),-0j
439,145.2,(-207.38090853404378-119.08511780162804j),(-0+0j)
440,145.3,(0.20636735195401365+239.4246445400829j),0j
441,146.1,(206.66349185885528-119.74335313271692j),-0j
442,146.2,(-207.30116447952562-119.07940395441125j),(-0+0j)
443,146.3,(0.29918944884267296+239.4037260087328j),0j
444,147.1,(206.69812478604607-119.74596837862249j),-0j
445,147.2,(-207.35038208869554-119.08489240436538j),(-0+0j)
446,147.3,(0.3008093978300036+239.49501641696497j),0j
447,148.1,(206.71098129456283-119.75918088455164j),-0j
448,148.2,(-207.37514166902932-119.0994899031688j),(-0+0j)
449,148.3,(0.29658829849042845+239.5082680332906j),0j
450,149.1,(206.58184750050648-119.66557427622548j),-0j
451,149.2,(-207.38955300411843-119.0935486139311j),(-0+0j)
452,149.3,(0.21737106180248061+239.44483089262098j),0j
453,150.1,(206.4965822612312-119.60665625726911j),-0j
454,150.2,(-207.36464775448502-119.06925892547025j),(-0+0j)
455,150.3,(0.18566869736560498+239.38667277016782j),0j
456,151.1,(206.62487816649062-119.73268046235651j),-0j
457,151.2,(-207.24084263721102-119.0682721378298j),(-0+0j)
458,151.3,(0.2985338068719489+239.3106488043634j),0j
459,152.1,(206.6952756354205-119.74039457209248j),-0j
460,152.2,(-207.34257008379575-119.08097808233228j),(-0+0j)
461,152.3,(0.3014709354548663+239.49352078619035j),0j
462,153.1,(206.7109812945628-119.75918088455161j),-0j
463,153.2,(-207.37514166902935-119.09948990316877j),(-0+0j)
464,153.3,(0.29658829849038004+239.5082680332906j),0j
