,bus,vLN,sInjkW
87,28.1,(207.21928384969468-119.96183957952354j),-0j
88,28.2,(-207.69257587663222-119.47546506376618j),(-0+0j)
89,28.3,(0.21287655443687803+239.90987538719702j),0j
90,29.1,(207.21928384969488-119.96183957952364j),-0j
91,29.2,(-207.6925758766324-119.47546506376624j),(-0+0j)
92,29.3,(0.21287655443685743+239.90987538719722j),0j
93,30.1,(207.20960364254006-119.9517175080329j),-0j
94,30.2,(-207.68573264993714-119.46939599498099j),(-0+0j)
95,30.3,(0.21093341310500105+239.90684248993063j),0j
96,31.1,(207.21928384969527-119.96183957952383j),-0j
97,31.2,(-207.69257587663262-119.47546506376638j),(-0+0j)
98,31.3,(0.2128765544368037+239.90987538719747j),0j
99,32.1,(207.19917666984884-119.94081458402259j),-0j
100,32.2,(-207.67836151244697-119.46285873668961j),(-0+0j)
101,32.3,(0.20884037095426083+239.90357562420476j),0j
102,33.1,(207.2192838496953-119.96183957952384j),-0j
103,33.2,(-207.69257587663267-119.47546506376639j),(-0+0j)
104,33.3,(0.21287655443679598+239.9098753871975j),0j
105,34.1,(206.6863429599656-119.40457198183536j),-0j
106,34.2,(-207.31582409173998-119.14133430947719j),(-0+0j)
107,34.3,(0.10589749358648773+239.7429001415391j),0j
108,35.1,(207.2192838496953-119.96183957952385j),-0j
109,35.2,(-207.6925758766327-119.47546506376638j),(-0+0j)
110,35.3,(0.21287655443678827+239.90987538719756j),0j
111,36.1,(206.41583876981014-119.12172031269576j),-0j
112,36.2,(-207.12459662463039-118.97173994950793j),(-0+0j)
113,36.3,(0.05159825557232099+239.6581487094887j),0j
114,37.1,(207.21928384969536-119.96183957952388j),-0j
115,37.2,(-207.69257587663273-119.47546506376639j),(-0+0j)
116,37.3,(0.21287655443678022+239.90987538719767j),0j
117,38.1,(206.38147739505206-119.08579047294481j),-0j
118,38.2,(-207.100305545599-118.95019686229584j),(-0+0j)
119,38.3,(0.04470077843744112+239.64738297711216j),0j
120,39.1,(207.21928384969544-119.9618395795239j),-0j
121,39.2,(-207.6925758766328-119.47546506376638j),(-0+0j)
122,39.3,(0.2128765544367714+239.9098753871977j),0j
123,40.1,(206.3814773950522-119.08579047294452j),-0j
124,40.2,(-207.1003055455984-118.95019686229585j),(-0+0j)
125,40.3,(0.04470077843782711+239.64738297711247j),0j
126,41.1,(206.30648822369113-119.00737833347252j),-0j
127,41.2,(-207.04729346733583-118.9031819139722j),(-0+0j)
128,41.3,(0.029647943720577254+239.62388818519082j),0j
129,42.1,(207.21928384969559-119.96183957952394j),-0j
130,42.2,(-207.692575876633-119.47546506376645j),(-0+0j)
131,42.3,(0.21287655443675702+239.9098753871979j),0j
132,43.1,(206.3814773950522-119.08579047294442j),-0j
133,43.2,(-207.10030554559825-118.95019686229584j),(-0+0j)
134,43.3,(0.04470077843789937+239.64738297711247j),0j
135,44.1,(206.26233572596115-118.96251311084917j),-0j
136,44.2,(-207.04729346733583-118.90318191397222j),(-0+0j)
137,44.3,(0.029647943720574468+239.62388818519085j),0j
138,45.1,(206.07618839661512-118.76443251439974j),-0j
139,45.2,(-206.86516771901614-118.75554260254067j),(-0+0j)
140,45.3,(-0.013028506223284546+239.53865061612578j),0j
141,46.1,(207.21928384969564-119.96183957952397j),-0j
142,46.2,(-207.6925758766331-119.47546506376655j),(-0+0j)
143,46.3,(0.21287655443674697+239.90987538719813j),0j
144,47.1,(206.38147739505223-119.08579047294442j),-0j
145,47.2,(-207.1003055455981-118.95019686229585j),(-0+0j)
146,47.3,(0.04470077843799157+239.64738297711241j),0j
147,48.1,(206.23216334584313-118.93185367773283j),(0.9999981505422728+0.3286859335903864j)
148,48.2,(-207.04729346733583-118.90318191397222j),(-0+0j)
149,48.3,(0.02964794372057278+239.62388818519082j),0j
150,49.1,(206.07618839661515-118.76443251439977j),-0j
151,49.2,(-206.80554183992683-118.74025719575336j),(-0+0j)
152,49.3,(-0.013028506223284594+239.5386506161258j),0j
153,50.1,(205.9895314112626-118.67767666037531j),-0j
154,50.2,(-206.80765382553585-118.70483561416368j),(-0+0j)
155,50.3,(-0.03206055583572325+239.50711960807035j),0j
156,51.1,(207.21928384969567-119.96183957952398j),-0j
157,51.2,(-207.69257587663313-119.47546506376658j),(-0+0j)
158,51.3,(0.21287655443674044+239.90987538719833j),0j
159,52.1,(206.38147739505223-119.08579047294444j),-0j
160,52.2,(-207.10030554559813-118.95019686229593j),(-0+0j)
161,52.3,(0.044700778438032135+239.64738297711233j),0j
162,53.1,(206.07618839661512-118.76443251439977j),-0j
163,53.2,(-206.76430838786274-118.72968678408527j),(1.0000123012965219+0.3286832232052066j)
164,53.3,(-0.013028506223286052+239.53865061612578j),0j
165,54.1,(205.96385637738226-118.65197233333998j),-0j
166,54.2,(-206.7906134085667-118.68981197078105j),(-0+0j)
167,54.3,(-0.03769943787881895+239.49777749102344j),0j
168,55.1,(207.21928384969567-119.96183957952398j),-0j
169,55.2,(-207.69257587663316-119.4754650637666j),(-0+0j)
170,55.3,(0.21287655443673925+239.90987538719838j),0j
171,56.1,(206.38147739505231-119.08579047294445j),-0j
172,56.2,(-207.1003055455981-118.95019686229593j),(-0+0j)
173,56.3,(0.04470077843811924+239.6473829771123j),0j
174,57.1,(205.93334950850002-118.62575714265228j),-0j
175,57.2,(-206.77916232415768-118.67636067960139j),(-0+0j)
176,57.3,(-0.04690890452923173+239.48594423061843j),0j
177,58.1,(205.96305538293691-118.65015202516712j),-0j
178,58.2,(-206.7880792324683-118.68813544869053j),(-0+0j)
179,58.3,(-0.03720747850592371+239.4977534112389j),0j
180,59.1,(207.21928384969564-119.96183957952395j),-0j
181,59.2,(-207.69257587663319-119.4754650637666j),(-0+0j)
182,59.3,(0.21287655443673953+239.90987538719838j),0j
183,60.1,(206.3814773950524-119.08579047294442j),-0j
184,60.2,(-207.1003055455981-118.95019686229593j),(-0+0j)
185,60.3,(0.04470077843817145+239.64738297711247j),0j
186,61.1,(205.84934051034585-118.55356645292277j),-0j
187,61.2,(-206.74762863472225-118.63931887435265j),(-0+0j)
188,61.3,(-0.07226968704092275+239.45335811516534j),0j
189,62.1,(205.9625401092384-118.64898103461893j),-0j
190,62.2,(-206.78644901605603-118.687056954647j),(-0+0j)
191,62.3,(-0.03689100474370018+239.49773792089468j),0j
192,63.1,(206.38147739505234-119.08579047294442j),-0j
193,63.2,(-207.10030554559813-118.95019686229595j),(-0+0j)
194,63.3,(0.04470077843819714+239.6473829771125j),0j
195,64.1,(205.78072688010852-118.49460532494223j),-0j
196,64.2,(-206.72187376376226-118.60906529694425j),(-0+0j)
197,64.3,(-0.09298288910287367+239.42674368426273j),0j
198,65.1,(205.96220088098755-118.6482101179652j),-0j
199,65.2,(-206.78537577000517-118.68634693267428j),(-0+0j)
200,65.3,(-0.03668265558654582+239.49772772289225j),0j
201,66.1,(206.38147739505231-119.08579047294437j),-0j
202,66.2,(-207.10030554559813-118.95019686229594j),(-0+0j)
203,66.3,(0.04470077843817997+239.6473829771125j),0j
204,67.1,(205.75806811750456-118.47513417617559j),-0j
205,67.2,(-206.71336855124173-118.59907444489274j),(-0+0j)
206,67.3,(-0.09982315577680857+239.41795461320532j),0j
207,68.1,(205.96189426187163-118.64751330753684j),-0j
208,68.2,(-206.78440569232322-118.68570516327866j),(-0+0j)
209,68.3,(-0.03649433449533507+239.49771850519735j),0j
210,69.1,(205.7427128169325-118.46193904513419j),-0j
211,69.2,(-206.7076047724792-118.59230388381212j),(-0+0j)
212,69.3,(-0.10445864062686888+239.41199847031288j),0j
213,70.1,(205.9613731739287-118.64632910376761j),-0j
214,70.2,(-206.78275708087781-118.68461449972598j),(-0+0j)
215,70.3,(-0.036174289706979224+239.49770284006306j),0j
216,71.1,(205.69396647775875-118.42005029602309j),-0j
217,71.2,(-206.68930730489348-118.57081032428938j),(-0+0j)
218,71.3,(-0.11917427029979273+239.39309033105232j),0j
219,72.1,(205.96035806719019-118.64402221249851j),-0j
220,72.2,(-206.77954549901335-118.68248982972207j),(-0+0j)
221,72.3,(-0.035550825614770784+239.49767232355717j),0j
222,73.1,(205.6031562175983-118.34201513955698j),-0j
223,73.2,(-206.65522068793103-118.53076966143927j),(-0+0j)
224,73.3,(-0.14658822961801016+239.35786608499598j),0j
225,74.1,(205.95977176097742-118.6426897962785j),-0j
226,74.2,(-206.77769055083036-118.68126266101532j),(-0+0j)
227,74.3,(-0.03519072469437917+239.49765469780775j),0j
228,75.1,(205.57201845781208-118.31525781111598j),-0j
229,75.2,(-206.64353279177232-118.51704019365326j),(-0+0j)
230,75.3,(-0.1559881507120907+239.34578810933104j),0j
231,76.1,(205.9587917042596-118.64046255829456j),-0j
232,76.2,(-206.77458985977782-118.67921135248615j),(-0+0j)
233,76.3,(-0.0345887878252219+239.4976252349883j),0j
234,77.1,(205.5720184578122-118.31525781111607j),-0j
235,77.2,(-206.64353279177223-118.51704019365322j),(-0+0j)
236,77.3,(-0.15598815071209296+239.34578810933104j),0j
237,78.1,(205.5602868750696-118.30517661662034j),-0j
238,78.2,(-206.63912921483552-118.51186742629818j),(-0+0j)
239,78.3,(-0.15952970131965247+239.3412375645312j),0j
240,79.1,(205.9575478399143-118.6376358015708j),-0j
241,79.2,(-206.7706545374888-118.6766078811826j),(-0+0j)
242,79.3,(-0.03382482407085981+239.49758784148855j),0j
243,80.1,(205.57201845781233-118.31525781111614j),-0j
244,80.2,(-206.64353279177217-118.51704019365314j),(-0+0j)
245,80.3,(-0.15598815071209357+239.34578810933107j),0j
246,81.1,(205.5602868750696-118.30517661662036j),-0j
247,81.2,(-206.63912921483552-118.51186742629818j),(-0+0j)
248,81.3,(-0.15952970131964908+239.34123756453118j),0j
249,82.1,(205.29136708056-118.07408821092942j),-0j
250,82.2,(-206.53818725065614-118.3932935249997j),(-0+0j)
251,82.3,(-0.24071167672267108+239.23692669707617j),0j
252,83.1,(205.95634829546978-118.63490976449386j),-0j
253,83.2,(-206.7668594339417-118.67409717368436j),(-0+0j)
254,83.3,(-0.03308808096794662+239.49755178034965j),0j
255,84.1,(205.5720184578124-118.31525781111618j),-0j
256,84.2,(-206.64353279177215-118.51704019365312j),(-0+0j)
257,84.3,(-0.15598815071209857+239.34578810933115j),0j
258,85.1,(204.9843900995449-117.81029646865196j),-0j
259,85.2,(-206.4229601083849-118.25793919634516j),(-0+0j)
260,85.3,(-0.33338242179559796+239.11785388863223j),0j
261,86.1,(205.95604537882082-118.63422136814481j),-0j
262,86.2,(-206.7659010700779-118.6734631537402j),(-0+0j)
263,86.3,(-0.03290203387910563+239.49754267395974j),0j
264,87.1,(205.5720184578125-118.31525781111624j),-0j
265,87.2,(-206.64353279177212-118.51704019365313j),(-0+0j)
266,87.3,(-0.15598815071210248+239.3457881093312j),0j
267,88.1,(204.9843900995452-117.8102964686521j),-0j
268,88.2,(-206.4229601083847-118.25793919634526j),(-0+0j)
269,88.3,(-0.3333824217953977+239.1178538886322j),0j
270,89.1,(204.85416783333562-117.69839375082253j),-0j
271,89.2,(-206.3740797671106-118.20052073011247j),(-0+0j)
272,89.3,(-0.37269414606496637+239.06734218280928j),0j
273,90.1,(205.95573875970496-118.6335245577163j),-0j
274,90.2,(-206.76493099239582-118.67282138434445j),(-0+0j)
275,90.3,(-0.03271371278778827+239.49753345626502j),0j
276,91.1,(205.57201845781262-118.3152578111163j),-0j
277,91.2,(-206.64353279177206-118.5170401936531j),(-0+0j)
278,91.3,(-0.15598815071210798+239.34578810933124j),0j
279,92.1,(204.9843900995452-117.81029646865214j),-0j
280,92.2,(-206.42296010838473-118.25793919634528j),(-0+0j)
281,92.3,(-0.3333824217953765+239.11785388863217j),0j
282,93.1,(204.7926237125814-117.64550760024868j),-0j
283,93.2,(-206.35097851328163-118.17338428776502j),(-0+0j)
284,93.3,(-0.39127319230583757+239.04346993259307j),0j
285,94.1,(205.95543214058907-118.63282774728772j),-0j
286,94.2,(-206.76396091471378-118.67217961494862j),(-0+0j)
287,94.3,(-0.0325253916964584+239.49752423857032j),0j
288,95.1,(205.57201845781267-118.31525781111633j),-0j
289,95.2,(-206.64353279177203-118.51704019365307j),(-0+0j)
290,95.3,(-0.15598815071211147+239.34578810933124j),0j
291,96.1,(204.79279226732623-117.6454729306936j),-0j
292,96.2,(-206.34482935496067-118.17167675628693j),(-0+0j)
293,96.3,(-0.39110463755997027+239.04350460214766j),0j
294,97.1,(204.7927165274598-117.64548853193493j),-0j
295,97.2,(-206.34759241501453-118.1724448666334j),(-0+0j)
296,97.3,(-0.3911803774295841+239.04348900090662j),0j
297,98.1,(204.3910376455479-117.35425175990528j),-0j
298,98.2,(-206.32997997383325-118.05241626901102j),(-0+0j)
299,98.3,(-0.5473052654752308+238.89603616074712j),0j
300,99.1,(205.95517928677867-118.63225312175747j),-0j
301,99.2,(-206.76316093902523-118.67165037907003j),(-0+0j)
302,99.3,(-0.0323700924894848+239.49751663718783j),0j
303,100.1,(205.5720184578127-118.31525781111633j),-0j
304,100.2,(-206.64353279177197-118.517040193653j),(-0+0j)
305,100.3,(-0.1559881507121153+239.34578810933127j),0j
306,101.1,(204.79282463004563-117.64546627409614j),-0j
307,101.2,(-206.34364870896027-118.17134890813198j),(-0+0j)
308,101.3,(-0.3910722748403653+239.04351125874507j),0j
309,102.1,(204.7927280953033-117.64548615538413j),-0j
310,102.2,(-206.347170393722-118.17232778328584j),(-0+0j)
311,102.3,(-0.3911688095863172+239.04349137745737j),0j
312,103.1,(204.3910376455472-117.35425175990528j),-0j
313,103.2,(-206.32997997383245-118.05241626901078j),(-0+0j)
314,103.3,(-0.5473052654752094+238.89603616074652j),0j
315,104.1,(204.0298668269136-117.09230763651239j),-0j
316,104.2,(-206.31109470789616-117.94362235919279j),(-0+0j)
317,104.3,(-0.6876344158859038+238.76343998663106j),0j
318,105.1,(205.95211062730922-118.62527940808398j),-0j
319,105.2,(-206.75345235299213-118.66522751880964j),(-0+0j)
320,105.3,(-0.0304853655739123+239.4974243860398j),0j
321,106.1,(205.57201845781273-118.31525781111633j),-0j
322,106.2,(-206.6435327917719-118.51704019365293j),(-0+0j)
323,106.3,(-0.155988150712117+239.34578810933132j),0j
324,107.1,(204.79284936013002-117.64546118743404j),-0j
325,107.2,(-206.3427465142167-118.17109838182519j),(-0+0j)
326,107.3,(-0.39104754475572756+239.04351634540708j),0j
327,108.1,(204.7927358820998-117.64548455562897j),-0j
328,108.2,(-206.34688631363989-118.17224896961558j),(-0+0j)
329,108.3,(-0.3911610227899607+239.04349297721257j),0j
330,109.1,(204.39103764554707-117.35425175990522j),-0j
331,109.2,(-206.32997997383237-118.05241626901068j),(-0+0j)
332,109.3,(-0.5473052654752044+238.8960361607465j),0j
333,110.1,(204.02986682691363-117.09230763651234j),-0j
334,110.2,(-206.31109470789593-117.94362235919262j),(-0+0j)
335,110.3,(-0.6876344158858021+238.76343998663125j),0j
336,111.1,(203.91242806250145-117.00713355098632j),-0j
337,111.2,(-206.30495395072043-117.9082467926064j),(-0+0j)
338,111.3,(-0.7332640215614566+238.72032484539716j),0j
339,112.1,(205.9318852844514-118.57931609692399j),-0j
340,112.2,(-206.68946366896347-118.6228948480826j),(-0+0j)
341,112.3,(-0.018063248216212142+239.49681636448688j),0j
342,113.1,(205.5720184578128-118.31525781111633j),-0j
343,113.2,(-206.6435327917719-118.51704019365295j),(-0+0j)
344,113.3,(-0.1559881507121174+239.34578810933138j),0j
345,114.1,(204.7928946638848-117.645451869031j),-0j
346,114.2,(-206.3410937576476-118.17063943545882j),(-0+0j)
347,114.3,(-0.39100224100049374+239.04352566381j),0j
348,115.1,(204.79274630893437-117.6454824134923j),-0j
349,115.2,(-206.34650591895226-118.17214343493235j),(-0+0j)
350,115.3,(-0.39115059595558327+239.04349511934927j),0j
351,116.1,(204.39103764554693-117.35425175990495j),-0j
352,116.2,(-206.32997997383214-118.05241626901041j),(-0+0j)
353,116.3,(-0.547305265475127+238.89603616074658j),0j
354,117.1,(204.0298668269136-117.0923076365123j),-0j
355,117.2,(-206.31109470789576-117.94362235919249j),(-0+0j)
356,117.3,(-0.6876344158857813+238.7634399866314j),0j
357,118.1,(203.91243739331355-117.0071316427359j),-0j
358,118.2,(-206.30434389796454-117.90804072684138j),(-0+0j)
359,118.3,(-0.7332546907492975+238.72032675364707j),0j
360,119.1,(203.91241533701472-117.00717268815588j),-0j
361,119.2,(-206.30496667620793-117.90828592977711j),(-0+0j)
362,119.3,(-0.7338504727514454+238.71778921353282j),0j
363,120.1,(203.9018240109412-116.99882117921722j),-0j
364,120.2,(-206.3051101837397-117.90455783649632j),(-0+0j)
365,120.3,(-0.7373140924315345+238.71835513904384j),0j
366,121.1,(205.9294400929927-118.57375925189773j),-0j
367,121.2,(-206.68172760314025-118.61777693806165j),(-0+0j)
368,121.3,(-0.016561446467952656+239.49674285625917j),0j
369,122.1,(205.5720184578129-118.31525781111635j),-0j
370,122.2,(-206.64353279177186-118.51704019365295j),(-0+0j)
371,122.3,(-0.1559881507121211+239.34578810933147j),0j
372,123.1,(204.79449207566844-117.64512330185457j),-0j
373,123.2,(-206.28281751033674-118.15445697250642j),(-0+0j)
374,123.3,(-0.3894048292015307+239.04385423098242j),0j
375,124.1,(204.79275227078176-117.64548118866301j),-0j
376,124.2,(-206.3462884171721-118.17208309239284j),(-0+0j)
377,124.3,(-0.39114463410828865+239.04349634417855j),0j
378,125.1,(204.3910376455468-117.35425175990476j),-0j
379,125.2,(-206.32997997383194-118.05241626901017j),(-0+0j)
380,125.3,(-0.5473052654750514+238.89603616074666j),0j
381,126.1,(204.02986682691358-117.09230763651217j),-0j
382,126.2,(-206.3110947078955-117.94362235919225j),(-0+0j)
383,126.3,(-0.68763441588573+238.76343998663168j),0j
384,127.1,(203.91244029844046-117.00713104860652j),-0j
385,127.2,(-206.30415395944263-117.90797656873957j),(-0+0j)
386,127.3,(-0.7332517856223894+238.72032734777628j),0j
387,128.1,(203.91239884464952-117.00722341034114j),-0j
388,128.2,(-206.30498316857413-117.90833665196382j),(-0+0j)
389,128.3,(-0.734610519690371+238.71450300784406j),0j
390,129.1,(203.87309022306803-116.97629715377481j),-0j
391,129.2,(-206.30553352819516-117.89456187582618j),(-0+0j)
392,129.3,(-0.7482885654044727+238.71301782771442j),0j
393,130.1,(205.92944009299262-118.57375925189778j),-0j
394,130.2,(-206.6817276031403-118.61777693806164j),(-0+0j)
395,130.3,(-0.016561446467982115+239.49674285625903j),0j
396,131.1,(205.916496817008-118.54434487678704j),-0j
397,131.2,(-206.6407778302169-118.59068600347247j),(-0+0j)
398,131.3,(-0.008611870809093808+239.49635375083028j),0j
399,132.1,(205.5720184578129-118.31525781111634j),-0j
400,132.2,(-206.64353279177183-118.51704019365292j),(-0+0j)
401,132.3,(-0.15598815071212158+239.3457881093315j),0j
402,133.1,(204.79495689358203-117.64502769475374j),-0j
403,133.2,(-206.26586017725293-118.14974816871305j),(-0+0j)
404,133.3,(-0.3889400112834774+239.04394983808206j),0j
405,134.1,(204.7927609464113-117.6454794063019j),-0j
406,134.2,(-206.34597191043434-118.17199528244335j),(-0+0j)
407,134.3,(-0.3911359584788808+239.04349812653962j),0j
408,135.1,(204.3910376455467-117.35425175990459j),-0j
409,135.2,(-206.3299799738318-118.05241626901j),(-0+0j)
410,135.3,(-0.547305265474963+238.89603616074675j),0j
411,136.1,(204.0298668269136-117.09230763651212j),-0j
412,136.2,(-206.3110947078954-117.94362235919212j),(-0+0j)
413,136.3,(-0.6876344158857024+238.76343998663185j),0j
414,137.1,(203.91244411921622-117.00713026721718j),-0j
415,137.2,(-206.30390415537613-117.9078921890436j),(-0+0j)
416,137.3,(-0.7332479648465579+238.7203281291654j),0j
417,138.1,(203.91239652103434-117.00723055660761j),-0j
418,138.2,(-206.30498549218936-117.90834379823046j),(-0+0j)
419,138.3,(-0.7347176029701282+238.7140400131722j),0j
420,139.1,(203.85497664305808-116.96209816480763j),-0j
421,139.2,(-206.30580040159532-117.8882604917493j),(-0+0j)
422,139.3,(-0.7552067968308707+238.70965322377737j),0j
423,140.1,(205.92944009299265-118.57375925189783j),-0j
424,140.2,(-206.68172760314027-118.61777693806161j),(-0+0j)
425,140.3,(-0.016561446467975808+239.49674285625898j),0j
426,141.1,(205.91649681700616-118.54434487678918j),-0j
427,141.2,(-206.64077783021702-118.59068600347379j),(-0+0j)
428,141.3,(-0.00861187081027628+239.4963537508288j),0j
429,142.1,(205.88979188277415-118.48365630331114j),-0j
430,142.2,(-206.55628909670875-118.5347912184403j),(-0+0j)
431,142.3,(0.007789919310478293+239.49555093751593j),0j
432,143.1,(205.57201845781287-118.31525781111634j),-0j
433,143.2,(-206.64353279177166-118.51704019365285j),(-0+0j)
434,143.3,(-0.15598815071211705+239.3457881093315j),0j
435,144.1,(204.79501010783778-117.64501674926181j),-0j
436,144.2,(-206.26391883240737-118.14920908559614j),(-0+0j)
437,144.3,(-0.38888679702714923+239.04396078357385j),0j
438,145.1,(204.7927687332078-117.64547780654674j),-0j
439,145.2,(-206.34568783035235-118.17191646877315j),(-0+0j)
440,145.3,(-0.39112817168251823+239.0434997262947j),0j
441,146.1,(204.39103764554648-117.35425175990443j),-0j
442,146.2,(-206.3299799738318-118.05241626900988j),(-0+0j)
443,146.3,(-0.5473052654749896+238.8960361607469j),0j
444,147.1,(204.02986682691366-117.09230763651213j),-0j
445,147.2,(-206.3110947078953-117.94362235919208j),(-0+0j)
446,147.3,(-0.6876344158856466+238.7634399866319j),0j
447,148.1,(203.9124471397782-117.00712964948009j),-0j
448,148.2,(-206.30370666964888-117.90782548162024j),(-0+0j)
449,148.3,(-0.7332449442844607+238.7203287469024j),0j
450,149.1,(203.9123941974192-117.00723770287406j),-0j
451,149.2,(-206.3049878158046-117.90835094449713j),(-0+0j)
452,149.3,(-0.7348246862498861+238.71357701850027j),0j
453,150.1,(203.83164733556944-116.94381063802051j),-0j
454,150.2,(-206.30614412004357-117.88014465122235j),(-0+0j)
455,150.3,(-0.7641171032493924+238.705319796604j),0j
456,151.1,(205.92944009299265-118.57375925189788j),-0j
457,151.2,(-206.68172760314027-118.61777693806162j),(-0+0j)
458,151.3,(-0.016561446467968616+239.49674285625895j),0j
459,152.1,(205.91649681700528-118.5443448767902j),-0j
460,152.2,(-206.64077783021702-118.59068600347435j),(-0+0j)
461,152.3,(-0.008611870810849326+239.4963537508281j),0j
462,153.1,(205.87286338109413-118.44518526237744j),-0j
463,153.2,(-206.50273091698787-118.49935900377791j),(-0+0j)
464,153.3,(0.01818716384817134+239.4950420268247j),0j
