7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,16.647
7.3645e+05,42.801
7.3645e+05,61.656
7.3645e+05,86.784
7.3645e+05,107.33
7.3645e+05,125.5
7.3645e+05,139.18
7.3645e+05,148.13
7.3645e+05,160.01
7.3645e+05,179.89
7.3645e+05,211.08
7.3645e+05,288.54
7.3645e+05,404.13
7.3645e+05,561.94
7.3645e+05,604.97
7.3645e+05,663.65
7.3645e+05,885.16
7.3645e+05,940.24
7.3645e+05,1136.5
7.3645e+05,1152.1
7.3645e+05,1240.1
7.3645e+05,1473.4
7.3645e+05,1544.2
7.3645e+05,1561.9
7.3645e+05,1632.9
7.3645e+05,1771.4
7.3645e+05,1858.5
7.3645e+05,1869
7.3645e+05,1748.3
7.3645e+05,2036.6
7.3645e+05,2138.5
7.3645e+05,1578.3
7.3645e+05,1375.9
7.3645e+05,2508.4
7.3645e+05,1101.2
7.3645e+05,1213.7
7.3645e+05,1529.8
7.3645e+05,933.04
7.3645e+05,1552.9
7.3645e+05,2221.3
7.3645e+05,2513.3
7.3645e+05,1231
7.3645e+05,1455.1
7.3645e+05,1285.9
7.3645e+05,1715.1
7.3645e+05,514.31
7.3645e+05,686.26
7.3645e+05,702.3
7.3645e+05,934.97
7.3645e+05,2574.6
7.3645e+05,1826.6
7.3645e+05,944.82
7.3645e+05,1626.1
7.3645e+05,674.83
7.3645e+05,485.47
7.3645e+05,549.98
7.3645e+05,266.68
7.3645e+05,240.2
7.3645e+05,253.12
7.3645e+05,258.92
7.3645e+05,444.17
7.3645e+05,572.11
7.3645e+05,565.36
7.3645e+05,462.57
7.3645e+05,565
7.3645e+05,612.16
7.3645e+05,549.77
7.3645e+05,463.37
7.3645e+05,565.51
7.3645e+05,396.36
7.3645e+05,319.56
7.3645e+05,329.52
7.3645e+05,361.05
7.3645e+05,394.6
7.3645e+05,367.21
7.3645e+05,293.81
7.3645e+05,243.04
7.3645e+05,190.44
7.3645e+05,159.38
7.3645e+05,112.57
7.3645e+05,79.284
7.3645e+05,53.917
7.3645e+05,30.098
7.3645e+05,10.652
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,5.6852
7.3645e+05,39.801
7.3645e+05,70.466
7.3645e+05,106.53
7.3645e+05,144.42
7.3645e+05,171.33
7.3645e+05,182.08
7.3645e+05,208.89
7.3645e+05,228.25
7.3645e+05,201.01
7.3645e+05,321.13
7.3645e+05,453.14
7.3645e+05,463.13
7.3645e+05,432.06
7.3645e+05,755.29
7.3645e+05,745.63
7.3645e+05,804.34
7.3645e+05,854.75
7.3645e+05,963.66
7.3645e+05,887.4
7.3645e+05,1188.1
7.3645e+05,1356.1
7.3645e+05,1583.9
7.3645e+05,1353.7
7.3645e+05,1768.9
7.3645e+05,1528.4
7.3645e+05,1575.5
7.3645e+05,1729.6
7.3645e+05,1552.1
7.3645e+05,1873.9
7.3645e+05,1854.3
7.3645e+05,589.21
7.3645e+05,543.16
7.3645e+05,1041
7.3645e+05,1703.3
7.3645e+05,2319.7
7.3645e+05,2452.5
7.3645e+05,2502.6
7.3645e+05,2548.3
7.3645e+05,1670.2
7.3645e+05,1857.4
7.3645e+05,2441
7.3645e+05,1943.7
7.3645e+05,519
7.3645e+05,1166.6
7.3645e+05,2979.1
7.3645e+05,1963
7.3645e+05,495.79
7.3645e+05,619.34
7.3645e+05,588.82
7.3645e+05,287.2
7.3645e+05,302.82
7.3645e+05,595.61
7.3645e+05,781.01
7.3645e+05,1429.5
7.3645e+05,1526
7.3645e+05,1508.7
7.3645e+05,1119.9
7.3645e+05,1053.1
7.3645e+05,1690.6
7.3645e+05,2077.4
7.3645e+05,1141.4
7.3645e+05,1159.7
7.3645e+05,469.33
7.3645e+05,145.12
7.3645e+05,150.11
7.3645e+05,220.94
7.3645e+05,219.82
7.3645e+05,290.47
7.3645e+05,172.41
7.3645e+05,23.79
7.3645e+05,9.9639
7.3645e+05,8.8569
7.3645e+05,19.605
7.3645e+05,22.798
7.3645e+05,29.898
7.3645e+05,49.017
7.3645e+05,104.93
7.3645e+05,155.06
7.3645e+05,121.39
7.3645e+05,98.806
7.3645e+05,93.075
7.3645e+05,97.501
7.3645e+05,46.694
7.3645e+05,17.175
7.3645e+05,1.2522
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,30.29
7.3645e+05,58.88
7.3645e+05,95.556
7.3645e+05,127.52
7.3645e+05,168.65
7.3645e+05,175.74
7.3645e+05,175.91
7.3645e+05,165.34
7.3645e+05,170.01
7.3645e+05,152.11
7.3645e+05,178.43
7.3645e+05,355.55
7.3645e+05,470.87
7.3645e+05,619.66
7.3645e+05,773.51
7.3645e+05,638.65
7.3645e+05,823.93
7.3645e+05,693.26
7.3645e+05,1039.5
7.3645e+05,887.37
7.3645e+05,1331.1
7.3645e+05,1320
7.3645e+05,1842
7.3645e+05,1776.6
7.3645e+05,1726.4
7.3645e+05,2159.2
7.3645e+05,1932.2
7.3645e+05,2289
7.3645e+05,2381.2
7.3645e+05,1223.5
7.3645e+05,1180.4
7.3645e+05,1912.9
7.3645e+05,1741.2
7.3645e+05,2813.5
7.3645e+05,1266.3
7.3645e+05,714.78
7.3645e+05,2914.4
7.3645e+05,1846.2
7.3645e+05,2997.4
7.3645e+05,788.75
7.3645e+05,1701
7.3645e+05,2677.2
7.3645e+05,623
7.3645e+05,609.94
7.3645e+05,2990.7
7.3645e+05,2689.2
7.3645e+05,2455.7
7.3645e+05,2945.3
7.3645e+05,1098.8
7.3645e+05,936.17
7.3645e+05,2902.8
7.3645e+05,2116.6
7.3645e+05,1928.6
7.3645e+05,2804.9
7.3645e+05,2680.3
7.3645e+05,2717.6
7.3645e+05,1377.9
7.3645e+05,519.46
7.3645e+05,1454.8
7.3645e+05,725.31
7.3645e+05,1447.4
7.3645e+05,1895.6
7.3645e+05,1385.6
7.3645e+05,467.51
7.3645e+05,537.13
7.3645e+05,540.46
7.3645e+05,530.61
7.3645e+05,699.84
7.3645e+05,636.94
7.3645e+05,453.61
7.3645e+05,369.45
7.3645e+05,295.24
7.3645e+05,280.57
7.3645e+05,346.23
7.3645e+05,309.91
7.3645e+05,230.08
7.3645e+05,203.83
7.3645e+05,149.16
7.3645e+05,76.404
7.3645e+05,55.671
7.3645e+05,45.046
7.3645e+05,36.66
7.3645e+05,24.886
7.3645e+05,10.627
7.3645e+05,0.365
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3645e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,6.7814
7.3646e+05,33.687
7.3646e+05,46.588
7.3646e+05,57.971
7.3646e+05,67.752
7.3646e+05,79.16
7.3646e+05,89.878
7.3646e+05,98.808
7.3646e+05,111.23
7.3646e+05,126.57
7.3646e+05,147.69
7.3646e+05,178.86
7.3646e+05,316.79
7.3646e+05,470.24
7.3646e+05,584.74
7.3646e+05,716.36
7.3646e+05,829.62
7.3646e+05,956.06
7.3646e+05,1078.2
7.3646e+05,986.65
7.3646e+05,1305.8
7.3646e+05,1242.6
7.3646e+05,1334
7.3646e+05,1490.1
7.3646e+05,1230
7.3646e+05,1721.9
7.3646e+05,1364.7
7.3646e+05,2031.3
7.3646e+05,1184.7
7.3646e+05,1152.3
7.3646e+05,1273.8
7.3646e+05,1860.1
7.3646e+05,2330.2
7.3646e+05,2306.4
7.3646e+05,2380.2
7.3646e+05,1599.9
7.3646e+05,2102.7
7.3646e+05,1994.1
7.3646e+05,1289.8
7.3646e+05,2032.8
7.3646e+05,2419.7
7.3646e+05,2058.7
7.3646e+05,2255.3
7.3646e+05,2170.9
7.3646e+05,2154.8
7.3646e+05,1941.4
7.3646e+05,2351.8
7.3646e+05,2617.8
7.3646e+05,2632.3
7.3646e+05,2683.8
7.3646e+05,2831.5
7.3646e+05,2742.6
7.3646e+05,2374.8
7.3646e+05,2393.4
7.3646e+05,2657
7.3646e+05,2483.1
7.3646e+05,2459.3
7.3646e+05,2415.4
7.3646e+05,2412.9
7.3646e+05,2300.2
7.3646e+05,2233.5
7.3646e+05,2151.5
7.3646e+05,2082.8
7.3646e+05,2009.2
7.3646e+05,1918.8
7.3646e+05,1844.6
7.3646e+05,1459.9
7.3646e+05,957.88
7.3646e+05,908.07
7.3646e+05,858.01
7.3646e+05,798.95
7.3646e+05,738.07
7.3646e+05,582.84
7.3646e+05,177.67
7.3646e+05,156.11
7.3646e+05,135.48
7.3646e+05,113.63
7.3646e+05,99.421
7.3646e+05,88.234
7.3646e+05,76.807
7.3646e+05,62.508
7.3646e+05,51.658
7.3646e+05,39.707
7.3646e+05,27.14
7.3646e+05,14.925
7.3646e+05,2.8246
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,5.0088
7.3646e+05,32.421
7.3646e+05,44.404
7.3646e+05,54.747
7.3646e+05,63.175
7.3646e+05,70.795
7.3646e+05,79.613
7.3646e+05,89.899
7.3646e+05,98.935
7.3646e+05,115.01
7.3646e+05,131.04
7.3646e+05,164.83
7.3646e+05,314.99
7.3646e+05,473.89
7.3646e+05,588.86
7.3646e+05,708.56
7.3646e+05,826.68
7.3646e+05,946.3
7.3646e+05,1064.1
7.3646e+05,1185.1
7.3646e+05,1290.9
7.3646e+05,1395.9
7.3646e+05,1502.8
7.3646e+05,1596.7
7.3646e+05,1681.6
7.3646e+05,1768.2
7.3646e+05,1839.2
7.3646e+05,1918.8
7.3646e+05,1990.8
7.3646e+05,2059.1
7.3646e+05,2119
7.3646e+05,2173.7
7.3646e+05,2233.5
7.3646e+05,2290.2
7.3646e+05,2325
7.3646e+05,2379.3
7.3646e+05,2416.6
7.3646e+05,2455.7
7.3646e+05,2493
7.3646e+05,2519
7.3646e+05,2540.1
7.3646e+05,2543.2
7.3646e+05,2555.7
7.3646e+05,2582.5
7.3646e+05,2579.7
7.3646e+05,2587
7.3646e+05,2562.6
7.3646e+05,2559.6
7.3646e+05,2553.9
7.3646e+05,2536.9
7.3646e+05,2535.3
7.3646e+05,2514.8
7.3646e+05,2482.9
7.3646e+05,2462.6
7.3646e+05,2421.5
7.3646e+05,2374.5
7.3646e+05,2350.1
7.3646e+05,2283.8
7.3646e+05,2202.2
7.3646e+05,2018.9
7.3646e+05,2161.3
7.3646e+05,2086.8
7.3646e+05,2025.7
7.3646e+05,1939.4
7.3646e+05,1887.8
7.3646e+05,1676.1
7.3646e+05,1418.3
7.3646e+05,1285.1
7.3646e+05,1239
7.3646e+05,1127.3
7.3646e+05,946.73
7.3646e+05,707.87
7.3646e+05,590.17
7.3646e+05,188.68
7.3646e+05,139.87
7.3646e+05,121.43
7.3646e+05,108.8
7.3646e+05,95.787
7.3646e+05,85.099
7.3646e+05,73.155
7.3646e+05,60.045
7.3646e+05,49.605
7.3646e+05,38.486
7.3646e+05,27.113
7.3646e+05,15.766
7.3646e+05,3.6778
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,10.853
7.3646e+05,33.811
7.3646e+05,45.547
7.3646e+05,55.21
7.3646e+05,63.152
7.3646e+05,71.417
7.3646e+05,80.685
7.3646e+05,89.686
7.3646e+05,99.416
7.3646e+05,113.81
7.3646e+05,132.73
7.3646e+05,161.71
7.3646e+05,313.6
7.3646e+05,468.22
7.3646e+05,580.7
7.3646e+05,693.35
7.3646e+05,814.44
7.3646e+05,935.33
7.3646e+05,1045.9
7.3646e+05,1153.4
7.3646e+05,1255.1
7.3646e+05,1359.8
7.3646e+05,1461.3
7.3646e+05,1551.7
7.3646e+05,1641.8
7.3646e+05,1722.4
7.3646e+05,1804.2
7.3646e+05,1892.7
7.3646e+05,1954.6
7.3646e+05,2028.8
7.3646e+05,2078.3
7.3646e+05,2134.9
7.3646e+05,2186
7.3646e+05,2233.3
7.3646e+05,2274.5
7.3646e+05,2334.2
7.3646e+05,2387.1
7.3646e+05,2432.6
7.3646e+05,2438.7
7.3646e+05,2459.5
7.3646e+05,2522.1
7.3646e+05,2526.4
7.3646e+05,2565.7
7.3646e+05,2568.1
7.3646e+05,2564.1
7.3646e+05,2564.9
7.3646e+05,2561.7
7.3646e+05,2578
7.3646e+05,2587.9
7.3646e+05,2569.3
7.3646e+05,2537.1
7.3646e+05,2506.9
7.3646e+05,2481.4
7.3646e+05,2453.6
7.3646e+05,2408.8
7.3646e+05,2384.4
7.3646e+05,2369.8
7.3646e+05,2320.3
7.3646e+05,2276.5
7.3646e+05,2223.4
7.3646e+05,2176.8
7.3646e+05,2105.5
7.3646e+05,2021.6
7.3646e+05,1961.6
7.3646e+05,1891.2
7.3646e+05,1796.4
7.3646e+05,1431.1
7.3646e+05,929.92
7.3646e+05,884.55
7.3646e+05,830.2
7.3646e+05,782.41
7.3646e+05,727.71
7.3646e+05,630.43
7.3646e+05,182.56
7.3646e+05,120.35
7.3646e+05,106.21
7.3646e+05,95.952
7.3646e+05,87.441
7.3646e+05,77.32
7.3646e+05,65.739
7.3646e+05,57.806
7.3646e+05,49.136
7.3646e+05,39.478
7.3646e+05,28.624
7.3646e+05,17.954
7.3646e+05,5.6664
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,27.997
7.3646e+05,36.533
7.3646e+05,48.295
7.3646e+05,57.774
7.3646e+05,66.112
7.3646e+05,75.086
7.3646e+05,84.881
7.3646e+05,93.381
7.3646e+05,103.44
7.3646e+05,118.33
7.3646e+05,136.32
7.3646e+05,165.52
7.3646e+05,323.7
7.3646e+05,479.46
7.3646e+05,593.21
7.3646e+05,710.07
7.3646e+05,825.85
7.3646e+05,944.79
7.3646e+05,1058.5
7.3646e+05,1167.2
7.3646e+05,1271.5
7.3646e+05,1377.2
7.3646e+05,1477.8
7.3646e+05,1575.8
7.3646e+05,1674.6
7.3646e+05,1754
7.3646e+05,1828.9
7.3646e+05,1909
7.3646e+05,1989.7
7.3646e+05,2078.6
7.3646e+05,2140.4
7.3646e+05,2208.6
7.3646e+05,2257.8
7.3646e+05,2315.4
7.3646e+05,2338.4
7.3646e+05,2385
7.3646e+05,2428.5
7.3646e+05,2457.9
7.3646e+05,2485.2
7.3646e+05,2509.7
7.3646e+05,2541.1
7.3646e+05,2563.6
7.3646e+05,2574.4
7.3646e+05,2594.8
7.3646e+05,2590.4
7.3646e+05,2587.5
7.3646e+05,2588
7.3646e+05,2582.3
7.3646e+05,2584.5
7.3646e+05,2570.3
7.3646e+05,2575.6
7.3646e+05,2548.1
7.3646e+05,2520.1
7.3646e+05,2489
7.3646e+05,2464.1
7.3646e+05,2419
7.3646e+05,2377.5
7.3646e+05,2329.4
7.3646e+05,2281.4
7.3646e+05,2225.5
7.3646e+05,2170
7.3646e+05,2116
7.3646e+05,2046.4
7.3646e+05,1975.7
7.3646e+05,1915.1
7.3646e+05,1826
7.3646e+05,1463.2
7.3646e+05,937.12
7.3646e+05,878.97
7.3646e+05,829.31
7.3646e+05,773.34
7.3646e+05,712.34
7.3646e+05,627.97
7.3646e+05,213.61
7.3646e+05,137.96
7.3646e+05,125.22
7.3646e+05,113.57
7.3646e+05,102.21
7.3646e+05,91.008
7.3646e+05,82.088
7.3646e+05,67.565
7.3646e+05,55.119
7.3646e+05,43.205
7.3646e+05,30.757
7.3646e+05,18.565
7.3646e+05,5.9211
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,0
7.3646e+05,18.924
7.3646e+05,36.15
7.3646e+05,47.065
7.3646e+05,55.052
7.3646e+05,62.836
7.3646e+05,70.046
7.3646e+05,76.155
7.3646e+05,86.472
7.3646e+05,96.475
7.3646e+05,112.56
7.3646e+05,129.74
7.3646e+05,164.26
7.3646e+05,328.54
7.3646e+05,486.73
7.3646e+05,605.47
7.3646e+05,727.68
7.3646e+05,849.3
7.3646e+05,966.7
7.3646e+05,1081.1
7.3646e+05,1189.8
7.3646e+05,1299.5
7.3646e+05,1410.8
7.3646e+05,1511.8
7.3646e+05,1613.1
7.3646e+05,1722.6
7.3646e+05,1780.4
7.3646e+05,1878.3
7.3646e+05,1964.1
7.3646e+05,2053
7.3646e+05,2056.5
7.3646e+05,2037.2
7.3646e+05,2202.5
7.3646e+05,2253.3
7.3646e+05,2295.5
7.3646e+05,2341
7.3646e+05,2363.5
7.3646e+05,2328.9
7.3646e+05,2409.6
7.3646e+05,2321.9
7.3646e+05,2190.4
7.3646e+05,2566.1
7.3646e+05,2359.6
7.3646e+05,2542.4
7.3646e+05,2453.5
7.3646e+05,2003.9
7.3646e+05,2225.6
7.3646e+05,2173.3
7.3646e+05,2126.3
7.3646e+05,1531.5
