,bus,vLN,sInjkW
871,289.2,(-206.85531414947442-118.37031140120415j),(-0+0j)
872,289.3,(0.619298252072642+238.3916163940675j),0j
873,290.1,(205.54839094432583-119.5733850932971j),-0j
874,290.2,(-206.76810680819338-118.34414797832348j),(-0+0j)
875,290.3,(0.6241096957621151+238.3882273316626j),0j
876,291.1,(205.53067651885542-119.56328237223113j),-0j
877,291.2,(-206.8382015088074-118.35411670785099j),(-0+0j)
878,291.3,(0.6220265733318122+238.3824790316275j),0j
879,292.1,(205.5164040733783-119.55359458911101j),-0j
880,292.2,(-206.82968145755189-118.34338839170648j),(-0+0j)
881,292.3,(0.6221098021534684+238.37760935299866j),0j
882,293.1,(205.53067651885524-119.5632823722308j),-0j
883,293.2,(-206.83820150880734-118.3541167078505j),(-0+0j)
884,293.3,(0.6220265733317495+238.3824790316281j),0j
885,294.1,(205.50862778436445-119.53009669418799j),-0j
886,294.2,(-206.8819705135386-118.40034494115477j),(-0+0j)
887,294.3,(0.6160914331534191+238.39924443533712j),0j
888,295.1,(205.67458651593657-119.66696306758762j),-0j
889,295.2,(-206.9066411335219-118.46111764607828j),(-0+0j)
890,295.3,(0.6280811609053464+238.40493266978055j),0j
891,296.1,(205.06490844402984-119.59174787760918j),-0j
892,296.2,(-206.48103127643014-118.08944226205848j),(-0+0j)
893,296.3,(0.8053451425710804+237.6397778790762j),0j
894,297.1,(205.68718597934821-119.67679983356467j),-0j
895,297.2,(-206.91109068908315-118.47056741846332j),(-0+0j)
896,297.3,(0.6161220861394774+238.35630857261395j),0j
897,298.1,(205.48656586265565-119.5139308157964j),-0j
898,298.2,(-206.85542594167327-118.37018559494423j),(-0+0j)
899,298.3,(0.6191864598737498+238.39174220032746j),0j
900,299.1,(205.5484660900518-119.57336967842483j),-0j
901,299.2,(-206.76536294958186-118.34339953267744j),(-0+0j)
902,299.3,(0.6241848414880364+238.38824274653493j),0j
903,300.1,(205.53067651885544-119.56328237223123j),-0j
904,300.2,(-206.83820150880743-118.35411670785118j),(-0+0j)
905,300.3,(0.6220265733318311+238.3824790316273j),0j
906,301.1,(205.43802022261096-119.47601414109597j),-0j
907,301.2,(-206.83165752580317-118.34116504765754j),(-0+0j)
908,301.3,(0.6201337339011418+238.37983269703574j),0j
909,302.1,(205.5119537023298-119.55051911623383j),-0j
910,302.2,(-206.82083404671727-118.33772997303912j),(-0+0j)
911,302.3,(0.62452363697121+238.3713733782651j),0j
912,303.1,(205.51640407337828-119.55359458911097j),-0j
913,303.2,(-206.82968145755194-118.34338839170647j),(-0+0j)
914,303.3,(0.6221098021534537+238.3776093529987j),0j
915,304.1,(205.50698562303205-119.52847112422153j),-0j
916,304.2,(-206.88201191225016-118.40029835507612j),(-0+0j)
917,304.3,(0.6160500344419095+238.39929102141573j),0j
918,305.1,(205.67458651593657-119.6669630675878j),-0j
919,305.2,(-206.90664113352204-118.46111764607855j),(-0+0j)
920,305.3,(0.628081160905401+238.40493266978035j),0j
921,306.1,(205.06279095615392-119.59110465210574j),-0j
922,306.2,(-206.47965331897237-118.08797663806237j),(-0+0j)
923,306.3,(0.8057825332991904+237.63789024889223j),0j
924,307.1,(205.68718043746352-119.67681655064779j),-0j
925,307.2,(-206.91109623096807-118.47058413554663j),(-0+0j)
926,307.3,(0.6159566558941958+238.35567690627025j),0j
927,308.1,(205.460320400071-119.48794924821084j),(1.0000134908222793+0.3286940599239457j)
928,308.2,(-206.85608758478307-118.36944100949138j),(-0+0j)
929,308.3,(0.6185248167639817+238.39248678578033j),0j
930,309.1,(205.54852229746743-119.57335814842594j),-0j
931,309.2,(-206.7633106013-118.34283971114388j),(-0+0j)
932,309.3,(0.6242410489036944+238.38825427653381j),0j
933,310.1,(205.53067651885544-119.56328237223133j),-0j
934,310.2,(-206.8382015088075-118.35411670785142j),(-0+0j)
935,310.3,(0.6220265733319187+238.38247903162696j),0j
936,311.1,(205.43527939951332-119.47330141032603j),-0j
937,311.2,(-206.83172662235114-118.34108730469565j),(-0+0j)
938,311.3,(0.6200646373531162+238.37991043999725j),0j
939,312.1,(205.51128556965085-119.55005739654571j),-0j
940,312.2,(-206.8195057879634-118.33688047658539j),(-0+0j)
941,312.3,(0.6248860251644407+238.37043717351736j),0j
942,313.1,(205.51195370232983-119.55051911623391j),-0j
943,313.2,(-206.82083404671727-118.33772997303915j),(-0+0j)
944,313.3,(0.624523636971247+238.37137337826508j),0j
945,314.1,(205.50563303977702-119.52713220661757j),-0j
946,314.2,(-206.8820460107294-118.40025998396806j),(-0+0j)
947,314.3,(0.6160159359627444+238.3993293925238j),0j
948,315.1,(205.67458651593665-119.66696306758787j),-0j
949,315.2,(-206.9066411335221-118.46111764607875j),(-0+0j)
950,315.3,(0.6280811609054845+238.4049326697802j),0j
951,316.1,(205.0590147861598-119.58995757170305j),-0j
952,316.2,(-206.47719597238523-118.08536295350738j),(-0+0j)
953,316.3,(0.8065625433109967+237.63452398996725j),0j
954,317.1,(205.68717177670518-119.67684267580682j),-0j
955,317.2,(-206.91110489172686-118.47061026070594j),(-0+0j)
956,317.3,(0.615698124460881+238.35468974938766j),0j
957,318.1,(205.5486944652362-119.57332283112561j),-0j
958,318.2,(-206.75702409585696-118.34112493341888j),(-0+0j)
959,318.3,(0.6244132166724726+238.3882895938342j),0j
960,319.1,(205.53067651885547-119.56328237223148j),-0j
961,319.2,(-206.8382015088075-118.35411670785166j),(-0+0j)
962,319.3,(0.6220265733320395+238.38247903162664j),0j
963,320.1,(205.42260010540832-119.460752073855j),-0j
964,320.2,(-206.83204626919516-118.3407276587632j),(-0+0j)
965,320.3,(0.6197449905087956+238.3802700859279j),0j
966,321.1,(205.51080214234372-119.54972331932946j),-0j
967,321.2,(-206.8185447265265-118.33626582354417j),(-0+0j)
968,321.3,(0.6251482310913311+238.36975978270212j),0j
969,322.1,(205.51128556965085-119.55005739654575j),-0j
970,322.2,(-206.8195057879634-118.33688047658543j),(-0+0j)
971,322.3,(0.6248860251644269+238.37043717351733j),0j
972,323.1,(205.50458964063793-119.52609934932751j),-0j
973,323.2,(-206.88207231471003-118.40023038402957j),(-0+0j)
974,323.3,(0.615989631982068+238.39935899246228j),0j
975,324.1,(205.67458651593668-119.66696306758786j),-0j
976,324.2,(-206.90664113352219-118.46111764607883j),(-0+0j)
977,324.3,(0.6280811609055584+238.40493266978018j),0j
978,325.1,(205.0554224795138-119.5888663431406j),-0j
979,325.2,(-206.4748582750648-118.0828765303823j),(-0+0j)
980,325.3,(0.8073045742984913+237.63132163564327j),0j
981,326.1,(205.68716853366954-119.67685245841693j),-0j
982,326.2,(-206.91110813476269-118.47062004331615j),(-0+0j)
983,326.3,(0.6156013169272819+238.35432010681907j),0j
984,327.1,(205.54950289327329-119.57315699581277j),-0j
985,327.2,(-206.72750528817656-118.3330730523955j),(1.000010466804494+0.32869368144276945j)
986,327.3,(0.6252216447095484+238.38845542914703j),0j
987,328.1,(205.5306765188555-119.56328237223158j),-0j
988,328.2,(-206.8382015088075-118.35411670785176j),(-0+0j)
989,328.3,(0.6220265733321215+238.3824790316265j),0j
990,329.1,(205.41862973018405-119.45682239337017j),-0j
991,329.2,(-206.83214636293062-118.3406150397729j),(-0+0j)
992,329.3,(0.6196448967732365+238.3803827049176j),0j
993,330.1,(205.51028003267157-119.5493625102827j),-0j
994,330.2,(-206.81750676391152-118.33560198785868j),(-0+0j)
995,330.3,(0.6254314179295467+238.3690281891587j),0j
996,331.1,(205.5108021423437-119.54972331932944j),-0j
997,331.2,(-206.8185447265265-118.33626582354418j),(-0+0j)
998,331.3,(0.6251482310913322+238.3697597827021j),0j
999,332.1,(205.5023089604228-119.52384171167182j),-0j
1000,332.2,(-206.88212981041426-118.40016568396271j),(-0+0j)
1001,332.3,(0.6159321362778242+238.3994236925291j),0j
1002,333.1,(205.6745865159367-119.66696306758789j),-0j
1003,333.2,(-206.9066411335222-118.46111764607888j),(-0+0j)
1004,333.3,(0.628081160905545+238.40493266978018j),0j
1005,334.1,(205.0495531963269-119.58708344148822j),-0j
1006,334.2,(-206.47103883287014-118.07881409282267j),(-0+0j)
1007,334.3,(0.8085169401761247+237.62608947529495j),0j
1008,335.1,(205.68716557875442-119.676861371912j),-0j
1009,335.2,(-206.9111110896778-118.47062895681124j),(-0+0j)
1010,335.3,(0.615513110051556+238.35398330435243j),0j
1011,336.1,(205.53067651885547-119.56328237223171j),-0j
1012,336.2,(-206.83820150880751-118.35411670785186j),(-0+0j)
1013,336.3,(0.622026573332242+238.3824790316263j),0j
1014,337.1,(205.41731338156353-119.45551953679033j),-0j
1015,337.2,(-206.8321795482703-118.34057770177735j),(-0+0j)
1016,337.3,(0.6196117114334958+238.38042004291293j),0j
1017,338.1,(205.50946152375903-119.54879687161299j),-0j
1018,338.2,(-206.81587955473216-118.33456129573216j),(-0+0j)
1019,338.3,(0.6258753686227897+238.3678812733525j),0j
1020,339.1,(205.51028003267155-119.54936251028273j),-0j
1021,339.2,(-206.81750676391152-118.33560198785868j),(-0+0j)
1022,339.3,(0.6254314179295513+238.36902818915868j),0j
1023,340.1,(205.5002954513839-119.52184854586268j),-0j
1024,340.2,(-206.88218057076173-118.40010856321054j),(-0+0j)
1025,340.3,(0.6158813759303493+238.3994808132813j),0j
1026,341.1,(205.67458651593677-119.6669630675879j),-0j
1027,341.2,(-206.9066411335222-118.46111764607886j),(-0+0j)
1028,341.3,(0.6280811609055234+238.40493266978018j),0j
1029,342.1,(205.03412893717717-119.5823980418832j),-0j
1030,342.2,(-206.46100148003785-118.06813815715799j),(-0+0j)
1031,342.3,(0.8117029928653966+237.61233955140202j),0j
1032,343.1,(205.68715765092213-119.6768852862012j),-0j
1033,343.2,(-206.91111901751017-118.47065287110041j),(-0+0j)
1034,343.3,(0.6152764571208568+238.3530796866904j),0j
1035,344.1,(205.53067651885553-119.56328237223182j),-0j
1036,344.2,(-206.8382015088075-118.35411670785197j),(-0+0j)
1037,344.3,(0.6220265733323799+238.38247903162613j),0j
1038,345.1,(205.41615536843054-119.45437339282336j),-0j
1039,345.2,(-206.83220874194936-118.34054485493985j),(-0+0j)
1040,345.3,(0.6195825177543645+238.38045288975033j),0j
1041,346.1,(205.5083457975499-119.54802583799454j),-0j
1042,346.2,(-206.8136614726796-118.3331427070484j),(-0+0j)
1043,346.3,(0.6264805268761084+238.36631788900218j),0j
1044,347.1,(205.5094615237591-119.54879687161295j),-0j
1045,347.2,(-206.8158795547321-118.33456129573216j),(-0+0j)
1046,347.3,(0.6258753686228292+238.36788127335254j),0j
1047,348.1,(205.49573409095353-119.51733327055122j),-0j
1048,348.2,(-206.88229556217033-118.39997916307684j),(-0+0j)
1049,348.3,(0.6157663845218432+238.39961021341503j),0j
1050,349.1,(205.67458651593677-119.66696306758789j),-0j
1051,349.2,(-206.90664113352216-118.46111764607883j),(-0+0j)
1052,349.3,(0.6280811609054839+238.4049326697802j),0j
1053,350.1,(205.03807307222976-119.58140606146799j),-0j
1054,350.2,(-206.4288220918083-118.06084717101925j),(-0+0j)
1055,350.3,(0.8213726813020846+237.59286647356353j),0j
1056,351.1,(205.00256164295877-119.56191285739415j),-0j
1057,351.2,(-206.44014482281614-118.05387373948727j),(-0+0j)
1058,351.3,(0.8062538165344783+237.58497260458023j),0j
1059,352.1,(205.68711122455014-119.67702533125252j),-0j
1060,352.2,(-206.91116544388214-118.47079291615174j),(-0+0j)
1061,352.3,(0.6138905881292043+238.34778798929003j),0j
1062,353.1,(205.5306765188556-119.56328237223191j),-0j
1063,353.2,(-206.83820150880746-118.3541167078521j),(-0+0j)
1064,353.3,(0.6220265733324654+238.382479031626j),0j
1065,354.1,(205.41439211517198-119.45262821219715j),-0j
1066,354.2,(-206.83225319381992-118.34049484057341j),(-0+0j)
1067,354.3,(0.6195380658838321+238.3805029041167j),0j
1068,355.1,(205.50761217762982-119.55023923624974j),-0j
1069,355.2,(-206.81439509259576-118.33535610530093j),(-0+0j)
1070,355.3,(0.6045823436987305+238.28268347435744j),0j
1071,356.1,(205.50769202919744-119.54724433375944j),-0j
1072,356.2,(-206.81211321739684-118.33193348428635j),(-0+0j)
1073,356.3,(0.6269226247348886+238.36592324508314j),0j
1074,357.1,(205.50834579754994-119.54802583799452j),-0j
1075,357.2,(-206.8136614726796-118.33314270704837j),(-0+0j)
1076,357.3,(0.6264805268761031+238.36631788900223j),0j
1077,358.1,(205.48967426900498-119.51133467323501j),-0j
1078,358.2,(-206.88244832963355-118.3998072534498j),(-0+0j)
1079,358.3,(0.6156136170587677+238.39978212304206j),0j
1080,359.1,(205.67458651593668-119.66696306758789j),-0j
1081,359.2,(-206.90664113352227-118.46111764607886j),(-0+0j)
1082,359.3,(0.6280811609053438+238.4049326697803j),0j
1083,360.1,(205.03914184137926-119.58118715298299j),-0j
1084,360.2,(-206.38979644638744-118.0502145741906j),(-0+0j)
1085,360.3,(0.8224414504515528+237.59308538204866j),0j
1086,361.1,(205.0359961899116-119.58172075600542j),-0j
1087,361.2,(-206.41245569481214-118.05877843811372j),(-0+0j)
1088,361.3,(0.8243105544542499+237.57462735217257j),0j
1089,362.1,(204.99428823896082-119.55654393961235j),-0j
1090,362.2,(-206.4346785465477-118.05013520905226j),(-0+0j)
1091,362.3,(0.804825653672982+237.57780006056424j),0j
1092,363.1,(205.68689494650175-119.67767773352087j),-0j
1093,363.2,(-206.91138172193055-118.47144531842004j),(-0+0j)
1094,363.3,(0.6074344937137257+238.3231365263882j),(1.0000107311370756+0.32869234197360375j)
1095,364.1,(205.5306765188558-119.5632823722319j),-0j
1096,364.2,(-206.8382015088074-118.35411670785214j),(-0+0j)
1097,364.3,(0.6220265733326379+238.382479031626j),0j
1098,365.1,(205.412311723872-119.45056914406615j),-0j
1099,365.2,(-206.8323056407866-118.34043583064262j),(-0+0j)
1100,365.3,(0.6194856189172585+238.38056191404738j),0j
1101,366.1,(205.5075904709655-119.55030472723729j),-0j
1102,366.2,(-206.81441679926004-118.33542159628838j),(-0+0j)
1103,366.3,(0.6039344107576696+238.28020886302482j),0j
1104,367.1,(205.50692760179075-119.54633054946042j),-0j
1105,367.2,(-206.81030289916112-118.33051958436842j),(-0+0j)
1106,367.3,(0.6274395535802596+238.36546180239256j),0j
1107,368.1,(205.5076920291975-119.54724433375942j),-0j
1108,368.2,(-206.8121132173968-118.33193348428635j),(-0+0j)
1109,368.3,(0.6269226247348776+238.36592324508314j),0j
1110,369.1,(205.48772157593842-119.50940179838459j),-0j
1111,369.2,(-206.88249755697115-118.39975186037853j),(-0+0j)
1112,369.3,(0.6155643897212318+238.39983751611345j),0j
1113,370.1,(205.47330156652328-119.49512664021576j),(1.0000133990284827+0.3286940372756568j)
1114,370.2,(-206.8828610824184-118.39934276001414j),(-0+0j)
1115,370.3,(0.6152008642739225+238.4002466164777j),0j
1116,371.1,(205.67458651593668-119.66696306758787j),-0j
1117,371.2,(-206.9066411335223-118.46111764607885j),(-0+0j)
1118,371.3,(0.6280811609053423+238.4049326697803j),0j
1119,372.1,(205.03987517063078-119.58103695029843j),-0j
1120,372.2,(-206.36301924444456-118.04291908453534j),(1.0000143274357987+0.3286955811429265j)
1121,372.3,(0.8231747797030489+237.59323558473326j),0j
1122,373.1,(205.03569677562746-119.58262136083184j),-0j
1123,373.2,(-206.41275510909637-118.05967904294012j),(-0+0j)
1124,373.3,(0.8153666593782942+237.54059536174245j),0j
1125,374.1,(205.03546083366004-119.57367957802775j),-0j
1126,374.2,(-206.38375977032717-118.04695969783198j),(-0+0j)
1127,374.3,(0.8323979927813573+237.56538284725912j),0j
1128,375.1,(204.98639824504056-119.5514238308076j),-0j
1129,375.2,(-206.42946559109038-118.0465699313976j),(-0+0j)
1130,375.3,(0.8034636754234125+237.57095991004195j),0j
1131,376.1,(205.5306765188559-119.56328237223184j),-0j
1132,376.2,(-206.83820150880734-118.35411670785211j),(-0+0j)
1133,376.3,(0.6220265733327276+238.38247903162602j),0j
1134,377.1,(205.4105607700269-119.44883613678942j),-0j
1135,377.2,(-206.83234978258713-118.34038616514687j),(-0+0j)
1136,377.3,(0.6194414771167295+238.38061157954309j),0j
1137,378.1,(205.50756859980402-119.55037071452752j),-0j
1138,378.2,(-206.81443867042148-118.3354875835786j),(-0+0j)
1139,378.3,(0.6032815676619665+238.27771549863377j),0j
1140,379.1,(205.5061814728481-119.54543863885272j),-0j
1141,379.2,(-206.80853591537795-118.32913952964824j),(-0+0j)
1142,379.3,(0.6279441084528248+238.36501140547614j),0j
1143,380.1,(205.50692760179078-119.54633054946045j),-0j
1144,380.2,(-206.8103028991611-118.33051958436842j),(-0+0j)
1145,380.3,(0.6274395535802758+238.36546180239256j),0j
1146,381.1,(205.48739308729768-119.50907664363129j),-0j
1147,381.2,(-206.88250583816057-118.39974254196848j),(-0+0j)
1148,381.3,(0.6155561085317975+238.39984683452352j),0j
1149,382.1,(205.0354630216346-119.58332446681334j),-0j
1150,382.2,(-206.41298886308923-118.0603821489216j),(-0+0j)
1151,382.3,(0.8083841228190463+237.51402644346413j),(1.0000168328384316+0.328696072765215j)
1152,383.1,(205.01077082048346-119.54918160453818j),-0j
1153,383.2,(-206.3843821039318-118.04625772745004j),(-0+0j)
1154,383.3,(0.8317756591767177+237.5660848176411j),0j
1155,384.1,(205.0462860015567-119.57718585263514j),-0j
1156,384.2,(-206.35833603627762-118.04318774197903j),(-0+0j)
1157,384.3,(0.8427281582123146+237.55372817088636j),0j
1158,385.1,(204.981982930363-119.54855856984717j),-0j
1159,385.2,(-206.42654837227147-118.04457476854724j),(-0+0j)
1160,385.3,(0.802701499607239+237.567132097587j),0j
1161,386.1,(205.53067651885604-119.56328237223181j),-0j
1162,386.2,(-206.83820150880723-118.3541167078521j),(-0+0j)
1163,386.3,(0.6220265733328695+238.38247903162605j),0j
1164,387.1,(205.40908242723265-119.44737294641054j),-0j
1165,387.2,(-206.83238705182362-118.34034423221533j),(-0+0j)
1166,387.3,(0.6194042078803559+238.38065351247457j),0j
1167,388.1,(205.50755749555583-119.55040421705766j),-0j
1168,388.2,(-206.81444977466964-118.33552108610874j),(-0+0j)
1169,388.3,(0.6029501114766816+238.2764495879502j),0j
1170,389.1,(205.5055993950785-119.54474283239406j),-0j
1171,389.2,(-206.80715743785106-118.3280629071938j),(-0+0j)
1172,389.3,(0.6283377269791294+238.3646600372105j),0j
1173,390.1,(205.5061814728481-119.5454386388527j),-0j
1174,390.2,(-206.80853591537792-118.32913952964819j),(-0+0j)
1175,390.3,(0.6279441084528297+238.3650114054762j),0j
1176,391.1,(205.4867152412437-119.50840567715292j),-0j
1177,391.2,(-206.8825229266406-118.3997233131529j),(-0+0j)
1178,391.3,(0.6155390200517634+238.39986606333915j),0j
1179,392.1,(204.99290965351608-119.53145936228059j),(1.0000163454793891+0.32869734933589745j)
1180,392.2,(-206.38483231043202-118.04574991037808j),(-0+0j)
1181,392.3,(0.8313254526765327+237.5665926347131j),0j
1182,393.1,(205.04720798302995-119.57699694480876j),-0j
1183,393.2,(-206.32467043331465-118.0340130563113j),(-0+0j)
1184,393.3,(0.8436501396855978+237.5539170787128j),0j
1185,394.1,(205.04737523135302-119.57839331069503j),-0j
1186,394.2,(-206.35544101036555-118.04349485687939j),(-0+0j)
1187,394.3,(0.84369493124475+237.550504910927j),0j
1188,395.1,(204.9771673323115-119.54543355020401j),-0j
1189,395.2,(-206.4233666843768-118.04239872832446j),(-0+0j)
1190,395.3,(0.8018702264947275+237.56295726350467j),0j
1191,396.1,(205.53067651885615-119.5632823722318j),-0j
1192,396.2,(-206.8382015088071-118.3541167078521j),(-0+0j)
1193,396.3,(0.62202657333296+238.38247903162602j),0j
1194,397.1,(205.4074531441678-119.44576036283779j),-0j
1195,397.2,(-206.83242812628615-118.34029801788972j),(-0+0j)
1196,397.3,(0.6193631334178538+238.38069972680012j),0j
1197,398.1,(205.50750198821618-119.55057168776733j),-0j
1198,398.2,(-206.81450528200932-118.33568855681843j),(-0+0j)
1199,398.3,(0.6012932454929073+238.27012161929773j),0j
1200,399.1,(205.50518677248996-119.54424958994944j),-0j
1201,399.2,(-206.8061802643615-118.32729971236463j),(-0+0j)
1202,399.3,(0.6286167548061793+238.36441095969735j),0j
1203,400.1,(205.5055993950785-119.5447428323941j),-0j
1204,400.2,(-206.8071574378511-118.3280629071938j),(-0+0j)
1205,400.3,(0.6283377269791053+238.3646600372105j),0j
1206,401.1,(205.47410488473344-119.4959233053089j),-0j
1207,401.2,(-206.88284083337493-118.3993655885366j),(-0+0j)
1208,401.3,(0.6152211133174454+238.40022378795553j),0j
1209,402.1,(205.04770647491108-119.57689480716235j),-0j
1210,402.2,(-206.3064682999354-118.0290525376353j),(1.0000146944803314+0.3286955913582118j)
1211,402.3,(0.8441486315667098+237.55401921635925j),0j
1212,403.1,(205.04825334067212-119.57936673262905j),-0j
1213,403.2,(-206.35310711421147-118.04374244508999j),(-0+0j)
1214,403.3,(0.8444743190398055+237.5479064008439j),0j
1215,404.1,(204.9421643910544-119.52271884731003j),-0j
1216,404.2,(-206.40024007927272-118.02658183345997j),(-0+0j)
1217,404.3,(0.7958279855073366+237.5326118171902j),0j
1218,405.1,(205.53067651885613-119.56328237223181j),-0j
1219,405.2,(-206.8382015088071-118.35411670785211j),(-0+0j)
1220,405.3,(0.622026573332981+238.38247903162602j),0j
1221,406.1,(205.40505779446926-119.44338956450441j),-0j
1222,406.2,(-206.83248851339977-118.34023007421973j),(-0+0j)
1223,406.3,(0.6193027463043465+238.38076767047005j),0j
1224,407.1,(205.50723161061651-119.55138744166237j),-0j
1225,407.2,(-206.81477565960898-118.33650431071347j),(-0+0j)
1226,407.3,(0.5932226110365152+238.23929793026926j),(1.0000110523127452+0.32869236801187035j)
1227,408.1,(205.50477864676188-119.5437617229799j),-0j
1228,408.2,(-206.80521374034433-118.32654483501678j),(-0+0j)
1229,408.3,(0.6288927417206719+238.36416459669115j),0j
1230,409.1,(205.50518677249-119.54424958994949j),-0j
1231,409.2,(-206.8061802643615-118.32729971236469j),(-0+0j)
1232,409.3,(0.6286167548062014+238.36441095969732j),0j
1233,410.1,(205.4633604236918-119.48528789164106j),-0j
1234,410.2,(-206.8831117009367-118.3990607947585j),(-0+0j)
1235,410.3,(0.6149502457556091+238.40052858173362j),0j
1236,411.1,(205.0482533406723-119.57936673262893j),-0j
1237,411.2,(-206.3531071142113-118.0437424450898j),(-0+0j)
1238,411.3,(0.8444743190398747+237.54790640084423j),0j
1239,412.1,(205.04913083981606-119.58033947815812j),-0j
1240,412.2,(-206.35077483982002-118.04398986125823j),(-0+0j)
1241,412.3,(0.8452531652588634+237.54530969639592j),0j
1242,413.1,(204.9196314255013-119.50809637275569j),-0j
1243,413.2,(-206.3853524447638-118.01639978777067j),(-0+0j)
1244,413.3,(0.7919383235777135+237.5130770903376j),0j
1245,414.1,(205.53067651885618-119.56328237223185j),-0j
1246,414.2,(-206.83820150880703-118.3541167078521j),(-0+0j)
1247,414.3,(0.6220265733329838+238.38247903162605j),0j
1248,415.1,(205.4033953496946-119.441744159116j),-0j
1249,415.2,(-206.83253042387383-118.34018291926809j),(-0+0j)
1250,415.3,(0.6192608358303314+238.38081482542162j),0j
1251,416.1,(205.50446666572554-119.54338878583745j),-0j
1252,416.2,(-206.80447490634342-118.32596778877559j),(-0+0j)
1253,416.3,(0.6291037126977314+238.3639762709359j),0j
1254,417.1,(205.50477864676182-119.54376172297992j),-0j
1255,417.2,(-206.80521374034439-118.32654483501682j),(-0+0j)
1256,417.3,(0.6288927417206801+238.36416459669113j),0j
1257,418.1,(205.44213878063005-119.46428163066638j),(1.000013636290453+0.3286940546010954j)
1258,418.2,(-206.88364669796368-118.3984587892469j),(-0+0j)
1259,418.3,(0.6144152487285999+238.4011305872452j),0j
1260,419.1,(205.04825334067226-119.5793667326289j),-0j
1261,419.2,(-206.3531071142113-118.04374244508978j),(-0+0j)
1262,419.3,(0.8444743190398718+237.54790640084425j),0j
1263,420.1,(205.05037010481266-119.58171325668911j),-0j
1264,420.2,(-206.34748104057715-118.04433927948743j),(-0+0j)
1265,420.3,(0.8463531057701486+237.54164245073378j),0j
1266,421.1,(204.9020048061348-119.49460037340508j),-0j
1267,421.2,(-206.36894072378612-118.00582123429824j),(-0+0j)
1268,421.3,(0.7904130690922428+237.49790090176265j),0j
1269,422.1,(204.81962570026684-119.46987957703584j),-0j
1270,422.2,(-206.38107977286253-118.00510220521052j),(-0+0j)
1271,422.3,(0.7549968385823098+237.4250161046143j),0j
1272,423.1,(205.4012768146439-119.43964733819232j),-0j
1273,423.2,(-206.83258383245-118.34012282739654j),(-0+0j)
1274,423.3,(0.6192074272542633+238.38087491729314j),0j
1275,424.1,(205.50401053892736-119.54284353915646j),-0j
1276,424.2,(-206.80339470611364-118.32512412770755j),(-0+0j)
1277,424.3,(0.6294121593821081+238.36370093232938j),0j
1278,425.1,(205.50446666572557-119.54338878583742j),-0j
1279,425.2,(-206.8044749063434-118.32596778877559j),(-0+0j)
1280,425.3,(0.6291037126977359+238.3639762709359j),0j
1281,426.1,(205.04825334067226-119.5793667326289j),-0j
1282,426.2,(-206.35310711421127-118.04374244508976j),(-0+0j)
1283,426.3,(0.8444743190399122+237.5479064008443j),0j
1284,427.1,(205.05161513257121-119.58309342348939j),-0j
1285,427.2,(-206.34417192469033-118.04469032256203j),(-0+0j)
1286,427.3,(0.847458161164313+237.5379581518478j),0j
1287,428.1,(204.82228479969154-119.43356194437825j),-0j
1288,428.2,(-206.29471534483616-117.95797755347405j),(-0+0j)
1289,428.3,(0.7835147924073383+237.42926347187176j),0j
1290,429.1,(204.81962570026678-119.46987957703593j),-0j
1291,429.2,(-206.38107977286262-118.00510220521052j),(-0+0j)
1292,429.3,(0.7549968385822458+237.42501610461431j),0j
1293,430.1,(204.80097609765184-119.462752704531j),-0j
1294,430.2,(-206.38028298214917-118.0029953715791j),(-0+0j)
1295,430.3,(0.7481077928446666+237.40859402092067j),0j
1296,431.1,(205.3998608934219-119.43824599693396j),-0j
1297,431.2,(-206.83261952814578-118.34008266685453j),(-0+0j)
1298,431.3,(0.6191717315586672+238.3809150778353j),0j
1299,432.1,(205.3854412229958-119.42397330160168j),(1.000014081079568+0.32869413279913395j)
1300,432.2,(-206.83298304871474-118.33967363336579j),(-0+0j)
1301,432.3,(0.6188082109895285+238.38132411132386j),0j
1302,433.1,(205.43388307395765-119.47342695992656j),-0j
1303,433.2,(-206.80516261608068-118.32313476214766j),(-0+0j)
1304,433.3,(0.6276442494200821+238.36569029789305j),0j
1305,434.1,(205.5030071348526-119.5393303266943j),-0j
1306,434.2,(-206.7889718475402-118.31684521172025j),(-0+0j)
1307,434.3,(0.6346808460749119+238.35870680873566j),0j
1308,435.1,(205.50401053892736-119.54284353915648j),-0j
1309,435.2,(-206.80339470611364-118.32512412770757j),(-0+0j)
1310,435.3,(0.6294121593821171+238.36370093232935j),0j
1311,436.1,(205.0482533406723-119.57936673262893j),-0j
1312,436.2,(-206.35310711421124-118.04374244508979j),(-0+0j)
1313,436.3,(0.8444743190399271+237.5479064008443j),0j
1314,437.1,(205.05265462517875-119.58288039110447j),-0j
1315,437.2,(-206.30621558496725-118.03434452683773j),(-0+0j)
1316,437.3,(0.8484976537717535+237.53817118423277j),0j
1317,438.1,(205.05061517393972-119.58619066556724j),-0j
1318,438.2,(-206.3451718833205-118.04778756463911j),(-0+0j)
1319,438.3,(0.8462131289414485+237.530826671099j),0j
1320,439.1,(204.8147421509118-119.42778683907213j),-0j
1321,439.2,(-206.28769256612674-117.95345085939954j),(-0+0j)
1322,439.3,(0.7828621171186583+237.42276939278278j),0j
1323,440.1,(204.8196257002667-119.46987957703598j),-0j
1324,440.2,(-206.38107977286268-118.00510220521053j),(-0+0j)
1325,440.3,(0.754996838582196+237.4250161046143j),0j
